11	-0.33804	-0.30490	-0.32466	-0.26985	-0.31929	-0.34383	-0.31926	-0.33810	-0.23136	-0.29726	-0.27945	-0.37753	-0.28770	-0.31844	-0.29127	-0.24588	-0.31943	-0.27913	-0.33402	-0.28280	-0.29494	-0.28231	-0.28436	-0.30381	-0.32770	-0.32467	-0.30334	-0.33244	-0.39265	-0.30138	-0.34828	-0.40015	-0.34426	-0.24733	-0.30788	-0.23715	-0.36923	-0.36705	-0.23910	-0.27815	-0.33922	-0.33107	-0.29811	-0.35770	-0.22923	-0.30418	-0.34564	-0.30248	-0.30919	-0.33458	-0.26512	-0.30223	-0.26529	-0.27922	-0.29727	-0.40326	-0.28192	-0.30696	-0.34634	-0.27436	-0.34130	-0.29520	-0.28127
12	-0.33995	-0.29497	-0.31675	-0.25532	-0.30822	-0.32782	-0.28841	-0.32572	-0.21967	-0.28750	-0.26106	-0.36002	-0.26484	-0.30679	-0.27897	-0.23770	-0.30607	-0.26369	-0.32128	-0.27316	-0.30156	-0.27962	-0.26904	-0.27817	-0.31049	-0.32131	-0.29419	-0.34360	-0.38040	-0.29142	-0.32045	-0.38481	-0.33582	-0.23585	-0.30103	-0.21730	-0.35241	-0.35298	-0.22976	-0.27272	-0.31990	-0.32161	-0.27570	-0.35822	-0.21546	-0.28866	-0.32870	-0.29380	-0.28309	-0.33292	-0.24650	-0.29046	-0.24512	-0.27144	-0.28511	-0.38440	-0.26306	-0.29274	-0.32847	-0.25421	-0.33216	-0.28073	-0.25640
13	-0.32799	-0.27406	-0.29710	-0.22920	-0.29091	-0.29483	-0.24921	-0.29995	-0.20030	-0.26704	-0.22968	-0.32914	-0.23039	-0.28636	-0.25581	-0.21941	-0.27802	-0.23634	-0.28994	-0.25241	-0.29523	-0.25950	-0.24289	-0.24365	-0.28185	-0.30439	-0.26874	-0.33196	-0.35062	-0.26021	-0.28137	-0.35074	-0.30539	-0.21309	-0.27320	-0.18752	-0.32461	-0.32233	-0.20855	-0.25332	-0.28157	-0.29208	-0.24312	-0.33578	-0.18862	-0.25436	-0.29240	-0.27010	-0.24632	-0.31247	-0.21159	-0.26329	-0.21538	-0.24745	-0.26188	-0.34471	-0.23357	-0.26677	-0.29372	-0.22454	-0.30314	-0.25154	-0.22013
14	-0.30407	-0.24631	-0.26826	-0.19483	-0.26763	-0.25025	-0.20813	-0.26531	-0.17330	-0.23677	-0.19048	-0.29104	-0.18858	-0.25953	-0.22276	-0.19582	-0.24156	-0.20228	-0.24707	-0.22309	-0.27373	-0.22606	-0.21223	-0.20408	-0.24360	-0.27308	-0.23178	-0.29948	-0.30426	-0.21388	-0.23466	-0.30239	-0.25852	-0.18281	-0.23244	-0.15181	-0.28474	-0.27866	-0.17887	-0.22416	-0.22969	-0.24887	-0.20298	-0.29611	-0.15230	-0.20806	-0.24473	-0.23669	-0.20315	-0.28079	-0.16642	-0.22487	-0.17981	-0.21199	-0.23109	-0.29187	-0.19676	-0.23180	-0.24721	-0.19051	-0.26106	-0.21039	-0.17862
15	-0.27166	-0.21183	-0.23276	-0.15576	-0.23890	-0.19951	-0.16688	-0.22549	-0.14129	-0.19987	-0.14962	-0.24726	-0.14381	-0.22467	-0.18217	-0.17066	-0.20008	-0.16384	-0.19931	-0.18877	-0.24115	-0.18550	-0.17826	-0.16176	-0.19791	-0.23335	-0.18900	-0.25248	-0.25157	-0.16358	-0.18505	-0.24474	-0.20346	-0.14733	-0.18733	-0.11230	-0.23781	-0.22684	-0.14419	-0.18833	-0.17365	-0.19874	-0.15876	-0.24941	-0.11298	-0.15682	-0.19407	-0.19667	-0.15664	-0.24055	-0.11872	-0.18014	-0.13913	-0.17081	-0.19418	-0.23367	-0.15521	-0.19012	-0.19585	-0.15314	-0.21351	-0.16361	-0.13571
16	-0.23336	-0.17339	-0.19212	-0.11568	-0.20734	-0.14804	-0.12839	-0.18269	-0.10806	-0.16074	-0.11023	-0.20179	-0.10077	-0.18657	-0.13973	-0.14417	-0.15803	-0.12373	-0.15128	-0.15144	-0.20316	-0.14350	-0.14392	-0.12218	-0.15069	-0.19256	-0.14566	-0.20001	-0.19958	-0.11496	-0.13554	-0.18743	-0.14726	-0.10997	-0.14290	-0.07404	-0.19333	-0.17191	-0.10852	-0.14928	-0.12168	-0.14710	-0.11737	-0.19996	-0.07529	-0.10801	-0.14672	-0.15345	-0.11047	-0.19446	-0.07417	-0.13666	-0.09771	-0.12837	-0.15339	-0.17804	-0.11338	-0.14933	-0.14600	-0.11619	-0.16665	-0.11750	-0.09568
17	-0.19189	-0.13499	-0.14938	-0.07819	-0.17474	-0.10057	-0.09440	-0.14018	-0.07724	-0.12299	-0.07538	-0.15660	-0.06320	-0.14892	-0.09879	-0.11607	-0.11792	-0.08678	-0.10732	-0.11443	-0.16179	-0.10579	-0.11153	-0.08724	-0.10690	-0.15228	-0.10550	-0.14973	-0.15285	-0.07205	-0.09221	-0.13710	-0.09544	-0.07432	-0.10312	-0.04107	-0.15276	-0.11847	-0.07575	-0.11156	-0.07852	-0.10070	-0.08191	-0.15161	-0.04204	-0.06820	-0.10620	-0.11098	-0.06885	-0.14821	-0.03677	-0.09982	-0.05980	-0.08768	-0.11245	-0.12902	-0.07572	-0.11273	-0.10284	-0.08304	-0.12469	-0.07668	-0.06152
18	-0.15212	-0.10043	-0.10912	-0.04582	-0.14162	-0.05989	-0.06512	-0.10129	-0.05026	-0.08861	-0.04650	-0.11337	-0.03274	-0.11084	-0.06146	-0.08710	-0.07950	-0.05476	-0.07061	-0.08128	-0.12149	-0.07428	-0.08137	-0.05714	-0.06972	-0.11530	-0.07063	-0.10612	-0.11347	-0.03752	-0.05698	-0.09382	-0.05180	-0.04334	-0.06873	-0.01396	-0.11596	-0.07151	-0.04852	-0.07717	-0.04450	-0.06306	-0.05231	-0.10892	-0.01550	-0.03778	-0.07316	-0.07309	-0.03438	-0.10438	-0.00845	-0.06847	-0.02702	-0.05116	-0.07627	-0.08813	-0.04511	-0.08109	-0.06775	-0.05459	-0.08936	-0.04331	-0.03366
19	-0.11659	-0.07165	-0.07421	-0.01949	-0.10946	-0.02668	-0.03999	-0.06681	-0.02727	-0.05844	-0.02294	-0.07578	-0.00798	-0.07666	-0.02943	-0.05988	-0.04615	-0.02765	-0.04097	-0.05226	-0.08671	-0.04787	-0.05428	-0.03194	-0.03955	-0.08234	-0.04162	-0.06952	-0.07933	-0.01089	-0.02780	-0.05884	-0.01727	-0.01777	-0.03871	0.00814	-0.08263	-0.03369	-0.02688	-0.04681	-0.01765	-0.03237	-0.02764	-0.07304	0.00475	-0.01479	-0.04708	-0.04207	-0.00718	-0.06472	0.01168	-0.04217	-0.00063	-0.02165	-0.04748	-0.05505	-0.02109	-0.05396	-0.03862	-0.03139	-0.06015	-0.01674	-0.01080
20	-0.08590	-0.04716	-0.04531	0.00167	-0.07995	0.00038	-0.01763	-0.03703	-0.00780	-0.03309	-0.00291	-0.04421	0.01296	-0.04847	-0.00178	-0.03577	-0.01950	-0.00477	-0.01758	-0.02614	-0.05760	-0.02570	-0.02985	-0.00961	-0.01351	-0.05213	-0.01713	-0.04006	-0.04907	0.00987	-0.00289	-0.03094	0.00963	0.00289	-0.01347	0.02674	-0.05269	-0.00332	-0.00963	-0.02078	0.00460	-0.00808	-0.00673	-0.04382	0.02054	0.00314	-0.02630	-0.01699	0.01458	-0.03173	0.02652	-0.02050	0.01968	0.00109	-0.02574	-0.02729	-0.00188	-0.03006	-0.01385	-0.01264	-0.03532	0.00455	0.00815
21	-0.05999	-0.02496	-0.02124	0.01939	-0.05423	0.02432	0.00313	-0.01205	0.00944	-0.01189	0.01484	-0.01767	0.03116	-0.02392	0.02254	-0.01456	0.00228	0.01517	0.00068	-0.00188	-0.03316	-0.00614	-0.00663	0.01070	0.01018	-0.02451	0.00415	-0.01721	-0.02243	0.02708	0.01843	-0.00608	0.03186	0.01968	0.00789	0.04346	-0.02657	0.02106	0.00457	0.00134	0.02445	0.01150	0.01172	-0.02020	0.03294	0.01781	-0.00857	0.00430	0.03271	-0.00521	0.03890	-0.00202	0.03556	0.01913	-0.00827	-0.00312	0.01462	-0.00899	0.00804	0.00395	-0.01333	0.02227	0.02374
22	-0.03759	-0.00545	0.00002	0.03450	-0.03187	0.04639	0.02217	0.00871	0.02582	0.00690	0.03111	0.00462	0.04630	-0.00191	0.04414	0.00440	0.02067	0.03307	0.01533	0.02014	-0.01211	0.01236	0.01397	0.02860	0.03196	0.00061	0.02291	0.00153	0.00164	0.04233	0.03697	0.01703	0.05007	0.03375	0.02696	0.05925	-0.00421	0.04012	0.01733	0.02007	0.04277	0.02914	0.02883	0.00027	0.04334	0.03124	0.00697	0.02290	0.04908	0.01572	0.05071	0.01370	0.04662	0.03434	0.00713	0.01770	0.03005	0.00923	0.02809	0.01991	0.00688	0.03817	0.03754
23	-0.01725	0.01226	0.01961	0.04691	-0.01238	0.06678	0.03963	0.02619	0.04192	0.02374	0.04655	0.02324	0.05739	0.01756	0.06391	0.02202	0.03699	0.04853	0.02809	0.03953	0.00643	0.03048	0.03118	0.04497	0.05162	0.02323	0.03870	0.01879	0.02382	0.05740	0.05406	0.03838	0.06370	0.04690	0.04508	0.07505	0.01503	0.05375	0.03047	0.03549	0.05994	0.04596	0.04464	0.01954	0.05360	0.04578	0.02111	0.03936	0.06568	0.03083	0.06485	0.02731	0.05425	0.04829	0.02163	0.03443	0.04504	0.02519	0.04645	0.03639	0.02586	0.05466	0.05045
24	0.00129	0.02920	0.03781	0.05937	0.00460	0.08568	0.05424	0.04129	0.05653	0.03894	0.06012	0.03811	0.06265	0.03424	0.08102	0.03883	0.05237	0.06041	0.04017	0.05651	0.02310	0.04783	0.04577	0.05946	0.06917	0.04293	0.05224	0.03604	0.04367	0.07341	0.06956	0.05781	0.07179	0.06062	0.06236	0.09186	0.03178	0.06230	0.04547	0.04806	0.07573	0.06225	0.05880	0.03842	0.06573	0.06313	0.03487	0.05429	0.08123	0.04168	0.08211	0.03995	0.06064	0.06230	0.03602	0.04837	0.05989	0.03956	0.06302	0.05356	0.04471	0.07227	0.06228
25	0.01756	0.04535	0.05439	0.07224	0.01940	0.09947	0.06311	0.05419	0.06825	0.05274	0.07027	0.04807	0.05854	0.04887	0.09163	0.05420	0.06700	0.06749	0.05185	0.07126	0.03856	0.06330	0.05887	0.06964	0.08178	0.05837	0.06483	0.05320	0.05923	0.08983	0.07943	0.07579	0.07238	0.07324	0.07722	0.10982	0.04533	0.06522	0.06064	0.05831	0.08816	0.07731	0.06997	0.05622	0.07897	0.08168	0.04902	0.06775	0.09169	0.04999	0.09937	0.05049	0.06309	0.07650	0.05030	0.05857	0.07415	0.05180	0.07559	0.06878	0.06315	0.08788	0.07178
26	0.03095	0.05875	0.06739	0.08144	0.03203	0.10372	0.06594	0.06456	0.07687	0.06361	0.07577	0.05062	0.04393	0.06087	0.08927	0.06694	0.07751	0.06892	0.06250	0.08033	0.05402	0.07471	0.06919	0.07155	0.08555	0.06821	0.07581	0.07052	0.06938	0.10353	0.08022	0.08674	0.06160	0.08197	0.08611	0.12145	0.05407	0.05962	0.07406	0.06609	0.09275	0.08924	0.07461	0.07007	0.09076	0.09625	0.06191	0.07580	0.09270	0.05527	0.10845	0.05572	0.05805	0.08629	0.06280	0.06107	0.08375	0.05985	0.08009	0.07865	0.07874	0.09532	0.07458
27	0.04107	0.06744	0.07442	0.08393	0.04241	0.09663	0.06241	0.07181	0.07873	0.06955	0.07575	0.04257	0.02108	0.06813	0.07422	0.07501	0.07946	0.06165	0.07011	0.08257	0.06839	0.07851	0.07441	0.06488	0.07997	0.07140	0.08344	0.08491	0.07364	0.11155	0.07607	0.08387	0.03569	0.08441	0.08436	0.11836	0.05693	0.04295	0.08442	0.06837	0.08537	0.09489	0.07204	0.07755	0.09795	0.10456	0.07100	0.07639	0.08501	0.05362	0.10348	0.05221	0.04315	0.08764	0.06889	0.05533	0.08616	0.06191	0.07487	0.08104	0.08807	0.09206	0.06688
28	0.04650	0.07034	0.07430	0.07830	0.05063	0.07671	0.05271	0.07391	0.07072	0.06912	0.06982	0.02452	-0.00469	0.06836	0.05152	0.07576	0.07295	0.04439	0.07179	0.07950	0.07883	0.07383	0.07467	0.05115	0.06777	0.06746	0.08590	0.09099	0.07189	0.11172	0.06720	0.07077	0.00057	0.08017	0.07452	0.10569	0.05519	0.01423	0.08838	0.06219	0.06741	0.09096	0.06398	0.07832	0.09747	0.10472	0.07604	0.07003	0.07144	0.04070	0.08339	0.04278	0.01910	0.07959	0.06776	0.04161	0.08109	0.05855	0.06129	0.07742	0.08784	0.08023	0.05267
29	0.04642	0.06731	0.06843	0.06522	0.05737	0.04543	0.04170	0.06813	0.05590	0.06224	0.05826	0.00404	-0.03075	0.06357	0.02683	0.06931	0.06084	0.02318	0.06598	0.06978	0.08531	0.06106	0.06974	0.03214	0.05160	0.05761	0.08371	0.08817	0.06447	0.10135	0.05399	0.05346	-0.04052	0.06869	0.05895	0.08642	0.04990	-0.02432	0.08482	0.04894	0.04016	0.07649	0.05251	0.07110	0.08831	0.09443	0.07547	0.05502	0.05397	0.01625	0.05256	0.03052	-0.00958	0.06462	0.06148	0.02200	0.06646	0.05169	0.04250	0.06842	0.07662	0.06214	0.03381
30	0.04210	0.05875	0.05763	0.04815	0.06202	0.00897	0.03078	0.05468	0.03574	0.05016	0.04296	-0.02057	-0.05667	0.05679	-0.00080	0.05621	0.04619	0.00346	0.05391	0.05452	0.08633	0.04126	0.05884	0.00965	0.03245	0.04298	0.07691	0.07573	0.05275	0.08124	0.03989	0.03528	-0.08929	0.04965	0.03588	0.05960	0.04095	-0.06439	0.07461	0.03217	0.00476	0.05808	0.04021	0.05636	0.07262	0.07515	0.06765	0.03451	0.03174	-0.01339	0.01537	0.01577	-0.04110	0.04366	0.04921	0.00219	0.04293	0.04203	0.02121	0.05395	0.05702	0.03753	0.01116
31	0.03451	0.04589	0.04128	0.02820	0.06246	-0.03172	0.01969	0.03705	0.01034	0.03536	0.03024	-0.04992	-0.08214	0.04707	-0.03025	0.03778	0.02954	-0.01272	0.03870	0.03652	0.07897	0.01898	0.04166	-0.01369	0.01196	0.02529	0.06466	0.05377	0.03884	0.05453	0.02592	0.01314	-0.14249	0.02410	0.00834	0.02265	0.02826	-0.09881	0.05443	0.01417	-0.03607	0.03686	0.02742	0.03729	0.04913	0.04878	0.05371	0.01296	0.00716	-0.04222	-0.02599	-0.00455	-0.08284	0.01581	0.03172	-0.01938	0.01376	0.02965	-0.00152	0.03489	0.03387	0.00504	-0.01181
32	0.02476	0.03121	0.02161	0.00254	0.05867	-0.07544	0.01203	0.02144	-0.01927	0.01846	0.02133	-0.07725	-0.10369	0.03440	-0.05729	0.02222	0.01009	-0.02923	0.02334	0.01704	0.06654	-0.00325	0.02248	-0.03604	-0.00698	0.00814	0.04795	0.02673	0.02353	0.02350	0.01409	-0.01313	-0.19437	-0.00653	-0.01976	-0.02236	0.01636	-0.13292	0.02716	-0.00863	-0.07799	0.01134	0.01227	0.01640	0.01654	0.01642	0.03824	-0.01141	-0.01652	-0.07545	-0.07110	-0.02819	-0.12717	-0.01931	0.01186	-0.04194	-0.01750	0.01541	-0.02295	0.01567	0.01010	-0.03384	-0.03561
33	0.01441	0.01707	0.00271	-0.02539	0.05140	-0.11641	0.00565	0.00727	-0.05130	0.00030	0.00898	-0.09898	-0.11918	0.02026	-0.07822	0.01088	-0.01117	-0.04878	0.00940	0.00027	0.05099	-0.02473	0.00505	-0.05910	-0.02147	-0.00915	0.02896	-0.00088	0.00996	-0.00904	0.00579	-0.04008	-0.23871	-0.03995	-0.04479	-0.06848	0.00678	-0.16718	0.00039	-0.03754	-0.11627	-0.01166	-0.00141	-0.00358	-0.02318	-0.01603	0.02548	-0.03531	-0.03770	-0.11349	-0.11490	-0.04835	-0.16321	-0.05616	-0.00702	-0.05775	-0.04793	0.00120	-0.03835	-0.00163	-0.01490	-0.07137	-0.06062
34	0.00357	0.00494	-0.01192	-0.05072	0.04171	-0.15165	-0.00248	-0.00889	-0.08234	-0.01479	-0.00586	-0.11395	-0.13204	0.00709	-0.09475	-0.00198	-0.02960	-0.07219	-0.00312	-0.01188	0.03071	-0.04341	-0.01234	-0.08103	-0.03123	-0.02552	0.01030	-0.02597	0.00117	-0.04206	-0.00185	-0.06220	-0.27172	-0.07232	-0.06356	-0.10645	-0.00171	-0.19699	-0.02599	-0.07018	-0.14732	-0.03259	-0.01177	-0.02060	-0.06647	-0.04492	0.01571	-0.05470	-0.05637	-0.15151	-0.15618	-0.06292	-0.19045	-0.09014	-0.02354	-0.06764	-0.07517	-0.01286	-0.05021	-0.02163	-0.03979	-0.10126	-0.08313
35	-0.00761	-0.00479	-0.02445	-0.07101	0.03125	-0.17949	-0.01067	-0.02836	-0.10615	-0.02612	-0.02069	-0.12357	-0.14671	-0.00475	-0.11150	-0.01573	-0.04591	-0.09930	-0.01530	-0.02391	0.00997	-0.05910	-0.03133	-0.09897	-0.04008	-0.03681	-0.00791	-0.04760	-0.00941	-0.07780	-0.00612	-0.07856	-0.29499	-0.09881	-0.07871	-0.13946	-0.00933	-0.21824	-0.05104	-0.10052	-0.16995	-0.05216	-0.02052	-0.03620	-0.10972	-0.07215	0.00783	-0.07041	-0.07280	-0.18386	-0.19707	-0.07288	-0.21053	-0.12354	-0.03761	-0.07825	-0.09770	-0.02587	-0.06050	-0.04145	-0.05933	-0.12545	-0.10190
36	-0.01809	-0.01109	-0.03635	-0.08794	0.02014	-0.19915	-0.01929	-0.04877	-0.12434	-0.03601	-0.03448	-0.13306	-0.16499	-0.01568	-0.13229	-0.02884	-0.06152	-0.12757	-0.02627	-0.03491	-0.00825	-0.07238	-0.05177	-0.11241	-0.05038	-0.04382	-0.02687	-0.06648	-0.02342	-0.11336	-0.00727	-0.09233	-0.31270	-0.11789	-0.09310	-0.17193	-0.01638	-0.23064	-0.07259	-0.12532	-0.18699	-0.06535	-0.02883	-0.04862	-0.14989	-0.09479	0.00161	-0.08278	-0.08780	-0.20807	-0.23411	-0.08087	-0.22832	-0.15407	-0.04801	-0.09525	-0.11624	-0.03662	-0.07006	-0.05818	-0.06889	-0.14480	-0.11958
37	-0.02837	-0.01447	-0.04662	-0.10372	0.00831	-0.21589	-0.02902	-0.06630	-0.14336	-0.04620	-0.04749	-0.14369	-0.18429	-0.02584	-0.15635	-0.04036	-0.07541	-0.15386	-0.03545	-0.04569	-0.02620	-0.08346	-0.07138	-0.12238	-0.06079	-0.05224	-0.04791	-0.08337	-0.03801	-0.14717	-0.01183	-0.10832	-0.32468	-0.13271	-0.10599	-0.20175	-0.02388	-0.23761	-0.09167	-0.14564	-0.20457	-0.07627	-0.03704	-0.05532	-0.18237	-0.11212	-0.00178	-0.09338	-0.10364	-0.22521	-0.26657	-0.08939	-0.25080	-0.17885	-0.05475	-0.11464	-0.13271	-0.04639	-0.08287	-0.07379	-0.07349	-0.16017	-0.14147
38	-0.03820	-0.01740	-0.05222	-0.11895	-0.00146	-0.23306	-0.03964	-0.08286	-0.16332	-0.05686	-0.06213	-0.15430	-0.20151	-0.03522	-0.17966	-0.04985	-0.08854	-0.17874	-0.04316	-0.06084	-0.04132	-0.09310	-0.08853	-0.13243	-0.07435	-0.06628	-0.06920	-0.09834	-0.05308	-0.18096	-0.01680	-0.12453	-0.33273	-0.14233	-0.11692	-0.22702	-0.03265	-0.24484	-0.10749	-0.16713	-0.22205	-0.08708	-0.04573	-0.06001	-0.20568	-0.12936	-0.00396	-0.10553	-0.11935	-0.23915	-0.29559	-0.09894	-0.27325	-0.19720	-0.05922	-0.13678	-0.14941	-0.05602	-0.09922	-0.08764	-0.07877	-0.17263	-0.16615
