1	-1.55116	-0.28223	0.54491	-0.23083	-1.30675	-0.96491	-0.62525	-3.70440	0.83500	0.22217	-0.01677	1.03184	-1.23774	0.52629	-1.84909	-2.96438	-0.15008	0.33796	2.81393	1.02984	-0.57203	-2.10923	0.16816	1.09203	-1.55152	-3.87100	-0.60423	-0.23780	0.25313	-3.38905	1.23052	-0.45048	-0.11656	-3.44887	-0.18476	1.10649	1.64354	1.72463	-1.37330	0.73310	2.06092	-1.08702	2.29762	2.64106	0.90599	0.77539	-0.65216	1.12012	1.43413	0.87114	0.95618	0.79865	-0.51036	-0.31279	0.07531	-1.14874	-0.73317	0.18759	2.61392	2.69336	1.05781	-1.54488	0.98016	-0.44501	-3.88553	-2.77854	-3.89015	-5.82638	-3.77409	-3.56734	-3.46537	-2.30384	-5.12286	-3.10172	-4.41833	-3.73256	-3.76689	-4.22590	-3.99971	-3.30108	-5.85576	-3.67248	-5.28881	-4.69113	-5.64671	-6.13203	-5.10156	-3.87249	-4.11040	-4.90394	-3.92438	-3.78392	-4.30878	-3.73140	-2.96028	-4.31189	-3.80758	-5.08599	-3.64350	-4.33624	-5.11539	-4.81176	-3.38986	-3.24303	-3.05039	-4.94941	-3.26569	-2.58218	-2.62370	-3.25940	-3.49687	-2.94945	-4.44578	-6.15010	-4.26825	-3.87817	-4.99227	-4.14527	-3.98046	-4.08539	-2.42921	-3.01246	-5.25436	-3.76342	-5.11304	-3.23862	-2.07494	-3.25379	-3.23798	-4.07170	-3.13121	-4.05596	-3.56860	-4.50029
2	-2.24959	-0.87227	-0.10177	-0.88426	-1.97989	-1.59459	-1.22809	-4.23050	0.17978	-0.33594	-0.80124	0.37206	-1.84513	-0.12886	-2.49262	-3.46763	-0.83459	-0.33354	2.21070	0.38403	-1.17889	-2.61969	-0.37328	0.43108	-2.09916	-4.16626	-1.23660	-0.83416	-0.39490	-3.80577	0.53135	-1.05855	-0.68462	-3.89858	-0.77762	0.54267	1.01253	1.20074	-1.97190	0.16211	1.46533	-1.64906	1.86356	2.02601	0.35355	0.11848	-1.25647	0.52648	0.83414	0.18124	0.27448	0.21291	-1.09374	-0.91106	-0.47620	-1.80598	-1.28195	-0.45333	2.05873	2.12925	0.50089	-2.09572	0.38289	-0.96432	-4.25669	-3.15257	-4.32734	-6.25083	-4.17380	-4.01113	-3.88473	-2.70643	-5.66602	-3.51263	-4.86459	-4.19095	-4.17442	-4.70920	-4.44026	-3.75919	-6.32716	-4.17800	-5.76664	-5.17039	-6.07652	-6.58227	-5.52973	-4.26139	-4.50977	-5.35394	-4.42062	-4.16952	-4.80209	-4.13357	-3.44792	-4.81295	-4.30513	-5.54466	-4.15662	-4.87936	-5.60781	-5.30471	-3.82429	-3.68832	-3.56362	-5.43998	-3.72835	-3.08830	-2.99991	-3.70329	-3.96188	-3.41641	-4.93106	-6.59967	-4.78318	-4.35617	-5.44788	-4.57503	-4.46203	-4.42202	-2.80149	-3.49377	-5.77186	-4.25869	-5.57353	-3.71001	-2.52217	-3.67302	-3.65205	-4.53762	-3.53292	-4.51494	-4.03126	-4.91382
3	-2.95317	-1.45506	-0.74638	-1.53199	-2.64606	-2.22036	-1.82573	-4.73913	-0.47786	-0.91708	-1.58739	-0.29866	-2.44910	-0.78276	-3.12542	-3.94952	-1.51644	-1.00154	1.58004	-0.27584	-1.78492	-3.11597	-0.92977	-0.24115	-2.63575	-4.45178	-1.87081	-1.42368	-1.04121	-4.20389	-0.17488	-1.66722	-1.25623	-4.33958	-1.37133	-0.02826	0.36929	0.65362	-2.57154	-0.40791	0.85504	-2.20810	1.39814	1.38066	-0.20792	-0.54763	-1.85876	-0.08021	0.21646	-0.51870	-0.41528	-0.37747	-1.67350	-1.51395	-1.03953	-2.47032	-1.82708	-1.09915	1.48033	1.53529	-0.07952	-2.64941	-0.21974	-1.48870	-4.63028	-3.54521	-4.77459	-6.67079	-4.58083	-4.45866	-4.30066	-3.13156	-6.20958	-3.94429	-5.31395	-4.66967	-4.59052	-5.20016	-4.88918	-4.23921	-6.79369	-4.69395	-6.24893	-5.64971	-6.50290	-7.03392	-5.96235	-4.65428	-4.91596	-5.80205	-4.93405	-4.58230	-5.30194	-4.55782	-3.95316	-5.31525	-4.81133	-6.00130	-4.68601	-5.42772	-6.09648	-5.80094	-4.26649	-4.15260	-4.09263	-5.93519	-4.20080	-3.61220	-3.40289	-4.16737	-4.43650	-3.90198	-5.42616	-7.04161	-5.31305	-4.85593	-5.91335	-5.01642	-4.95687	-4.78571	-3.19987	-3.99510	-6.29283	-4.77260	-6.03675	-4.19138	-2.99736	-4.10352	-4.08478	-5.01881	-3.95402	-4.98538	-4.51170	-5.33004
4	-3.66008	-2.02799	-1.38543	-2.17049	-3.30304	-2.84041	-2.41637	-5.23007	-1.13325	-1.51605	-2.37082	-0.97591	-3.04678	-1.43153	-3.74558	-4.41020	-2.19243	-1.66210	0.92700	-0.94513	-2.38746	-3.59838	-1.49709	-0.92112	-3.16013	-4.73022	-2.50421	-2.00495	-1.68313	-4.58470	-0.88313	-2.27276	-1.82908	-4.77273	-1.96369	-0.60236	-0.28114	0.08769	-3.17024	-0.97347	0.23422	-2.76186	0.90510	0.71028	-0.77497	-1.21893	-2.45654	-0.69582	-0.41474	-1.22501	-1.10920	-0.96859	-2.24695	-2.11805	-1.61211	-3.13890	-2.36665	-1.74598	0.88350	0.91680	-0.67866	-3.20412	-0.82432	-2.01570	-5.00409	-3.95325	-5.22957	-7.08486	-4.99321	-4.90783	-4.71099	-3.57575	-6.75038	-4.39308	-5.76424	-5.16555	-5.01247	-5.69626	-5.34382	-4.73750	-7.25372	-5.21711	-6.73311	-6.12631	-6.92410	-7.48568	-6.39745	-5.04887	-5.32676	-6.24660	-5.46123	-5.01865	-5.80542	-5.00104	-4.47224	-5.81601	-5.32331	-6.45430	-5.22803	-5.97799	-6.57905	-6.29821	-4.71390	-4.63210	-4.63412	-6.43262	-4.68018	-4.14950	-3.82979	-4.64848	-4.91786	-4.40312	-5.92874	-7.47502	-5.85480	-5.37437	-6.38642	-5.46697	-5.46211	-5.17369	-3.62086	-4.51286	-6.81566	-5.30189	-6.50100	-4.67948	-3.49619	-4.54195	-4.53277	-5.51174	-4.39088	-5.46461	-5.00742	-5.74715
5	-4.36886	-2.58905	-2.01624	-2.79711	-3.94931	-3.45341	-2.99869	-5.70357	-1.78251	-2.12838	-3.14784	-1.65588	-3.63594	-2.07200	-4.35189	-4.85048	-2.86005	-2.31215	0.25627	-1.61981	-2.98459	-4.06774	-2.07179	-1.60584	-3.67168	-5.00455	-3.13496	-2.57718	-2.31866	-4.95000	-1.58913	-2.87216	-2.40114	-5.19906	-2.55283	-1.17620	-0.93446	-0.49294	-3.76659	-1.53177	-0.39349	-3.30859	0.38802	0.01980	-1.34470	-1.89190	-3.04779	-1.31661	-1.05570	-1.93437	-1.80391	-1.55699	-2.81192	-2.72054	-2.19165	-3.80905	-2.89908	-2.39053	0.27264	0.27873	-1.29211	-3.75836	-1.42779	-2.54324	-5.37619	-4.37373	-5.69031	-7.49198	-5.40913	-5.35700	-5.11399	-4.03579	-7.28568	-4.85565	-6.21367	-5.67568	-5.43796	-6.19531	-5.80179	-5.25075	-7.70606	-5.74464	-7.21709	-6.59783	-7.33877	-7.93654	-6.83340	-5.44321	-5.74015	-6.68637	-5.99892	-5.47507	-6.31002	-5.46024	-5.00169	-6.31293	-5.83856	-6.90247	-5.77937	-6.52723	-7.05366	-6.79466	-5.16430	-5.12331	-5.18508	-6.93027	-5.16392	-4.69626	-4.27790	-5.14368	-5.40344	-4.91700	-6.43672	-7.89942	-6.40559	-5.90867	-6.86524	-5.92458	-5.97526	-5.58329	-4.06125	-5.04355	-7.33899	-5.84346	-6.96492	-5.17143	-4.01456	-4.98538	-4.99279	-6.01322	-4.84019	-5.95037	-5.51617	-6.16367
6	-5.07838	-3.13685	-2.63691	-3.41018	-4.58428	-4.05858	-3.57192	-6.16043	-2.42267	-2.75043	-3.91569	-2.33540	-4.21510	-2.70197	-4.94377	-5.27164	-3.51755	-2.94958	-0.42808	-2.29670	-3.57523	-4.52533	-2.65101	-2.29284	-4.17038	-5.27778	-3.76208	-3.14036	-2.94659	-5.30212	-2.28948	-3.46314	-2.97086	-5.62005	-3.13757	-1.74722	-1.58732	-1.08464	-4.35964	-2.08093	-1.02512	-3.84703	-0.14979	-0.68632	-1.91484	-2.56356	-3.63112	-1.93958	-1.70311	-2.64402	-2.49671	-2.13998	-3.36706	-3.31920	-2.77640	-4.47858	-3.42330	-3.03024	-0.34830	-0.37439	-1.91570	-4.31113	-2.02776	-3.06964	-5.74510	-4.80404	-6.15512	-7.89163	-5.82723	-5.80492	-5.50852	-4.50876	-7.81325	-5.32904	-6.66079	-6.19747	-5.86499	-6.69554	-6.26114	-5.77589	-8.15000	-6.27426	-7.69926	-7.06243	-7.74600	-8.38568	-7.26892	-5.83590	-6.15454	-7.12052	-6.54447	-5.94833	-6.81365	-5.93274	-5.53869	-6.80421	-6.35491	-7.34516	-6.33736	-7.07289	-7.51888	-7.28870	-5.61578	-5.62312	-5.74294	-7.42647	-5.64986	-5.24891	-4.74466	-5.65036	-5.89100	-5.44109	-6.94829	-8.31479	-6.96281	-6.45626	-7.34821	-6.38742	-6.49417	-6.01192	-4.51795	-5.58413	-7.86183	-6.39464	-7.42760	-5.66483	-4.54873	-5.43134	-5.46197	-6.52049	-5.29899	-6.44054	-6.03584	-6.57857
7	-5.78791	-3.67067	-3.24635	-4.00888	-5.20797	-4.65564	-4.13583	-6.60190	-3.05152	-3.37924	-4.67240	-3.01197	-4.78340	-3.32003	-5.52122	-5.67559	-4.16400	-3.57314	-1.12247	-2.97326	-4.15906	-4.97303	-3.23272	-2.98029	-4.65664	-5.55323	-4.38537	-3.69495	-3.56636	-5.64373	-2.98180	-4.04426	-3.53701	-6.03740	-3.71721	-2.31349	-2.23720	-1.68424	-4.94890	-2.61986	-1.65834	-4.37634	-0.70526	-1.40404	-2.48361	-3.23151	-4.20564	-2.56212	-2.35410	-3.35175	-3.18548	-2.71536	-3.91162	-3.91252	-3.36508	-5.14562	-3.93855	-3.66315	-0.97588	-1.03852	-2.54588	-4.86180	-2.62232	-3.59358	-6.10965	-5.24190	-6.62255	-8.28358	-6.24642	-6.25073	-5.89391	-4.99206	-8.33133	-5.81058	-7.10444	-6.72869	-6.29184	-7.19557	-6.72027	-6.31014	-8.58519	-6.80409	-8.17859	-7.51868	-8.14524	-8.83247	-7.70303	-6.22593	-6.56866	-7.54851	-7.09551	-6.43544	-7.31462	-6.41616	-6.08080	-7.28848	-6.87057	-7.78213	-6.89976	-7.61286	-7.97370	-7.77904	-6.06677	-6.12876	-6.30549	-7.91988	-6.13621	-5.80425	-5.22758	-6.16616	-6.37856	-5.97307	-7.46191	-8.72145	-7.52408	-7.01477	-7.83409	-6.85394	-7.01703	-6.45714	-4.98811	-6.13188	-8.38350	-6.95305	-7.88844	-6.15766	-5.09525	-5.87780	-5.93773	-7.03122	-5.76476	-6.93325	-6.56448	-6.99112
8	-6.49710	-4.19038	-3.84426	-4.59325	-5.82096	-5.24481	-4.69071	-7.02957	-3.66774	-4.01258	-5.41680	-3.68373	-5.34046	-3.92553	-6.08478	-6.06475	-4.79920	-4.18235	-1.82385	-3.64767	-4.73631	-5.41301	-3.81560	-3.66703	-5.13128	-5.83418	-5.00527	-4.24189	-4.17812	-5.97783	-3.66453	-4.61487	-4.09871	-6.45297	-4.29147	-2.87364	-2.88239	-2.28904	-5.53440	-3.14823	-2.29142	-4.89623	-1.27568	-2.12979	-3.04991	-3.89402	-4.77098	-3.18208	-3.00640	-4.05592	-3.86865	-3.28144	-4.44541	-4.49970	-3.95686	-5.80856	-4.44442	-4.28790	-1.60722	-1.71017	-3.17982	-5.41000	-3.21008	-4.11423	-6.46908	-5.68538	-7.09161	-8.66793	-6.66598	-6.69416	-6.27002	-5.48354	-8.83857	-6.29809	-7.54407	-7.26752	-6.71716	-7.69439	-7.17799	-6.85117	-9.01180	-7.33271	-8.65464	-7.96564	-8.53635	-9.27661	-8.13516	-6.61272	-6.98146	-7.97038	-7.64995	-6.93375	-7.81170	-6.90829	-6.62589	-7.76491	-7.38422	-8.21366	-7.46466	-8.14564	-8.41768	-8.26472	-6.51618	-6.63787	-6.87088	-8.40963	-6.62164	-6.35960	-5.72444	-6.68902	-6.86470	-6.51098	-7.97629	-9.12012	-8.08746	-7.58227	-8.32208	-7.32297	-7.54252	-6.91677	-5.46930	-6.68430	-8.90350	-7.51654	-8.34708	-6.64834	-5.65106	-6.32320	-6.41786	-7.54359	-6.23549	-7.42713	-7.10044	-7.40096
9	-7.20583	-4.69630	-4.43101	-5.16407	-6.42442	-5.82674	-5.23727	-7.44532	-4.27093	-4.64900	-6.14847	-4.34958	-5.88657	-4.51856	-6.63550	-6.44174	-5.42354	-4.77759	-2.52989	-4.31888	-5.30784	-5.84760	-4.39909	-4.35245	-5.59564	-6.12379	-5.62279	-4.78270	-4.78258	-6.30761	-4.33687	-5.17484	-4.65542	-6.86873	-4.86054	-3.42707	-3.52203	-2.89696	-6.11659	-3.66642	-2.92334	-5.40683	-1.85863	-2.86061	-3.61331	-4.54989	-5.32738	-3.79814	-3.65819	-4.75521	-4.54532	-3.83727	-4.96882	-5.08038	-4.55124	-6.46618	-4.94090	-4.90379	-2.24004	-2.38646	-3.81512	-5.95577	-3.79017	-4.63106	-6.82298	-6.13293	-7.56157	-9.04532	-7.08541	-7.13523	-6.63717	-5.98140	-9.33410	-6.78982	-7.97940	-7.81240	-7.14003	-8.19142	-7.63345	-7.39702	-9.43034	-7.85928	-9.12739	-8.40286	-8.91950	-9.71800	-8.56504	-6.99615	-7.39217	-8.38644	-8.20620	-7.44083	-8.30408	-7.40729	-7.17242	-8.23317	-7.89493	-8.64048	-8.03074	-8.67013	-8.85078	-8.74508	-6.96329	-7.14854	-7.43761	-8.89522	-7.10508	-6.91273	-6.23321	-7.21727	-7.34822	-7.05314	-8.49043	-9.51178	-8.65123	-8.15707	-8.81167	-7.79367	-8.06964	-7.38880	-5.95945	-7.23927	-9.42153	-8.08330	-8.80360	-7.13570	-6.21353	-6.76652	-6.90049	-8.05630	-6.70955	-7.92107	-7.64224	-7.80807
10	-7.91427	-5.18921	-5.00758	-5.72275	-7.01988	-6.40230	-5.77656	-7.85118	-4.86136	-5.28749	-6.86759	-5.00893	-6.42233	-5.09984	-7.17484	-6.80939	-6.03792	-5.35986	-3.23877	-4.98631	-5.87507	-6.27937	-4.98308	-5.03638	-6.05140	-6.42503	-6.23939	-5.31925	-5.38096	-6.63643	-4.99886	-5.72472	-5.20701	-7.28675	-5.42496	-3.97372	-4.15600	-3.50638	-6.69629	-4.17556	-3.55366	-5.90863	-2.45200	-3.59402	-4.17380	-5.19834	-5.87540	-4.40941	-4.30809	-5.44875	-5.21512	-4.38237	-5.48255	-5.65460	-5.14805	-7.11757	-5.42838	-5.51070	-2.87255	-3.06514	-4.44993	-6.49943	-4.36220	-5.14384	-7.17123	-6.58334	-8.03194	-9.41676	-7.50451	-7.57424	-6.99618	-6.48416	-9.81750	-7.28440	-8.41049	-8.36200	-7.55993	-8.68646	-8.08614	-7.94604	-9.84161	-8.38336	-9.59734	-8.83031	-9.29523	-10.15672	-8.99269	-7.37652	-7.80055	-8.79730	-8.76309	-7.95454	-8.79141	-7.91161	-7.71926	-8.69336	-8.40215	-9.06365	-8.59707	-9.18559	-9.27332	-9.21985	-7.40769	-7.65926	-8.00461	-9.37648	-7.58579	-7.46189	-6.75205	-7.74957	-7.82818	-7.59818	-9.00369	-9.89770	-9.21388	-8.73774	-9.30254	-8.26548	-8.59767	-7.87136	-6.45676	-7.79510	-9.93767	-8.65184	-9.25838	-7.61896	-6.78047	-7.20711	-7.38407	-8.56849	-7.18572	-8.41419	-8.18870	-8.21276
