1	0.00492	0.01164	0.02212	-0.00004	0.01081	0.00347	-0.01601	0.01095	-0.00466	0.03210	0.01213	0.00000	0.01055	0.02277	0.00563	0.01853	0.01516	0.00997	0.00813	0.03657	0.03978	0.01669	0.03279	0.00516	0.02106	0.04517	0.03897	0.02213	0.01118	0.01139	0.00439	0.03123	0.02897	0.03176	0.02185	0.02470	0.01958	0.00440	-0.00604	0.02514	0.01455	0.02698	-0.00940	0.05273	0.02911	0.00730	0.04806	0.03285	0.03590	0.02637	0.05531	0.02644	0.02948	0.04041	0.03189	0.01425	0.03313	0.04771	0.03230	0.03130	0.02550	0.01762	0.02688	0.01922	0.03981	0.03809	0.04853	0.05352	0.04797	0.05765	0.05758	0.02201	0.03054	0.04115	0.04417	0.01354	0.06461	0.03690	0.05250	0.04851	0.04201	0.05656	0.06824	0.03520	0.04462	0.05898	0.06052	0.07225	0.05586	0.02441	0.05160	0.04886	0.08955	0.01914	0.03504	0.06754	0.02696	0.05780	0.04013	0.07052	0.07145	0.04592	0.03492	0.04522	0.02826	0.03209	0.04521	0.05346	-0.00216	0.00698	0.03171	0.00588	0.01708	0.04794	0.04598	0.06339	0.05522	0.02885	0.06705	0.02603	0.03075	0.03906	0.05597	0.07348	0.04151	0.00796	0.03866	0.01258	0.02022	0.04748	0.01889	0.03541	0.05568	0.05825	0.04881
2	0.00381	0.00938	0.02047	0.00158	0.00983	0.00549	-0.01493	0.01398	-0.00544	0.03832	0.01386	-0.00095	0.01215	0.02299	0.00201	0.01871	0.01665	0.01504	0.01471	0.04071	0.04967	0.02122	0.03193	0.01014	0.02503	0.04867	0.04126	0.02712	0.00938	0.00836	0.00516	0.03155	0.03388	0.03855	0.02268	0.01663	0.01586	0.00862	-0.00465	0.02491	0.01433	0.03656	-0.01554	0.06469	0.03285	0.00146	0.05070	0.03310	0.04264	0.02290	0.06617	0.02452	0.02811	0.04560	0.03361	0.00846	0.03364	0.05510	0.04804	0.03374	0.02183	0.01810	0.02709	0.01542	0.04344	0.03845	0.05602	0.05451	0.04739	0.06307	0.06511	0.01858	0.03512	0.04402	0.04357	0.01209	0.07104	0.03281	0.05702	0.05144	0.04412	0.05803	0.07810	0.03955	0.04363	0.05688	0.06605	0.08281	0.05635	0.02337	0.05760	0.05276	0.10678	0.01920	0.03150	0.07826	0.02523	0.05834	0.03933	0.07788	0.08181	0.04515	0.03623	0.04839	0.02974	0.02923	0.04561	0.05898	-0.01008	-0.00018	0.02562	0.00162	0.01114	0.04600	0.04517	0.06610	0.05524	0.02324	0.06549	0.01984	0.02901	0.03609	0.05342	0.07644	0.05046	0.00404	0.03602	0.00933	0.01537	0.04430	0.01628	0.03155	0.05466	0.05903	0.05052
3	0.00552	0.00526	0.01589	0.01259	0.00685	0.01175	-0.00386	0.01548	0.00089	0.03942	0.01207	0.00470	0.01180	0.02122	-0.00089	0.01695	0.01772	0.01801	0.01887	0.04148	0.05286	0.02207	0.03074	0.01545	0.02511	0.04536	0.03829	0.02772	0.00444	0.00506	0.00843	0.02853	0.03307	0.03537	0.02151	0.00346	0.01053	0.01735	0.00192	0.02191	0.01475	0.03997	-0.01504	0.06460	0.03609	-0.00175	0.04574	0.02563	0.04279	0.01614	0.06427	0.01696	0.02194	0.04421	0.03150	0.00211	0.03025	0.05443	0.05748	0.03220	0.01844	0.02330	0.02192	0.01078	0.04542	0.03398	0.05526	0.04522	0.03852	0.06112	0.06163	0.01122	0.04033	0.04196	0.03857	0.01216	0.06637	0.02455	0.05395	0.04574	0.04155	0.04864	0.07682	0.04182	0.03208	0.04438	0.05732	0.07983	0.04816	0.02221	0.05314	0.05092	0.10931	0.01881	0.02132	0.07732	0.02115	0.04993	0.03580	0.07414	0.07964	0.03679	0.03518	0.04175	0.03140	0.02339	0.03952	0.05361	-0.01417	-0.00695	0.01627	0.00108	-0.00016	0.02950	0.03014	0.05439	0.04045	0.01551	0.04804	0.01103	0.02038	0.02478	0.04233	0.06019	0.04932	0.00268	0.02470	0.00261	0.00849	0.02958	0.01496	0.02064	0.03932	0.04374	0.04166
4	0.01383	0.00757	0.01800	0.02981	0.00859	0.02386	0.01218	0.01972	0.01198	0.04249	0.01209	0.01692	0.01533	0.02534	0.00357	0.02308	0.02485	0.02141	0.02232	0.04964	0.05732	0.02607	0.03909	0.02499	0.03015	0.04920	0.04145	0.03011	0.00502	0.00867	0.01573	0.03505	0.03509	0.03301	0.02754	0.00161	0.01479	0.02945	0.01278	0.02865	0.02277	0.04451	-0.00362	0.06771	0.04713	0.00556	0.05073	0.02391	0.04661	0.02042	0.06594	0.01593	0.02630	0.04928	0.03767	0.00576	0.03712	0.06140	0.06534	0.03794	0.02822	0.04002	0.02494	0.01747	0.05874	0.03956	0.06084	0.04579	0.03996	0.07125	0.06430	0.01045	0.05527	0.04971	0.04569	0.02156	0.07120	0.02937	0.06096	0.04850	0.04950	0.05004	0.08251	0.05228	0.02747	0.04444	0.05311	0.08347	0.05162	0.03204	0.05397	0.05925	0.11906	0.02701	0.02051	0.08309	0.02712	0.05483	0.04505	0.08076	0.08549	0.03950	0.04587	0.04105	0.04412	0.02941	0.04554	0.05599	-0.00860	-0.00486	0.01960	0.01027	-0.00597	0.01555	0.01740	0.04866	0.02961	0.01969	0.03865	0.01209	0.01795	0.02189	0.04441	0.04845	0.04823	0.01045	0.02034	0.00024	0.00965	0.02269	0.02272	0.01769	0.03083	0.03240	0.03888
5	0.02765	0.01586	0.02495	0.04856	0.01418	0.03923	0.03091	0.02631	0.02557	0.04529	0.01429	0.03147	0.02370	0.03204	0.01607	0.03581	0.03792	0.02645	0.02671	0.06095	0.06095	0.03439	0.04887	0.04110	0.03987	0.05659	0.04670	0.03362	0.01312	0.01594	0.02545	0.04593	0.03876	0.02952	0.03725	0.00759	0.02528	0.04268	0.02796	0.04237	0.03547	0.04822	0.01719	0.06501	0.05874	0.02060	0.06062	0.02549	0.04920	0.03040	0.06405	0.02017	0.03861	0.05588	0.04663	0.01736	0.04911	0.07091	0.06869	0.04650	0.04389	0.06102	0.03361	0.03301	0.07689	0.05231	0.07198	0.05364	0.04773	0.08854	0.07045	0.01721	0.07559	0.06384	0.05807	0.04024	0.07952	0.04304	0.07346	0.05737	0.06385	0.06023	0.08812	0.06621	0.03050	0.05133	0.05189	0.08663	0.06120	0.04939	0.05754	0.07283	0.12499	0.04441	0.02704	0.08988	0.04059	0.06792	0.05952	0.09075	0.09269	0.04978	0.06460	0.04702	0.06388	0.04360	0.06129	0.06473	0.00485	0.00580	0.02915	0.02383	-0.00401	0.00315	0.00755	0.04348	0.01911	0.02916	0.03143	0.01895	0.02098	0.02532	0.05010	0.03693	0.04544	0.02525	0.02127	0.00603	0.01597	0.02088	0.03392	0.02056	0.02767	0.02182	0.03852
6	0.04378	0.02954	0.03759	0.06697	0.02117	0.05362	0.04941	0.03795	0.04004	0.04922	0.01743	0.04794	0.03495	0.04127	0.03537	0.04947	0.05403	0.03506	0.03230	0.07246	0.07017	0.04480	0.05913	0.06124	0.05347	0.06458	0.05553	0.03895	0.03101	0.02819	0.03947	0.06016	0.04497	0.03140	0.05166	0.02075	0.03870	0.05578	0.04474	0.05903	0.05030	0.05428	0.04326	0.05808	0.06927	0.03902	0.07182	0.03365	0.05513	0.04646	0.06328	0.02904	0.05704	0.06514	0.05753	0.03457	0.06727	0.08349	0.06874	0.05893	0.06158	0.08411	0.04677	0.05489	0.09703	0.06868	0.08673	0.06754	0.06096	0.10978	0.07884	0.03026	0.09720	0.08199	0.07387	0.06371	0.08884	0.06209	0.08925	0.07163	0.08334	0.07667	0.09445	0.08120	0.04165	0.06494	0.05873	0.08985	0.07484	0.07050	0.06438	0.08824	0.12795	0.06674	0.04004	0.09962	0.06001	0.08763	0.07831	0.10378	0.10354	0.06630	0.08778	0.06062	0.08786	0.06336	0.08287	0.07880	0.02263	0.02241	0.04211	0.04004	0.00534	-0.00312	0.00376	0.04002	0.01244	0.04150	0.02832	0.02940	0.02897	0.03256	0.05966	0.02869	0.04443	0.04338	0.02800	0.01888	0.02533	0.02424	0.04689	0.02928	0.03080	0.01653	0.04110
7	0.06165	0.04834	0.05559	0.08435	0.03268	0.06686	0.06580	0.05370	0.05385	0.05587	0.02362	0.06503	0.04900	0.05449	0.05772	0.06328	0.07029	0.04688	0.04047	0.08473	0.08377	0.05752	0.07115	0.08140	0.06968	0.07374	0.07246	0.04819	0.05684	0.04382	0.05626	0.07779	0.05470	0.04250	0.07079	0.04089	0.05365	0.06835	0.06109	0.07662	0.06620	0.06454	0.07032	0.05254	0.07995	0.05815	0.08538	0.04885	0.06564	0.06788	0.06854	0.04300	0.07884	0.07771	0.07196	0.05533	0.09100	0.10054	0.06877	0.07629	0.07955	0.10516	0.06416	0.08068	0.11919	0.08638	0.10301	0.08647	0.08013	0.13319	0.09003	0.04753	0.11719	0.10307	0.09338	0.08670	0.09965	0.08443	0.10787	0.09129	0.10721	0.09754	0.10515	0.09645	0.06018	0.08596	0.07762	0.09681	0.09259	0.09256	0.07625	0.10426	0.13292	0.08915	0.05873	0.11479	0.08393	0.11278	0.10169	0.12097	0.11955	0.08807	0.11257	0.08179	0.11373	0.08648	0.10663	0.09768	0.04134	0.04142	0.05736	0.05804	0.02078	0.00073	0.00867	0.04246	0.01477	0.05699	0.03350	0.04330	0.04121	0.04255	0.07477	0.02990	0.04870	0.06213	0.04097	0.03609	0.03667	0.03423	0.06119	0.04228	0.04188	0.02154	0.04896
8	0.08084	0.07149	0.07694	0.10028	0.05058	0.08017	0.07962	0.07108	0.06551	0.06622	0.03532	0.08117	0.06653	0.07193	0.08041	0.07878	0.08557	0.06040	0.05254	0.09982	0.10082	0.07409	0.08588	0.09911	0.09047	0.08718	0.09790	0.06317	0.08713	0.05962	0.07215	0.09685	0.06821	0.06262	0.09202	0.06588	0.07075	0.08070	0.07608	0.09521	0.08303	0.07857	0.09522	0.05356	0.09266	0.07733	0.10308	0.06899	0.07780	0.09162	0.08090	0.06287	0.10177	0.09089	0.09170	0.07737	0.11692	0.11810	0.07250	0.09694	0.09702	0.12202	0.08540	0.10743	0.14275	0.10584	0.11886	0.10862	0.10416	0.15627	0.10508	0.06732	0.13411	0.12490	0.11462	0.10764	0.11408	0.10880	0.12933	0.11347	0.13304	0.12143	0.12013	0.11177	0.08219	0.11110	0.10459	0.10710	0.11314	0.11426	0.09295	0.12047	0.13949	0.11084	0.07992	0.13498	0.10911	0.13752	0.12514	0.14106	0.13955	0.11122	0.13589	0.10619	0.13759	0.10921	0.12969	0.12001	0.05985	0.05958	0.07379	0.07498	0.04100	0.01414	0.02068	0.05057	0.02436	0.07656	0.04569	0.06199	0.05592	0.05593	0.09334	0.04081	0.05802	0.08137	0.05618	0.05517	0.04966	0.04938	0.07411	0.05677	0.06095	0.03677	0.06382
9	0.09816	0.09648	0.09849	0.11362	0.06991	0.09316	0.09100	0.09029	0.07449	0.08072	0.05214	0.09563	0.08601	0.09117	0.10368	0.09413	0.10087	0.07658	0.06771	0.11554	0.12082	0.09363	0.10187	0.11420	0.11478	0.10336	0.12409	0.08306	0.11837	0.07689	0.08713	0.11570	0.08449	0.08891	0.11367	0.09223	0.08758	0.09369	0.08859	0.11381	0.09888	0.09607	0.11700	0.06235	0.10693	0.09432	0.12091	0.09397	0.09394	0.11449	0.09927	0.08860	0.12613	0.10549	0.11479	0.09755	0.14211	0.13594	0.08110	0.11706	0.11351	0.13791	0.10722	0.13039	0.16592	0.12532	0.13511	0.13273	0.12920	0.17768	0.12314	0.08779	0.14787	0.14555	0.13449	0.12531	0.13265	0.13217	0.15181	0.13502	0.15803	0.14623	0.13899	0.12781	0.10493	0.13683	0.13465	0.12009	0.13437	0.13363	0.11305	0.13668	0.14916	0.13132	0.10111	0.15863	0.13241	0.15886	0.14564	0.16166	0.16178	0.13338	0.15563	0.13103	0.15744	0.13006	0.15054	0.14290	0.07750	0.07516	0.09225	0.09006	0.06349	0.03561	0.03875	0.06464	0.04002	0.09746	0.06413	0.08352	0.07356	0.07213	0.11469	0.06031	0.07223	0.09929	0.07136	0.07368	0.06423	0.06795	0.08459	0.07368	0.08571	0.06120	0.08497
10	0.11173	0.12009	0.11669	0.12114	0.08788	0.10324	0.09908	0.10696	0.08037	0.09701	0.07237	0.10552	0.10359	0.10827	0.12488	0.10875	0.11377	0.09326	0.08415	0.12919	0.13812	0.11497	0.11576	0.12458	0.13480	0.11939	0.14584	0.10530	0.14348	0.09301	0.09996	0.13224	0.10073	0.11891	0.13335	0.11612	0.10114	0.10536	0.09771	0.13064	0.11173	0.11531	0.13527	0.07847	0.12083	0.10632	0.13805	0.11954	0.11350	0.13343	0.12138	0.11612	0.14763	0.12134	0.13745	0.11109	0.16272	0.15591	0.09480	0.13375	0.12716	0.14927	0.12732	0.14416	0.18568	0.14027	0.15352	0.15640	0.15077	0.19698	0.14161	0.10670	0.15963	0.16386	0.14974	0.13840	0.15432	0.15078	0.17310	0.15330	0.17953	0.16921	0.16087	0.14455	0.12650	0.15965	0.16346	0.13547	0.15381	0.14838	0.13435	0.15261	0.16418	0.14963	0.12058	0.18287	0.15145	0.17620	0.16179	0.18041	0.18600	0.15334	0.17096	0.15524	0.17325	0.14908	0.16805	0.16320	0.09372	0.08862	0.11174	0.10308	0.08518	0.06242	0.06232	0.08558	0.06141	0.11537	0.08788	0.10342	0.09442	0.08891	0.13639	0.08638	0.09070	0.11319	0.08634	0.09005	0.07996	0.08828	0.09275	0.09218	0.11184	0.09185	0.10917
