1	0.06338	0.04524	0.07163	0.06688	0.08865	0.07084	0.04356	0.04757	0.06358	0.10331	0.06696	0.05238	0.07076	0.06993	0.05243	0.07742	0.06113	0.04907	0.04519	0.06889	0.05380	0.06353	0.06407	0.04415	0.05741	0.04948	0.07797	0.07798	0.06377	0.06566	0.04726	0.06190	0.04445	0.04678	0.07039	0.05537	0.05457	0.07076	0.07781	0.04724	0.05709	0.04130	0.04504	0.08200	0.08162	0.07196	0.08085	0.05311	0.06011	0.05576	0.05280	0.06116	0.05953	0.04856	0.06458	0.06292	0.08513	0.06379	0.06757	0.06475	0.05269	0.05638	0.08717	0.07164	0.10594	0.05963	0.07419	0.07712	0.05723	0.04447	0.06905	0.05975	0.07515	0.05958	0.04200	0.05431	0.08631	0.05852	0.06296	0.06898	0.07776	0.04552	0.04138	0.12322	0.09360	0.08509	0.06011	0.04808	0.07260	0.07407	0.07605	0.09668	0.04384	0.05201	0.04473	0.04580	0.06027	0.06803	0.04061	0.08056	0.03972	0.03929	0.07377	0.04262	0.03899	0.07616	0.04208	0.05554	0.05416	0.05680	0.06645	0.05747	0.07031	0.03945	0.04488	0.06100	0.05932	0.07320	0.04206	0.07686	0.06885	0.06226	0.04965	0.04307	0.05655	0.05203	0.04797	0.04773	0.04813	0.04813	0.06420	0.04164	0.05563	0.05005	0.04606	0.05247	0.07770	0.06663	0.07730	0.07581	0.05519	0.04292	0.04986	0.08374	0.05515	0.06170	0.03985	0.04264	0.08203	0.05656	0.04883	0.04532	0.04135	0.05461	0.06807	0.04942	0.05149	0.05978	0.05502	0.07721	0.08125	0.07322	0.05672	0.06944	0.05413	0.04915
2	0.09916	0.06946	0.11206	0.10650	0.11992	0.11421	0.05726	0.07438	0.09846	0.13721	0.09966	0.08079	0.10618	0.10590	0.08388	0.11597	0.10352	0.07829	0.07122	0.09962	0.08234	0.09626	0.10323	0.06874	0.08384	0.07860	0.11876	0.11542	0.09560	0.09902	0.07624	0.09395	0.06824	0.07422	0.10719	0.09261	0.08626	0.10351	0.12310	0.07491	0.09073	0.07123	0.06303	0.12081	0.12416	0.11292	0.12318	0.08784	0.09081	0.09050	0.08251	0.09284	0.09091	0.07747	0.09893	0.09830	0.12539	0.09751	0.10231	0.10225	0.08464	0.09085	0.11877	0.11102	0.14641	0.09796	0.11552	0.11811	0.09372	0.07179	0.10716	0.09327	0.11577	0.09018	0.06841	0.08127	0.12556	0.09323	0.09215	0.10791	0.11754	0.07606	0.07054	0.16681	0.13726	0.13049	0.09062	0.07805	0.11345	0.11539	0.11991	0.13923	0.06728	0.07824	0.06738	0.07465	0.08770	0.10162	0.06718	0.12631	0.06522	0.05639	0.11521	0.06884	0.06377	0.11444	0.06532	0.09113	0.08535	0.08633	0.09846	0.08701	0.11035	0.06128	0.06714	0.08950	0.08590	0.11907	0.06566	0.11716	0.10586	0.09047	0.07655	0.07266	0.08442	0.07700	0.07627	0.06991	0.07472	0.07465	0.09682	0.06924	0.08575	0.07662	0.07000	0.08971	0.12252	0.10291	0.11811	0.11806	0.08960	0.05549	0.07545	0.12729	0.08721	0.09782	0.06003	0.05395	0.12540	0.08856	0.07789	0.06658	0.06706	0.08709	0.09843	0.07711	0.08038	0.09116	0.08295	0.11683	0.12534	0.11642	0.08129	0.10892	0.08560	0.08133
3	0.13541	0.09772	0.15290	0.14574	0.15887	0.15873	0.06922	0.10448	0.13610	0.17584	0.13254	0.11118	0.14114	0.14252	0.11618	0.15135	0.14859	0.11229	0.10134	0.12854	0.11460	0.13095	0.14347	0.09622	0.11170	0.11076	0.15772	0.14841	0.12857	0.13406	0.10943	0.12725	0.09495	0.10545	0.14425	0.13474	0.12181	0.13565	0.17093	0.10639	0.12922	0.10586	0.08180	0.16384	0.16455	0.15423	0.16338	0.12635	0.12469	0.12847	0.11593	0.12636	0.12587	0.11056	0.13538	0.13624	0.17082	0.13400	0.13899	0.14285	0.12163	0.12673	0.15815	0.15101	0.18895	0.13943	0.15859	0.16041	0.13389	0.10237	0.14611	0.13062	0.15946	0.12232	0.10012	0.11142	0.17078	0.13167	0.12270	0.14995	0.15691	0.11215	0.10430	0.21089	0.18370	0.17347	0.12405	0.11231	0.15526	0.15868	0.16441	0.18498	0.09347	0.10854	0.09372	0.10799	0.11620	0.13372	0.09824	0.17656	0.09766	0.07568	0.15836	0.09918	0.09288	0.15296	0.09210	0.13369	0.11959	0.11911	0.13441	0.12014	0.15347	0.08684	0.09238	0.11944	0.11543	0.17094	0.09344	0.15930	0.14369	0.11975	0.10863	0.10637	0.11304	0.10292	0.10811	0.09448	0.10598	0.10459	0.13067	0.10229	0.11895	0.10634	0.09756	0.13633	0.17309	0.14232	0.16137	0.16692	0.12918	0.06556	0.10423	0.17274	0.12275	0.13741	0.08377	0.06194	0.16894	0.12467	0.11133	0.08956	0.09563	0.12320	0.12738	0.10988	0.11357	0.12640	0.11410	0.15810	0.17138	0.16415	0.10799	0.15694	0.12105	0.12216
4	0.17799	0.13660	0.20015	0.18954	0.20216	0.20824	0.08975	0.14422	0.18430	0.21392	0.17319	0.14996	0.18390	0.18709	0.15436	0.19177	0.19828	0.15735	0.14196	0.16510	0.15814	0.17515	0.19005	0.13260	0.15032	0.15157	0.20288	0.18618	0.17146	0.17958	0.15268	0.16852	0.13218	0.14654	0.19015	0.18539	0.16771	0.17742	0.22614	0.14784	0.17884	0.14892	0.11125	0.20659	0.21146	0.20340	0.20960	0.17256	0.16944	0.17399	0.16044	0.16884	0.17320	0.15414	0.18127	0.18340	0.21682	0.18287	0.18615	0.19377	0.17004	0.16874	0.20149	0.19840	0.22955	0.18954	0.21100	0.21349	0.18318	0.14185	0.19349	0.17932	0.21572	0.16452	0.14299	0.15468	0.21753	0.18034	0.16624	0.20339	0.20548	0.15894	0.14710	0.25058	0.22805	0.22294	0.16995	0.15660	0.20571	0.21119	0.21641	0.22893	0.12943	0.15460	0.13410	0.15229	0.15857	0.17484	0.13956	0.24365	0.14525	0.10779	0.21353	0.14000	0.13215	0.20420	0.13073	0.19175	0.16518	0.16610	0.18919	0.16884	0.21016	0.12418	0.13101	0.16356	0.16200	0.23858	0.13396	0.21578	0.19233	0.16312	0.15680	0.14835	0.15256	0.13988	0.15069	0.13250	0.15215	0.14656	0.17689	0.14674	0.16493	0.14909	0.13885	0.19995	0.24225	0.19611	0.22011	0.23668	0.18188	0.08555	0.14661	0.23410	0.16988	0.18900	0.12116	0.07913	0.22422	0.17448	0.15703	0.12435	0.13221	0.17043	0.16693	0.15832	0.16087	0.17751	0.15974	0.21436	0.23151	0.22681	0.15151	0.22943	0.16931	0.18151
5	0.21837	0.18080	0.24410	0.22977	0.24922	0.25359	0.11488	0.18772	0.23395	0.25113	0.21227	0.18984	0.22502	0.22972	0.19179	0.22776	0.24447	0.20688	0.18764	0.19989	0.20572	0.21974	0.23477	0.17194	0.19240	0.19429	0.24428	0.21904	0.21530	0.22665	0.19953	0.20891	0.17488	0.19101	0.23539	0.23649	0.21607	0.21875	0.27837	0.19294	0.23145	0.19543	0.14736	0.24670	0.25454	0.25121	0.25144	0.21884	0.21707	0.21879	0.20901	0.21139	0.22505	0.20190	0.22733	0.23061	0.26054	0.23562	0.23442	0.24617	0.22236	0.20903	0.24822	0.24336	0.26829	0.24073	0.26233	0.26674	0.23392	0.18464	0.23987	0.23117	0.27392	0.20867	0.19204	0.20491	0.26317	0.23113	0.21620	0.25911	0.25299	0.21091	0.19436	0.28583	0.26840	0.26852	0.22105	0.20459	0.25470	0.26276	0.26588	0.26925	0.16989	0.21268	0.18577	0.20315	0.21122	0.21893	0.18835	0.31921	0.20617	0.15101	0.27424	0.18751	0.17905	0.26121	0.17846	0.26009	0.21804	0.22216	0.25748	0.22916	0.27444	0.17077	0.18105	0.21792	0.22050	0.31587	0.18446	0.27911	0.24548	0.21532	0.21769	0.19509	0.19954	0.18352	0.20072	0.18031	0.21083	0.19656	0.23020	0.19939	0.21921	0.20221	0.19141	0.27580	0.32354	0.25881	0.28764	0.32071	0.24293	0.11432	0.20124	0.30654	0.22527	0.24879	0.17165	0.10371	0.28527	0.23461	0.21182	0.16916	0.17369	0.22522	0.21346	0.22104	0.21948	0.24163	0.21783	0.27964	0.29914	0.29753	0.21008	0.32513	0.22659	0.25716
6	0.25595	0.22943	0.28425	0.26614	0.29674	0.29490	0.14730	0.23347	0.28363	0.28636	0.24986	0.22959	0.26473	0.27013	0.22683	0.26043	0.28593	0.25868	0.23705	0.23326	0.25588	0.26345	0.27646	0.21285	0.23796	0.23700	0.28197	0.24773	0.25928	0.27441	0.24686	0.24860	0.22129	0.23657	0.27932	0.28589	0.26474	0.25899	0.32782	0.23972	0.28468	0.24223	0.19126	0.28286	0.29441	0.29610	0.28945	0.26291	0.26649	0.26128	0.25963	0.25285	0.27999	0.25142	0.27286	0.27653	0.30059	0.29010	0.28314	0.29845	0.27596	0.24566	0.29540	0.28551	0.30512	0.29026	0.31147	0.31896	0.28350	0.22760	0.28384	0.28407	0.33232	0.25289	0.24516	0.26169	0.30617	0.28269	0.27253	0.31599	0.29901	0.26576	0.24297	0.31779	0.30464	0.31024	0.27681	0.25378	0.30091	0.31314	0.31195	0.30630	0.21327	0.28164	0.24819	0.25917	0.27182	0.26471	0.24332	0.40105	0.27983	0.20657	0.33911	0.24015	0.23176	0.32168	0.23444	0.33703	0.27620	0.28518	0.33737	0.29959	0.34409	0.22597	0.24199	0.28010	0.29017	0.39978	0.24361	0.34686	0.30181	0.27371	0.29026	0.24452	0.25219	0.23191	0.25637	0.23681	0.28098	0.25302	0.28878	0.25869	0.27942	0.26418	0.25439	0.36206	0.41346	0.32856	0.36066	0.41541	0.30981	0.15287	0.26671	0.38701	0.28657	0.31401	0.23528	0.13706	0.34925	0.30271	0.27381	0.22253	0.21861	0.28500	0.26365	0.29727	0.28780	0.31660	0.28620	0.35109	0.37112	0.37328	0.28348	0.44250	0.29132	0.34792
7	0.29063	0.27865	0.32092	0.29949	0.34235	0.33315	0.18828	0.27898	0.33169	0.31963	0.28452	0.26738	0.30223	0.30751	0.25891	0.29015	0.32266	0.30984	0.28708	0.26473	0.30495	0.30446	0.31578	0.25354	0.28418	0.27819	0.31652	0.27350	0.30209	0.32140	0.29247	0.28650	0.26883	0.28097	0.32177	0.33282	0.31149	0.29715	0.37419	0.28613	0.33585	0.28735	0.24126	0.31581	0.33212	0.33822	0.32437	0.30395	0.31454	0.30119	0.31009	0.29166	0.33565	0.30007	0.31660	0.32030	0.33757	0.34439	0.33065	0.34981	0.32851	0.27875	0.34158	0.32494	0.34088	0.33713	0.35796	0.36965	0.33090	0.26881	0.32500	0.33567	0.38997	0.29548	0.29930	0.32246	0.34671	0.33409	0.33295	0.37307	0.34347	0.32118	0.29089	0.34761	0.33819	0.34923	0.33518	0.30185	0.34469	0.36148	0.35499	0.34149	0.25713	0.36043	0.32048	0.31963	0.33975	0.31268	0.30392	0.48681	0.36498	0.27492	0.40842	0.29731	0.28922	0.38516	0.29811	0.42067	0.33904	0.35318	0.42698	0.37875	0.41832	0.28923	0.31343	0.34917	0.36927	0.48869	0.31002	0.41795	0.36180	0.33737	0.37257	0.29579	0.31078	0.28428	0.31742	0.30072	0.36143	0.31540	0.35248	0.32387	0.34435	0.33429	0.32721	0.45602	0.50930	0.40477	0.43734	0.51721	0.38094	0.20455	0.34255	0.47489	0.35318	0.38365	0.31175	0.18274	0.41647	0.37789	0.34226	0.28394	0.26690	0.34884	0.31710	0.38642	0.36484	0.40123	0.36382	0.42780	0.44666	0.45245	0.37234	0.57915	0.36302	0.45123
8	0.32281	0.32585	0.35467	0.33069	0.38584	0.36983	0.23754	0.32261	0.37765	0.35205	0.31619	0.30228	0.33781	0.34223	0.28813	0.31756	0.35647	0.35873	0.33543	0.29452	0.35068	0.34282	0.35331	0.29257	0.32862	0.31693	0.34893	0.29739	0.34283	0.36687	0.33544	0.32281	0.31500	0.32303	0.36259	0.37747	0.35551	0.33266	0.41875	0.33095	0.38450	0.33010	0.29404	0.34672	0.36875	0.37824	0.35758	0.34195	0.36031	0.33908	0.35921	0.32736	0.39067	0.34609	0.35858	0.36208	0.37309	0.39694	0.37649	0.40030	0.37892	0.30903	0.38708	0.36259	0.37698	0.38163	0.40265	0.41908	0.37630	0.30759	0.36382	0.38510	0.44729	0.33550	0.35239	0.38434	0.38608	0.38560	0.39469	0.43044	0.38671	0.37596	0.33724	0.37644	0.37057	0.38674	0.39482	0.34763	0.38695	0.40781	0.39611	0.37703	0.29936	0.44494	0.39957	0.38312	0.41224	0.36180	0.36925	0.57272	0.45810	0.35364	0.48097	0.35747	0.35005	0.44916	0.36727	0.50752	0.40499	0.42250	0.52106	0.46242	0.49494	0.35791	0.39207	0.42189	0.45324	0.57968	0.38087	0.48937	0.42422	0.40317	0.46017	0.34829	0.37413	0.33840	0.38285	0.36824	0.44833	0.38154	0.41943	0.39317	0.41097	0.40994	0.40671	0.55325	0.60615	0.48487	0.51429	0.62002	0.45360	0.27077	0.42631	0.56758	0.42373	0.45589	0.39767	0.24230	0.48581	0.45750	0.41492	0.35077	0.31816	0.41508	0.37263	0.48492	0.44760	0.49190	0.44780	0.50735	0.52334	0.53191	0.47348	0.72771	0.43963	0.56141
9	0.35358	0.37047	0.38701	0.36105	0.42881	0.40673	0.29381	0.36452	0.42341	0.38517	0.34632	0.33517	0.37349	0.37626	0.31552	0.34427	0.39034	0.40580	0.38149	0.32435	0.39319	0.38057	0.38962	0.32977	0.37080	0.35334	0.38117	0.32087	0.38241	0.41161	0.37627	0.35927	0.35873	0.36326	0.40263	0.42124	0.39800	0.36685	0.46408	0.37432	0.43219	0.37103	0.34644	0.37780	0.40600	0.41765	0.39168	0.37791	0.40533	0.37648	0.40795	0.36100	0.44570	0.38930	0.40039	0.40326	0.40909	0.44828	0.42184	0.45133	0.42805	0.33730	0.43341	0.40062	0.41537	0.42551	0.44804	0.46928	0.42115	0.34480	0.40213	0.43364	0.50657	0.37386	0.40418	0.44650	0.42632	0.43932	0.45646	0.49010	0.43038	0.43061	0.38251	0.40593	0.40354	0.42455	0.45636	0.39184	0.43013	0.45341	0.43731	0.41546	0.33926	0.53099	0.48205	0.44774	0.48600	0.41109	0.43790	0.65692	0.55494	0.43872	0.55533	0.41905	0.41259	0.51179	0.43941	0.59454	0.47224	0.49074	0.61512	0.54703	0.57191	0.42906	0.47413	0.49504	0.53783	0.66985	0.45325	0.55959	0.48808	0.46848	0.54910	0.40162	0.44067	0.39249	0.45155	0.43590	0.53755	0.44925	0.48778	0.46465	0.47663	0.48817	0.48961	0.65010	0.70041	0.56645	0.58924	0.71943	0.52572	0.35126	0.51461	0.66179	0.49663	0.52876	0.48850	0.31553	0.55605	0.53862	0.48947	0.41980	0.37188	0.48194	0.42850	0.58856	0.53303	0.58472	0.53453	0.58757	0.59894	0.60907	0.58221	0.87881	0.51909	0.67286
10	0.38436	0.41408	0.42087	0.39271	0.47357	0.44624	0.35462	0.40659	0.47085	0.42006	0.37685	0.36764	0.41163	0.41253	0.34282	0.37249	0.42806	0.45305	0.42604	0.35604	0.43413	0.42073	0.42653	0.36625	0.41118	0.38878	0.41621	0.34527	0.42241	0.45718	0.41668	0.39775	0.40115	0.40329	0.44370	0.46660	0.44075	0.40149	0.51391	0.41711	0.48118	0.41175	0.39675	0.41242	0.44579	0.45878	0.42908	0.41382	0.45242	0.41590	0.45816	0.39449	0.50274	0.43118	0.44361	0.44553	0.44746	0.50006	0.46792	0.50492	0.47848	0.36499	0.48226	0.44196	0.45896	0.47145	0.49711	0.52276	0.46754	0.38217	0.44254	0.48400	0.57021	0.41272	0.45624	0.50908	0.47015	0.49747	0.51888	0.55451	0.47653	0.48709	0.42833	0.43789	0.43961	0.46509	0.52092	0.43602	0.47660	0.49994	0.48118	0.45881	0.37770	0.61498	0.56476	0.51194	0.55850	0.45996	0.50817	0.73920	0.65153	0.52574	0.63044	0.48058	0.47499	0.57223	0.51221	0.67978	0.53910	0.55667	0.70581	0.63010	0.64787	0.50003	0.55606	0.56645	0.61976	0.75690	0.52480	0.62850	0.55290	0.53188	0.63621	0.45561	0.50901	0.44547	0.52256	0.50097	0.62534	0.51670	0.55622	0.53650	0.53960	0.56631	0.57307	0.74378	0.79012	0.64756	0.66125	0.81266	0.59610	0.44349	0.60427	0.75433	0.57052	0.60092	0.57925	0.40024	0.62678	0.61904	0.56425	0.48825	0.42749	0.54814	0.48391	0.69326	0.61866	0.67665	0.62113	0.66692	0.67204	0.68243	0.69282	1.02227	0.59986	0.78069
