1	0.06523	0.04713	0.05765	0.06065	0.04451	0.06738	0.06579	0.06611	0.06538	0.04500	0.05033	0.07186	0.05148	0.04999	0.04132	0.05567	0.04092	0.05520	0.04009	0.05881	0.06755	0.04243	0.06213	0.04378	0.04552	0.05868	0.06943	0.04900	0.06490	0.04267	0.06112	0.05379	0.04172	0.04312	0.05582	0.05293	0.04911	0.05399	0.05356	0.05396	0.05314	0.05698	0.04486	0.04330	0.06807	0.05813	0.05400	0.04991	0.04353	0.06408	0.05044	0.03799	0.04857	0.05589	0.05760	0.05354	0.06524	0.04668	0.04416	0.06603	0.05891	0.06422	0.05038	0.06320	0.07116	0.05726	0.04412	0.04845	0.04999	0.06189	0.04751	0.04440	0.06630	0.04963	0.05842	0.05784	0.05406	0.05542	0.06242	0.04417	0.06005	0.04866	0.05492	0.06348	0.04464	0.05623	0.04419	0.04523	0.05797	0.06498	0.04075	0.06271	0.05518	0.05223	0.04038	0.05100	0.04554	0.06924	0.05855	0.04970	0.04202	0.05616	0.06793	0.03950	0.06952	0.05088	0.05338	0.04214	0.05418	0.06450	0.06326	0.07513	0.04464	0.04145	0.03925	0.04673	0.03994	0.06905	0.04636	0.07609	0.04623	0.05299	0.06916	0.05301	0.04182	0.06988	0.04256	0.03953	0.04639	0.04811	0.06688	0.04297	0.06225	0.04180	0.06032
2	0.09930	0.07354	0.08508	0.09045	0.06814	0.10154	0.10344	0.09813	0.09273	0.06715	0.07671	0.10822	0.08029	0.07642	0.06775	0.08482	0.06506	0.08079	0.06166	0.08975	0.10249	0.06875	0.09328	0.07229	0.07647	0.08829	0.10547	0.07546	0.09919	0.06645	0.09030	0.08288	0.06347	0.06633	0.08491	0.07873	0.07172	0.07811	0.08009	0.08298	0.07900	0.08344	0.07272	0.05903	0.10064	0.08622	0.08150	0.07636	0.06464	0.09594	0.07168	0.06045	0.07751	0.08267	0.08734	0.08115	0.10170	0.07373	0.05963	0.09707	0.08692	0.09797	0.07744	0.09564	0.10307	0.08429	0.07004	0.07516	0.07657	0.09422	0.07334	0.06689	0.09708	0.07585	0.08528	0.08634	0.08165	0.08286	0.09540	0.06874	0.08942	0.07555	0.07923	0.09604	0.06862	0.08236	0.07156	0.06566	0.08421	0.09507	0.06125	0.09021	0.07761	0.07885	0.06092	0.07859	0.07147	0.10359	0.08512	0.07365	0.06572	0.08161	0.10063	0.06368	0.10172	0.07673	0.08335	0.06696	0.08120	0.09474	0.09432	0.11096	0.07220	0.06376	0.06243	0.06856	0.05999	0.09962	0.06806	0.11209	0.07354	0.08045	0.10300	0.07812	0.06236	0.10371	0.06607	0.06532	0.06940	0.07136	0.09373	0.06626	0.09480	0.06577	0.09066
3	0.13449	0.10434	0.11330	0.12103	0.09437	0.13647	0.14420	0.13170	0.11663	0.09081	0.10579	0.14498	0.11201	0.10498	0.09972	0.11585	0.09319	0.10727	0.08642	0.12227	0.14149	0.10039	0.12479	0.10629	0.11532	0.11852	0.14274	0.10531	0.13721	0.09236	0.11959	0.11424	0.08691	0.09435	0.11600	0.10520	0.09329	0.10046	0.10632	0.11399	0.10461	0.11209	0.10386	0.07463	0.13206	0.11323	0.11015	0.10582	0.08820	0.12896	0.09441	0.08619	0.11059	0.11020	0.11873	0.10982	0.14241	0.10500	0.07429	0.12717	0.11396	0.13239	0.10740	0.12857	0.13288	0.10962	0.09860	0.10366	0.10476	0.12689	0.10056	0.08883	0.12505	0.10264	0.11058	0.11286	0.10996	0.10916	0.12963	0.09540	0.11866	0.10397	0.10300	0.12774	0.09262	0.10797	0.10410	0.08704	0.10911	0.12240	0.08301	0.11496	0.09997	0.10537	0.08182	0.10923	0.09829	0.13706	0.11008	0.09798	0.09389	0.10693	0.13113	0.09028	0.13105	0.10242	0.11377	0.09507	0.10774	0.12262	0.12504	0.14432	0.10252	0.08901	0.08913	0.09110	0.08207	0.12790	0.09023	0.14530	0.10434	0.10864	0.13779	0.10482	0.08533	0.13518	0.09101	0.09375	0.09212	0.09504	0.11563	0.09187	0.12991	0.09389	0.12292
4	0.18038	0.14768	0.15237	0.16240	0.13044	0.18215	0.19621	0.17797	0.14924	0.12409	0.14570	0.19274	0.15412	0.14338	0.14311	0.15751	0.13129	0.14477	0.12166	0.16568	0.19465	0.14418	0.16659	0.15185	0.16741	0.15876	0.19153	0.14712	0.18916	0.12663	0.15926	0.15656	0.11894	0.13630	0.15856	0.14200	0.12239	0.13051	0.14086	0.15551	0.13867	0.15412	0.14428	0.10160	0.17361	0.14852	0.14886	0.14718	0.12317	0.17389	0.13054	0.12089	0.15488	0.14879	0.16184	0.14759	0.19831	0.14867	0.09940	0.16792	0.14977	0.17635	0.14893	0.17177	0.17366	0.14259	0.13616	0.14133	0.14255	0.16931	0.13648	0.11672	0.16086	0.13733	0.14460	0.14595	0.14798	0.14285	0.17477	0.13101	0.15814	0.14109	0.13701	0.16784	0.12278	0.14343	0.14918	0.11929	0.14314	0.15764	0.11368	0.14800	0.13509	0.13993	0.10970	0.15175	0.13196	0.18059	0.14384	0.13177	0.13446	0.14305	0.17020	0.12433	0.16892	0.13600	0.15150	0.13304	0.14230	0.15840	0.16581	0.18701	0.14126	0.12511	0.12611	0.12368	0.11425	0.16631	0.12188	0.18755	0.14580	0.14618	0.18580	0.14421	0.12005	0.17508	0.12380	0.12915	0.12202	0.12783	0.14477	0.12672	0.17845	0.13396	0.16822
5	0.22973	0.19829	0.19559	0.20773	0.17116	0.23105	0.25198	0.22864	0.18446	0.16192	0.19054	0.24320	0.20048	0.18596	0.19337	0.20327	0.17439	0.18663	0.16318	0.21364	0.25341	0.19564	0.21207	0.20465	0.22739	0.20257	0.24404	0.19576	0.24700	0.16432	0.20219	0.20457	0.15490	0.18827	0.20682	0.18429	0.15407	0.16272	0.17820	0.20180	0.17543	0.20257	0.18984	0.13660	0.21853	0.18622	0.19194	0.19514	0.16508	0.22344	0.17528	0.16047	0.20512	0.19277	0.21132	0.18843	0.26333	0.20107	0.13100	0.21286	0.18816	0.22232	0.19674	0.21854	0.22020	0.17857	0.17874	0.18336	0.18499	0.21629	0.17709	0.14700	0.19934	0.17584	0.18225	0.18115	0.19058	0.17898	0.22432	0.17178	0.20239	0.18272	0.17609	0.21037	0.15497	0.18371	0.20318	0.15893	0.18111	0.19565	0.15010	0.18424	0.17835	0.17811	0.14097	0.20095	0.16859	0.22794	0.18098	0.17034	0.18327	0.18474	0.21306	0.16248	0.20962	0.17313	0.19144	0.17706	0.18015	0.19726	0.21032	0.23205	0.18471	0.16845	0.17055	0.16249	0.15330	0.20816	0.15892	0.23161	0.19390	0.18812	0.23995	0.19237	0.16372	0.21719	0.16081	0.16813	0.15486	0.16545	0.17505	0.16584	0.23419	0.18255	0.22092
6	0.28300	0.25501	0.24233	0.25713	0.21615	0.28377	0.31166	0.28288	0.22218	0.20376	0.24004	0.29677	0.25038	0.23274	0.25020	0.25210	0.22216	0.23190	0.21042	0.26572	0.31716	0.25325	0.26149	0.26416	0.29468	0.24931	0.30027	0.25067	0.30976	0.20515	0.24784	0.25722	0.19437	0.24930	0.26011	0.23161	0.18775	0.19709	0.21810	0.25217	0.21454	0.25596	0.23940	0.17973	0.26622	0.22641	0.23949	0.24862	0.21309	0.27657	0.22827	0.20446	0.26097	0.24070	0.26666	0.23269	0.33758	0.26145	0.16922	0.26138	0.22880	0.27010	0.24999	0.26903	0.27089	0.21634	0.22532	0.22893	0.23044	0.26676	0.22069	0.17821	0.23934	0.21680	0.22212	0.21728	0.23643	0.21697	0.27699	0.21619	0.25022	0.22743	0.21878	0.25420	0.18823	0.22796	0.26428	0.20450	0.22149	0.23568	0.19126	0.22189	0.22810	0.21881	0.17469	0.25564	0.20721	0.27735	0.22037	0.21288	0.23919	0.23015	0.25874	0.20333	0.25213	0.21286	0.23274	0.22528	0.21971	0.23759	0.25754	0.27828	0.23118	0.21783	0.22089	0.20608	0.19798	0.25233	0.20022	0.27581	0.24745	0.23357	0.29894	0.24769	0.21555	0.26026	0.20082	0.20910	0.18945	0.20638	0.20560	0.20824	0.29482	0.23804	0.27949
7	0.33982	0.31599	0.29184	0.31031	0.26455	0.33961	0.37434	0.33942	0.26349	0.24880	0.29303	0.35270	0.30238	0.28293	0.31288	0.30284	0.27414	0.27944	0.26212	0.32147	0.38284	0.31559	0.31475	0.32965	0.36722	0.29893	0.35918	0.31074	0.37527	0.24895	0.29554	0.31466	0.23676	0.31682	0.31792	0.28439	0.22386	0.23403	0.26087	0.30623	0.25616	0.31256	0.29266	0.23099	0.31725	0.26967	0.29139	0.30608	0.26618	0.33238	0.28858	0.25282	0.32186	0.29180	0.32734	0.27990	0.42003	0.32985	0.21370	0.31335	0.27227	0.31931	0.30819	0.32284	0.32640	0.25694	0.27601	0.27816	0.27870	0.32165	0.26716	0.21074	0.28222	0.26084	0.26444	0.25519	0.28535	0.25791	0.33242	0.26405	0.30146	0.27532	0.26520	0.29979	0.22291	0.27668	0.33106	0.25544	0.26451	0.27912	0.23719	0.26166	0.28371	0.26270	0.21116	0.31495	0.24830	0.32906	0.26252	0.25957	0.30064	0.27899	0.30866	0.24666	0.29759	0.25578	0.27583	0.27679	0.26131	0.28053	0.30770	0.32666	0.28015	0.27231	0.27614	0.25433	0.24792	0.29934	0.24592	0.32086	0.30607	0.28268	0.36223	0.30971	0.27491	0.30491	0.24385	0.25153	0.22625	0.25069	0.23771	0.25345	0.35903	0.29911	0.34320
8	0.39864	0.37846	0.34259	0.36562	0.31502	0.39694	0.43846	0.39592	0.30768	0.29538	0.34771	0.40895	0.35417	0.33507	0.37939	0.35370	0.32897	0.32719	0.31625	0.37917	0.44788	0.38053	0.36991	0.39935	0.44230	0.34995	0.41914	0.37384	0.44054	0.29468	0.34353	0.37538	0.28070	0.38716	0.37808	0.34130	0.26167	0.27243	0.30590	0.36235	0.29935	0.36938	0.34884	0.28820	0.37016	0.31503	0.34641	0.36498	0.32214	0.38873	0.35324	0.30496	0.38623	0.34393	0.39131	0.32844	0.50737	0.40418	0.26195	0.36677	0.31765	0.36895	0.36957	0.37782	0.38516	0.30021	0.33011	0.33046	0.32876	0.38022	0.31603	0.24461	0.32771	0.30744	0.30811	0.29512	0.33618	0.30154	0.38904	0.31426	0.35447	0.32590	0.31401	0.34622	0.25875	0.32907	0.40100	0.30979	0.30894	0.32581	0.28706	0.30313	0.34230	0.30955	0.25002	0.37660	0.29178	0.38189	0.30663	0.30956	0.36494	0.32978	0.36259	0.29187	0.34507	0.30145	0.32051	0.33009	0.30435	0.32585	0.35923	0.37617	0.33090	0.32971	0.33472	0.30573	0.30156	0.34773	0.29485	0.36580	0.36824	0.33443	0.42696	0.37598	0.33957	0.35071	0.28920	0.29523	0.26491	0.29730	0.27078	0.30044	0.42406	0.36329	0.40951
9	0.45824	0.44026	0.39319	0.42125	0.36647	0.45484	0.50282	0.45086	0.35392	0.34254	0.40302	0.46419	0.40443	0.38807	0.44696	0.40347	0.38487	0.37407	0.37108	0.43733	0.51157	0.44568	0.42559	0.47080	0.51737	0.40127	0.47978	0.43782	0.50336	0.34132	0.39101	0.43749	0.32478	0.45737	0.43874	0.40086	0.30042	0.31160	0.35223	0.41897	0.34330	0.42442	0.40690	0.34858	0.42347	0.36134	0.40342	0.42337	0.37884	0.44389	0.41934	0.35966	0.45224	0.39546	0.45657	0.37701	0.59729	0.48233	0.31160	0.42034	0.36409	0.41850	0.43219	0.43277	0.44576	0.34561	0.38688	0.38523	0.37947	0.44129	0.36665	0.27972	0.37538	0.35589	0.35196	0.33714	0.38777	0.34739	0.44508	0.36546	0.40784	0.37855	0.36408	0.39259	0.29562	0.38419	0.47155	0.36551	0.35346	0.37512	0.33988	0.34560	0.40137	0.35879	0.29081	0.43862	0.33744	0.43437	0.35158	0.36176	0.42929	0.38072	0.41996	0.33855	0.39375	0.34925	0.36655	0.38356	0.34791	0.37296	0.41088	0.42610	0.38261	0.38783	0.39463	0.35862	0.35722	0.39646	0.34565	0.40971	0.43215	0.38744	0.49128	0.44429	0.40695	0.39683	0.33606	0.34006	0.30487	0.34504	0.30423	0.34818	0.48752	0.42811	0.47609
10	0.51849	0.49997	0.44309	0.47672	0.41765	0.51343	0.56729	0.50364	0.40156	0.38932	0.45759	0.51863	0.45257	0.44097	0.51415	0.45185	0.44078	0.41966	0.42548	0.49578	0.57448	0.50975	0.48143	0.54223	0.59103	0.45275	0.54234	0.50154	0.56317	0.38812	0.43785	0.49943	0.36825	0.52525	0.49854	0.46177	0.33949	0.35132	0.39921	0.47527	0.38757	0.47659	0.46583	0.40954	0.47639	0.40796	0.46172	0.47992	0.43444	0.49716	0.48481	0.41603	0.51844	0.44542	0.52194	0.42488	0.68818	0.56250	0.36102	0.47371	0.41117	0.46833	0.49455	0.48744	0.50760	0.39252	0.44551	0.44185	0.42976	0.50367	0.41817	0.31598	0.42504	0.40563	0.39513	0.38125	0.43950	0.39501	0.49943	0.41629	0.46081	0.43266	0.41473	0.43861	0.33346	0.44123	0.54057	0.42071	0.39712	0.42649	0.39459	0.38840	0.45925	0.40975	0.33310	0.49978	0.38492	0.48531	0.39639	0.41513	0.49124	0.43009	0.48020	0.38632	0.44336	0.39858	0.41361	0.43567	0.39097	0.42135	0.46201	0.47628	0.43441	0.44464	0.45388	0.41145	0.41346	0.44514	0.39701	0.45224	0.49620	0.44055	0.55448	0.51309	0.47453	0.44261	0.38367	0.38572	0.34554	0.39284	0.33788	0.39571	0.54782	0.49147	0.54135
