11	-0.20336	-0.17403	-0.18676	-0.20939	-0.21162	-0.14742	-0.17691	-0.23688	-0.24058	-0.27432	-0.21897	-0.23656	-0.19727	-0.14397	-0.11291	-0.13401	-0.14708	-0.24310	-0.19605	-0.16917	-0.17835	-0.20804	-0.18712	-0.18181	-0.11997	-0.12896	-0.22389	-0.20375	-0.23440	-0.29239	-0.16794	-0.24779	-0.23587	-0.28757	-0.17969	-0.13681	-0.22312	-0.20861	-0.31310	-0.37461	-0.20237	-0.21851	-0.17684	-0.28536	-0.23797	-0.33535	-0.24101	-0.22619	-0.17571	-0.23717	-0.24888	-0.24153	-0.20491	-0.28320	-0.29433	-0.18057	-0.24298	-0.17198	-0.17225	-0.25816	-0.31894	-0.12062
12	-0.15078	-0.13082	-0.14273	-0.16525	-0.17718	-0.10872	-0.14344	-0.18956	-0.19273	-0.21736	-0.17882	-0.19649	-0.15518	-0.10726	-0.08657	-0.10096	-0.10428	-0.19380	-0.14079	-0.13452	-0.13189	-0.16162	-0.14941	-0.13657	-0.09079	-0.09986	-0.16566	-0.15240	-0.18664	-0.23101	-0.13613	-0.18675	-0.19374	-0.23673	-0.14189	-0.09929	-0.18068	-0.17783	-0.25774	-0.32145	-0.16028	-0.17214	-0.13970	-0.22940	-0.19891	-0.27026	-0.19238	-0.17891	-0.13273	-0.17971	-0.19655	-0.19658	-0.16699	-0.22577	-0.23417	-0.15248	-0.19057	-0.13437	-0.13447	-0.21059	-0.27405	-0.08524
13	-0.10500	-0.09433	-0.10394	-0.12521	-0.14253	-0.07757	-0.11431	-0.14851	-0.15133	-0.16476	-0.14483	-0.15415	-0.11568	-0.07368	-0.06604	-0.07450	-0.07224	-0.15555	-0.09881	-0.10261	-0.09084	-0.11769	-0.11759	-0.10156	-0.06295	-0.07576	-0.11126	-0.11284	-0.14202	-0.17489	-0.10575	-0.13228	-0.15594	-0.19072	-0.11315	-0.06092	-0.13717	-0.14554	-0.20410	-0.25948	-0.12451	-0.13462	-0.10870	-0.17394	-0.16367	-0.20798	-0.15406	-0.14064	-0.09405	-0.13237	-0.15200	-0.15961	-0.13636	-0.18375	-0.18117	-0.12554	-0.14597	-0.10336	-0.09721	-0.17174	-0.22238	-0.05106
14	-0.07694	-0.06278	-0.07333	-0.08982	-0.11254	-0.04896	-0.08896	-0.11289	-0.11778	-0.12221	-0.11863	-0.11867	-0.08448	-0.04367	-0.04781	-0.04922	-0.05334	-0.12603	-0.07324	-0.07720	-0.05463	-0.08660	-0.08769	-0.07684	-0.03944	-0.06026	-0.07074	-0.09129	-0.10596	-0.13490	-0.08007	-0.09417	-0.12246	-0.15443	-0.09505	-0.02342	-0.10295	-0.10535	-0.16249	-0.20338	-0.09620	-0.11074	-0.08701	-0.13300	-0.13057	-0.16817	-0.12281	-0.10766	-0.06670	-0.09942	-0.11825	-0.13410	-0.10603	-0.15707	-0.14227	-0.09369	-0.10900	-0.07487	-0.06431	-0.14050	-0.17853	-0.01574
15	-0.06385	-0.03626	-0.05123	-0.06144	-0.09062	-0.01964	-0.07000	-0.07702	-0.08982	-0.08728	-0.09846	-0.09857	-0.06555	-0.02145	-0.03195	-0.02698	-0.04209	-0.09826	-0.05774	-0.05974	-0.02369	-0.07053	-0.05797	-0.06275	-0.02492	-0.05300	-0.04429	-0.08023	-0.07911	-0.11221	-0.06563	-0.06980	-0.09504	-0.12968	-0.08238	0.00561	-0.08195	-0.06542	-0.13756	-0.16395	-0.07840	-0.09711	-0.07592	-0.11028	-0.10093	-0.14730	-0.09719	-0.07540	-0.05240	-0.07714	-0.09326	-0.11542	-0.07461	-0.13797	-0.11895	-0.06752	-0.08147	-0.05107	-0.04186	-0.11406	-0.14855	0.00765
16	-0.05172	-0.01896	-0.03797	-0.03897	-0.07719	0.00264	-0.05893	-0.04195	-0.06647	-0.05898	-0.08675	-0.09000	-0.05554	-0.00666	-0.02237	-0.01253	-0.02867	-0.07488	-0.04200	-0.04589	0.00504	-0.05794	-0.03490	-0.05889	-0.01756	-0.04346	-0.01910	-0.06578	-0.05654	-0.09848	-0.05811	-0.04786	-0.07534	-0.11546	-0.06549	0.02321	-0.06843	-0.03719	-0.11960	-0.14443	-0.06853	-0.08132	-0.06711	-0.09465	-0.07876	-0.13111	-0.08120	-0.04898	-0.04228	-0.05697	-0.07847	-0.09677	-0.05336	-0.11963	-0.10266	-0.05254	-0.06390	-0.03656	-0.02943	-0.09875	-0.12824	0.01435
17	-0.03170	-0.01066	-0.02819	-0.01550	-0.06879	0.01328	-0.05108	-0.00850	-0.04609	-0.03403	-0.08153	-0.08163	-0.04636	0.00514	-0.01482	-0.00500	-0.00916	-0.05380	-0.02235	-0.02662	0.03447	-0.04057	-0.01539	-0.05426	-0.00534	-0.02726	0.01385	-0.04041	-0.03405	-0.08088	-0.04975	-0.02035	-0.05743	-0.10586	-0.04111	0.03938	-0.05749	-0.01868	-0.09857	-0.13293	-0.05347	-0.06065	-0.05401	-0.07756	-0.06177	-0.11012	-0.06664	-0.03224	-0.02799	-0.03279	-0.06864	-0.07440	-0.04338	-0.09836	-0.08295	-0.03947	-0.04535	-0.02301	-0.01535	-0.08749	-0.11003	0.02066
18	-0.00505	0.00026	-0.01347	0.01615	-0.05719	0.02407	-0.03959	0.02542	-0.02332	-0.00691	-0.07292	-0.06576	-0.03010	0.01877	-0.00023	0.00489	0.01434	-0.02966	-0.00031	-0.00165	0.06602	-0.01637	0.00774	-0.04076	0.01644	-0.00547	0.05391	-0.00729	-0.00973	-0.05552	-0.03483	0.01131	-0.03311	-0.09233	-0.01372	0.06431	-0.04701	0.00482	-0.06985	-0.11914	-0.02654	-0.03556	-0.03430	-0.05717	-0.04304	-0.08406	-0.04643	-0.01693	-0.00893	-0.00403	-0.05449	-0.04885	-0.03451	-0.06871	-0.05598	-0.01761	-0.01896	-0.00420	0.00553	-0.07008	-0.09095	0.03839
19	0.02292	0.01909	0.00943	0.05317	-0.03849	0.04263	-0.02078	0.06467	0.01097	0.02409	-0.05586	-0.04224	-0.00949	0.03490	0.02725	0.02231	0.03928	0.00097	0.02482	0.02467	0.10058	0.01101	0.03583	-0.01632	0.04081	0.01794	0.09340	0.02863	0.01605	-0.02473	-0.01402	0.04375	-0.00475	-0.07250	0.01110	0.09911	-0.03567	0.03545	-0.03678	-0.09748	0.00366	-0.00835	-0.01031	-0.03693	-0.01898	-0.05284	-0.02031	0.00293	0.01028	0.02478	-0.03259	-0.02221	-0.01440	-0.03080	-0.02264	0.00799	0.01461	0.01889	0.02921	-0.04319	-0.07054	0.06206
20	0.04885	0.04477	0.03696	0.08917	-0.01430	0.06888	-0.00072	0.10458	0.05007	0.05791	-0.03077	-0.01584	0.01189	0.05164	0.05938	0.04467	0.06650	0.03782	0.05294	0.04802	0.13649	0.03573	0.06668	0.01437	0.06077	0.03842	0.12942	0.06460	0.04267	0.00837	0.00698	0.07587	0.02390	-0.04730	0.03302	0.13076	-0.02335	0.06053	-0.00413	-0.06673	0.02998	0.01591	0.01218	-0.01443	0.00596	-0.01562	0.00914	0.02767	0.02757	0.05245	-0.00364	0.00322	0.01149	0.00938	0.01375	0.02625	0.04881	0.03931	0.04654	-0.01092	-0.04731	0.07838
21	0.07311	0.07175	0.06231	0.11937	0.01152	0.09504	0.01615	0.13789	0.08437	0.09114	-0.00251	0.00827	0.03241	0.06778	0.08522	0.06370	0.09243	0.07444	0.08262	0.06575	0.17078	0.05853	0.09457	0.03835	0.07589	0.05547	0.16343	0.09952	0.06849	0.03999	0.02418	0.10989	0.04890	-0.01993	0.05385	0.15239	-0.00933	0.07082	0.02606	-0.03043	0.04951	0.03710	0.03140	0.01115	0.02567	0.02628	0.03424	0.05144	0.04545	0.07757	0.02759	0.02604	0.03359	0.04349	0.04956	0.03393	0.07821	0.05364	0.05633	0.01793	-0.02063	0.08415
22	0.09923	0.09501	0.08039	0.14472	0.03617	0.11545	0.02833	0.16435	0.11181	0.11867	0.02348	0.03018	0.05223	0.08349	0.10083	0.07766	0.11367	0.10116	0.11111	0.08211	0.20275	0.08105	0.11352	0.05421	0.08995	0.07044	0.19692	0.13005	0.09149	0.06772	0.03871	0.14856	0.06688	0.00444	0.06949	0.16961	0.00851	0.07738	0.05492	0.00784	0.06489	0.05444	0.04895	0.03661	0.04005	0.06596	0.05079	0.06949	0.06480	0.09820	0.05363	0.04665	0.04812	0.06783	0.08554	0.04390	0.10417	0.06461	0.06504	0.03686	0.00585	0.09898
23	0.12434	0.11416	0.09438	0.16893	0.05840	0.13228	0.03640	0.18843	0.13988	0.14093	0.04572	0.05105	0.07092	0.09953	0.11482	0.09030	0.12901	0.12242	0.13478	0.09921	0.23465	0.09762	0.13021	0.07014	0.10506	0.07893	0.22738	0.15148	0.11123	0.08973	0.05307	0.19001	0.08433	0.02562	0.07434	0.19462	0.02441	0.09315	0.08022	0.04492	0.08459	0.06442	0.06268	0.05659	0.05294	0.10246	0.06674	0.08386	0.08242	0.11477	0.07633	0.06129	0.06263	0.08282	0.12381	0.05940	0.12893	0.07833	0.07864	0.05307	0.02612	0.12895
24	0.14606	0.13383	0.10946	0.19398	0.07796	0.15475	0.04222	0.21606	0.17471	0.16237	0.06588	0.06751	0.08599	0.11586	0.12884	0.10559	0.13982	0.14384	0.15648	0.10929	0.26900	0.10399	0.14776	0.08427	0.11557	0.08037	0.25451	0.16324	0.12773	0.10274	0.06383	0.22870	0.10436	0.04503	0.07562	0.21901	0.03279	0.11729	0.09946	0.07592	0.10821	0.07047	0.07221	0.06694	0.06617	0.14033	0.08477	0.10414	0.09355	0.13037	0.09910	0.06837	0.08095	0.09365	0.16481	0.07400	0.14874	0.09189	0.08994	0.07079	0.03863	0.16334
25	0.17232	0.15281	0.12776	0.21925	0.09273	0.17867	0.04771	0.25114	0.21534	0.18776	0.08301	0.07583	0.09317	0.12941	0.13649	0.11656	0.15692	0.16730	0.18617	0.11526	0.30566	0.10352	0.16363	0.09948	0.12231	0.07907	0.28599	0.17929	0.14407	0.11418	0.06649	0.26204	0.12150	0.06059	0.08216	0.23783	0.03428	0.13484	0.11411	0.10296	0.13279	0.07767	0.08281	0.07039	0.07741	0.17946	0.10625	0.13302	0.09996	0.15162	0.12157	0.07740	0.09876	0.10809	0.20285	0.08313	0.16185	0.10319	0.09962	0.08948	0.04888	0.19497
26	0.20617	0.17113	0.14757	0.24950	0.10147	0.19969	0.05239	0.28850	0.25105	0.21991	0.09568	0.07756	0.09871	0.14117	0.13714	0.12164	0.18575	0.19178	0.22215	0.12207	0.34743	0.10661	0.17885	0.12163	0.13640	0.08168	0.33130	0.20650	0.16819	0.13413	0.07054	0.28478	0.14095	0.07468	0.09824	0.25836	0.03420	0.14569	0.13469	0.13296	0.16124	0.09014	0.10535	0.07933	0.08796	0.20681	0.13361	0.16583	0.10879	0.18695	0.14383	0.09744	0.10889	0.12687	0.23176	0.10000	0.17472	0.11597	0.11591	0.10713	0.06607	0.22247
27	0.24064	0.19332	0.17134	0.28773	0.11137	0.22088	0.05914	0.32133	0.27463	0.25733	0.10460	0.08358	0.11160	0.16202	0.13847	0.12749	0.21640	0.21890	0.25431	0.13309	0.39128	0.11855	0.20040	0.15375	0.16243	0.08879	0.37453	0.24200	0.20232	0.16519	0.08351	0.29172	0.16728	0.09184	0.12189	0.29611	0.03822	0.16177	0.16574	0.17033	0.18935	0.11005	0.13598	0.09661	0.10453	0.21243	0.16601	0.19327	0.12663	0.22929	0.16981	0.13020	0.12191	0.15216	0.24785	0.13404	0.19816	0.13987	0.14710	0.12794	0.09534	0.24285
28	0.25921	0.22456	0.20328	0.32991	0.12898	0.25163	0.07365	0.34433	0.28336	0.29260	0.11565	0.09840	0.13505	0.19131	0.15005	0.14525	0.23993	0.25125	0.27118	0.15227	0.42290	0.13656	0.23416	0.18940	0.19503	0.09727	0.39815	0.27776	0.24071	0.19857	0.10723	0.28541	0.19841	0.11569	0.15094	0.34512	0.04900	0.19185	0.20091	0.20302	0.20857	0.13619	0.16206	0.11969	0.13370	0.20192	0.19557	0.21148	0.14993	0.26541	0.20347	0.16616	0.15038	0.18471	0.24956	0.17851	0.23384	0.17289	0.18663	0.15722	0.12078	0.25078
29	0.25683	0.26129	0.23430	0.36065	0.15561	0.29287	0.09730	0.35363	0.27770	0.31616	0.13107	0.11966	0.16415	0.22059	0.17425	0.17409	0.25283	0.28792	0.27340	0.17558	0.43577	0.15677	0.27555	0.21486	0.22329	0.10424	0.39848	0.30703	0.27202	0.22238	0.13765	0.27723	0.22409	0.14663	0.18614	0.38531	0.06273	0.22498	0.22367	0.21820	0.21229	0.16627	0.17149	0.14549	0.16597	0.19890	0.21133	0.22010	0.17502	0.28604	0.23551	0.19224	0.19392	0.21802	0.24311	0.21214	0.27110	0.20516	0.21836	0.19472	0.13200	0.24806
30	0.24560	0.29138	0.25492	0.37173	0.18257	0.33355	0.12773	0.35456	0.26617	0.32444	0.14977	0.14052	0.19095	0.24010	0.20213	0.20494	0.25833	0.31896	0.27206	0.20150	0.43418	0.18406	0.31041	0.22150	0.23970	0.11333	0.39502	0.32820	0.29036	0.23181	0.16550	0.28188	0.23435	0.17758	0.22493	0.39946	0.08158	0.25516	0.23102	0.21443	0.20763	0.19783	0.16705	0.17383	0.18848	0.21830	0.20843	0.22128	0.19947	0.29681	0.25604	0.20395	0.22855	0.24312	0.24236	0.23031	0.29792	0.22658	0.23116	0.22522	0.13241	0.25208
31	0.24900	0.30759	0.26222	0.36830	0.20304	0.35964	0.15922	0.35821	0.26179	0.32384	0.17016	0.16100	0.20916	0.24791	0.22589	0.22959	0.26520	0.33597	0.27963	0.23430	0.43224	0.21843	0.32912	0.22219	0.24898	0.12784	0.40566	0.34305	0.29729	0.23782	0.18443	0.30839	0.22907	0.19596	0.25194	0.40075	0.10990	0.28655	0.22995	0.20864	0.20844	0.22502	0.16216	0.20312	0.19540	0.25715	0.19941	0.22005	0.22146	0.30572	0.26221	0.20902	0.24328	0.25541	0.25971	0.24246	0.31144	0.23729	0.23648	0.23816	0.13428	0.27750
32	0.27002	0.31202	0.26485	0.36918	0.21560	0.37000	0.18398	0.37224	0.27623	0.32712	0.19296	0.18372	0.22021	0.24906	0.24579	0.24612	0.27673	0.34084	0.29706	0.26215	0.44479	0.25158	0.33562	0.22816	0.25596	0.14730	0.43146	0.35254	0.30061	0.24373	0.19514	0.34691	0.22755	0.20132	0.25988	0.40683	0.14256	0.32224	0.23117	0.21322	0.22607	0.24070	0.16982	0.22795	0.19777	0.29818	0.20121	0.22641	0.23870	0.31836	0.26434	0.21457	0.24454	0.25788	0.29557	0.25763	0.32080	0.24285	0.24428	0.23614	0.14507	0.31893
33	0.29885	0.31480	0.27314	0.38311	0.22546	0.37596	0.19840	0.39570	0.30744	0.34272	0.22048	0.20850	0.22605	0.25304	0.26134	0.25663	0.29376	0.34712	0.32109	0.27642	0.47212	0.27032	0.34211	0.24307	0.25932	0.16673	0.45553	0.36243	0.31023	0.25113	0.19921	0.38139	0.23771	0.20034	0.25480	0.42454	0.16596	0.35078	0.24054	0.22956	0.25768	0.24350	0.18735	0.23924	0.20604	0.33042	0.22124	0.25032	0.24838	0.33678	0.27481	0.22366	0.24944	0.26066	0.33891	0.27097	0.33084	0.24857	0.25634	0.23627	0.16467	0.35011
34	0.32317	0.32691	0.29133	0.40738	0.23724	0.38689	0.20533	0.42259	0.34266	0.37001	0.25394	0.22673	0.22820	0.26362	0.27002	0.26427	0.31696	0.36143	0.34750	0.27908	0.50148	0.27374	0.35477	0.26344	0.26647	0.18653	0.47349	0.37909	0.32736	0.26458	0.19968	0.40378	0.25676	0.20137	0.25244	0.44358	0.17170	0.36176	0.25732	0.24995	0.28839	0.24606	0.20982	0.24143	0.22292	0.35152	0.24733	0.28728	0.24882	0.36044	0.29721	0.23683	0.26237	0.27261	0.37760	0.28589	0.34248	0.25466	0.26928	0.24686	0.18774	0.36395
35	0.34458	0.34908	0.31308	0.43209	0.25334	0.40381	0.20766	0.44700	0.36773	0.39849	0.28395	0.23280	0.23237	0.28073	0.27131	0.26972	0.34249	0.38052	0.37259	0.28121	0.52636	0.27127	0.37205	0.28527	0.28180	0.20954	0.48907	0.40320	0.34959	0.28341	0.20243	0.41652	0.27784	0.20693	0.26100	0.46231	0.16821	0.35893	0.27741	0.27040	0.30839	0.25632	0.23360	0.24621	0.24142	0.36278	0.26884	0.32319	0.24956	0.38685	0.32035	0.25849	0.27968	0.29361	0.40646	0.30703	0.35997	0.26803	0.28951	0.26622	0.21298	0.36911
36	0.36421	0.37522	0.33353	0.45333	0.27418	0.42253	0.20935	0.46861	0.38444	0.42254	0.30238	0.23252	0.24554	0.30248	0.27573	0.27702	0.36085	0.40225	0.39197	0.29082	0.54576	0.27425	0.39377	0.30279	0.30259	0.23544	0.50467	0.42352	0.37579	0.30430	0.21714	0.42465	0.29787	0.21822	0.27714	0.48303	0.16719	0.36214	0.30135	0.28863	0.32398	0.27423	0.25623	0.26193	0.26042	0.36413	0.28383	0.34381	0.26009	0.41178	0.34008	0.28576	0.29740	0.31586	0.42642	0.33355	0.38455	0.29117	0.31617	0.28713	0.23744	0.37230
37	0.37856	0.40432	0.34974	0.47013	0.29981	0.44265	0.21590	0.48565	0.39549	0.44148	0.31059	0.23843	0.26957	0.32587	0.29086	0.29454	0.36510	0.42459	0.40154	0.30454	0.55975	0.28294	0.41873	0.31152	0.32079	0.25500	0.51027	0.43499	0.39946	0.32170	0.24212	0.43030	0.31655	0.23615	0.29250	0.50399	0.17401	0.37627	0.32543	0.30042	0.33510	0.29330	0.27086	0.28263	0.28029	0.35834	0.29576	0.35048	0.28066	0.42912	0.35611	0.30926	0.31954	0.33314	0.43917	0.35700	0.41235	0.31564	0.34029	0.30757	0.25524	0.37414
38	0.38029	0.43064	0.36004	0.48089	0.32846	0.46351	0.22927	0.49282	0.40143	0.45302	0.31327	0.25501	0.29258	0.34533	0.31515	0.31723	0.36160	0.44485	0.40008	0.31194	0.56360	0.29427	0.44259	0.31246	0.32860	0.26161	0.50564	0.43981	0.41461	0.32909	0.26706	0.43280	0.33352	0.26019	0.30417	0.51645	0.18459	0.39270	0.34287	0.29835	0.33986	0.30743	0.27343	0.29858	0.29868	0.35369	0.30216	0.34933	0.30101	0.43612	0.36793	0.32022	0.34134	0.34654	0.44622	0.36611	0.43533	0.33485	0.35292	0.32631	0.26048	0.37284
39	0.37324	0.44704	0.36292	0.48070	0.35286	0.48195	0.24751	0.49196	0.40219	0.45727	0.31559	0.27240	0.30639	0.35354	0.33558	0.33562	0.35896	0.45922	0.39593	0.31499	0.55806	0.30541	0.45692	0.30659	0.32599	0.25716	0.49980	0.44259	0.41956	0.33208	0.28224	0.43567	0.34266	0.28282	0.31345	0.51622	0.19365	0.40198	0.34937	0.28746	0.33885	0.31664	0.26712	0.30469	0.30951	0.35744	0.29896	0.34633	0.31221	0.43651	0.37256	0.31856	0.35299	0.35727	0.45084	0.36223	0.44602	0.34464	0.35240	0.33962	0.25801	0.37198
40	0.36839	0.45366	0.35892	0.47106	0.36709	0.49082	0.26446	0.49003	0.40257	0.45692	0.32172	0.28459	0.30959	0.35210	0.34353	0.34287	0.36196	0.46518	0.39783	0.31657	0.55066	0.31538	0.45872	0.30001	0.32369	0.25142	0.50377	0.44501	0.41819	0.33747	0.28706	0.44638	0.34270	0.29578	0.32101	0.50832	0.20036	0.40765	0.35063	0.27853	0.33784	0.32354	0.26321	0.30730	0.30998	0.36542	0.28806	0.34372	0.31286	0.44035	0.36961	0.31160	0.34856	0.36351	0.46054	0.35968	0.44650	0.34577	0.34745	0.34059	0.25715	0.38443
41	0.37437	0.45271	0.35163	0.46082	0.36934	0.48977	0.27389	0.49394	0.40749	0.45662	0.33312	0.29155	0.30723	0.34759	0.33871	0.34109	0.36956	0.46421	0.40870	0.31651	0.55317	0.32405	0.45310	0.30173	0.32688	0.25186	0.51675	0.44762	0.41613	0.34666	0.28705	0.46204	0.33970	0.29833	0.32530	0.50566	0.20676	0.41451	0.35405	0.27928	0.34421	0.32520	0.26813	0.30897	0.30377	0.36971	0.28232	0.34351	0.30865	0.44952	0.36402	0.30957	0.33716	0.36545	0.47534	0.36512	0.44483	0.34700	0.35117	0.33169	0.26354	0.39991
