1	-0.07634	-0.03445	-0.02069	-0.00511	-0.00566	-0.06580	-0.04798	-0.02230	-0.02204	0.00106	-0.01279	-0.02541	-0.03050	-0.03812	-0.01189	-0.03124	-0.02277	-0.00281	-0.04240	-0.00882	0.00134	-0.06781	-0.00232	-0.02119	-0.02849	-0.05924	0.00562	-0.05441	-0.01922	-0.05014	-0.00720	-0.02167	-0.03753	-0.11573	-0.02023	-0.00978	-0.01946	-0.03820	-0.04002	-0.02107	-0.02561	-0.04076	-0.07244	-0.04617	-0.02403	-0.03605	-0.04870	-0.05501	-0.04935	-0.04278	-0.05841	-0.01878	-0.05299	-0.02357	-0.03699	-0.06564	-0.04586	-0.06019	-0.03717	-0.03163	-0.03304	-0.05465	-0.03076	-0.03237	-0.01609	-0.01054	-0.01965	-0.03442	-0.05526	-0.02851	-0.02023	-0.04501	-0.00776	-0.03612	-0.02212	-0.01598	-0.00662	-0.01647	-0.03476	-0.03913	-0.00825	-0.03594	0.01708	-0.00643	-0.03703	-0.03204	-0.04940	0.00907	-0.02226	-0.02808	-0.02589	-0.01606	-0.01173	-0.00492	0.00816	-0.00828	-0.01001	0.03601	0.02553	-0.00316	-0.00456	-0.00657	0.03165	0.00078	0.00638	-0.00517	0.01051	0.01165	-0.01214	0.00847	0.00221	-0.04225	-0.00667	0.00556	-0.00372	-0.00592	-0.00229	0.01133	0.00193	-0.02167	-0.01686	-0.02343	-0.02395	-0.02172	-0.00795	0.00785	-0.00698	0.05097	0.00011	0.00439	-0.01119	-0.00972	-0.03292	-0.01894
2	-0.09398	-0.04873	-0.02973	-0.01906	-0.01978	-0.07748	-0.06386	-0.03224	-0.03645	-0.00321	-0.02318	-0.03839	-0.04381	-0.04793	-0.02688	-0.05016	-0.03563	-0.01192	-0.04505	-0.01702	-0.00145	-0.08091	-0.00383	-0.02747	-0.03720	-0.07872	-0.00229	-0.06756	-0.02938	-0.06146	-0.01694	-0.02728	-0.04636	-0.14113	-0.02713	-0.01153	-0.02783	-0.04715	-0.04455	-0.02943	-0.03850	-0.05535	-0.08227	-0.05517	-0.03219	-0.05093	-0.06525	-0.07091	-0.05750	-0.04950	-0.07354	-0.02038	-0.06789	-0.03319	-0.04910	-0.07733	-0.05476	-0.06977	-0.04660	-0.03999	-0.03405	-0.06051	-0.04108	-0.03781	-0.02334	0.00043	-0.01402	-0.03378	-0.05469	-0.03254	-0.02706	-0.03837	-0.00292	-0.03036	-0.01841	-0.01522	-0.00206	-0.01339	-0.03150	-0.03149	-0.00311	-0.03977	0.02310	-0.00981	-0.04538	-0.03257	-0.05029	0.01288	-0.01896	-0.03699	-0.01969	-0.01135	-0.00416	-0.00071	0.00755	-0.00931	-0.00813	0.04335	0.02816	-0.00010	-0.00537	-0.00509	0.04048	0.00799	0.00776	0.00411	0.00899	0.01822	-0.00336	0.01462	0.00858	-0.03792	-0.00219	0.00394	0.00114	0.00747	0.00161	0.01455	0.00435	-0.00868	-0.01208	-0.01052	-0.01986	-0.01438	-0.00856	0.01539	-0.00170	0.06342	0.00867	0.01217	0.00065	-0.00390	-0.02259	-0.01435
3	-0.10052	-0.06234	-0.04754	-0.04581	-0.04563	-0.08465	-0.07757	-0.04747	-0.05455	-0.02055	-0.03585	-0.05572	-0.05830	-0.05948	-0.04932	-0.07606	-0.05247	-0.02700	-0.04576	-0.03023	-0.01577	-0.08654	-0.01772	-0.03474	-0.04797	-0.10661	-0.02830	-0.07568	-0.04483	-0.07475	-0.03735	-0.03730	-0.05311	-0.15237	-0.03589	-0.01758	-0.04198	-0.05147	-0.04825	-0.04233	-0.05777	-0.06874	-0.08278	-0.05786	-0.04486	-0.06747	-0.08091	-0.08037	-0.05831	-0.05250	-0.07950	-0.02422	-0.08035	-0.04814	-0.06291	-0.07835	-0.05930	-0.06994	-0.05252	-0.04260	-0.03001	-0.06229	-0.05183	-0.04364	-0.03233	0.01176	-0.00951	-0.03039	-0.04603	-0.03550	-0.03776	-0.02115	0.00054	-0.01981	-0.01906	-0.01824	0.00227	-0.01462	-0.02527	-0.01580	-0.00090	-0.04037	0.01959	-0.01521	-0.05147	-0.03189	-0.04657	0.00705	-0.01526	-0.04775	-0.01245	-0.00554	0.00562	0.00283	0.00124	-0.01031	-0.00636	0.03667	0.01874	0.00311	-0.01088	-0.00518	0.03348	0.01691	0.00560	0.01128	0.00525	0.01720	0.00950	0.01710	0.01264	-0.02099	0.00133	-0.00492	0.00382	0.02359	0.00355	0.01135	0.00621	0.01180	-0.00158	0.00742	-0.01228	-0.00355	-0.01303	0.01672	0.00827	0.05970	0.01835	0.01731	0.01625	0.00462	-0.00425	-0.00554
4	-0.11238	-0.08033	-0.07745	-0.08126	-0.08016	-0.10254	-0.09822	-0.06932	-0.07782	-0.05480	-0.05338	-0.08054	-0.07830	-0.08191	-0.07630	-0.10956	-0.07612	-0.04559	-0.06140	-0.05162	-0.04210	-0.10129	-0.04976	-0.04923	-0.06522	-0.14805	-0.06915	-0.09156	-0.06923	-0.09863	-0.06748	-0.05770	-0.06694	-0.17515	-0.05108	-0.03379	-0.06672	-0.06412	-0.06254	-0.06297	-0.08885	-0.08751	-0.09810	-0.06861	-0.06832	-0.09205	-0.10419	-0.09535	-0.06660	-0.06469	-0.08933	-0.03882	-0.10094	-0.07371	-0.08574	-0.08498	-0.06995	-0.07973	-0.06599	-0.05095	-0.03487	-0.07525	-0.06938	-0.05919	-0.04559	0.01083	-0.01967	-0.03605	-0.05025	-0.04780	-0.05735	-0.01580	-0.00429	-0.02466	-0.03597	-0.03566	-0.00105	-0.02832	-0.03160	-0.01284	-0.00887	-0.05083	0.00569	-0.02395	-0.06407	-0.04202	-0.05499	-0.01207	-0.02284	-0.06568	-0.01803	-0.00960	0.00644	0.00063	-0.01029	-0.01365	-0.00889	0.02340	0.00492	0.00403	-0.02228	-0.00983	0.01572	0.02232	0.00050	0.00844	0.00295	0.00779	0.01608	0.01572	0.01174	-0.00794	-0.00134	-0.01722	-0.00066	0.03167	0.00021	0.00347	0.00526	0.02359	0.00545	0.01274	-0.01095	-0.00110	-0.02196	0.00824	0.01524	0.04828	0.02351	0.01717	0.02349	0.00941	0.00383	0.00020
5	-0.12389	-0.10199	-0.11366	-0.12094	-0.12174	-0.12300	-0.12341	-0.09515	-0.10316	-0.10382	-0.07747	-0.10838	-0.10171	-0.10896	-0.10798	-0.14643	-0.10508	-0.06899	-0.08598	-0.08224	-0.07877	-0.12260	-0.09719	-0.06985	-0.08539	-0.19065	-0.12033	-0.11346	-0.09991	-0.12669	-0.10322	-0.08334	-0.08444	-0.20245	-0.07158	-0.05938	-0.09817	-0.08494	-0.08094	-0.08701	-0.12602	-0.10810	-0.12000	-0.08373	-0.09805	-0.11928	-0.13000	-0.11214	-0.07844	-0.08209	-0.09952	-0.06179	-0.12496	-0.10453	-0.11029	-0.09210	-0.08159	-0.09734	-0.08451	-0.06672	-0.04696	-0.09060	-0.09022	-0.08022	-0.06298	-0.00087	-0.04302	-0.04701	-0.06232	-0.07051	-0.08290	-0.02198	-0.01788	-0.04306	-0.06038	-0.06628	-0.01552	-0.04611	-0.04655	-0.02022	-0.02792	-0.07060	-0.02190	-0.03753	-0.08051	-0.06055	-0.06779	-0.04752	-0.03889	-0.08756	-0.03064	-0.02175	-0.00550	-0.00608	-0.02999	-0.02044	-0.01299	0.00056	-0.01026	0.00181	-0.03802	-0.01701	-0.00543	0.01999	-0.00802	-0.00147	-0.00527	-0.00520	0.01598	0.01296	0.00791	0.00226	-0.00966	-0.03342	-0.01107	0.03262	-0.00876	-0.00849	-0.00386	0.02696	0.00867	0.00783	-0.01419	-0.00282	-0.03083	-0.00865	0.01420	0.02584	0.02270	0.01327	0.02252	0.01026	0.00398	0.00423
6	-0.13347	-0.12733	-0.15379	-0.15963	-0.16392	-0.14912	-0.14862	-0.12429	-0.12865	-0.15996	-0.10027	-0.14040	-0.13084	-0.13898	-0.14147	-0.17871	-0.13803	-0.09915	-0.12102	-0.11728	-0.12170	-0.14970	-0.15343	-0.09723	-0.10907	-0.23674	-0.17035	-0.14073	-0.13460	-0.16173	-0.14338	-0.11326	-0.10319	-0.23207	-0.09610	-0.09235	-0.13568	-0.11417	-0.10458	-0.11755	-0.16663	-0.12996	-0.14768	-0.10401	-0.13383	-0.14813	-0.15955	-0.13467	-0.09501	-0.10365	-0.11118	-0.08939	-0.15505	-0.13795	-0.13633	-0.09994	-0.09598	-0.11970	-0.10733	-0.08926	-0.06598	-0.11022	-0.11295	-0.10558	-0.08343	-0.02431	-0.07624	-0.06598	-0.08022	-0.10307	-0.11686	-0.04173	-0.03965	-0.07240	-0.09002	-0.10460	-0.04014	-0.06728	-0.07083	-0.03872	-0.05724	-0.10138	-0.05856	-0.05661	-0.10027	-0.08386	-0.08563	-0.09519	-0.06287	-0.11106	-0.04939	-0.04048	-0.02829	-0.01684	-0.05808	-0.03154	-0.01948	-0.02734	-0.02839	-0.00584	-0.05530	-0.02555	-0.02667	0.00828	-0.01937	-0.01554	-0.01943	-0.02028	0.00927	0.00620	0.00115	0.00537	-0.02188	-0.05118	-0.02429	0.02570	-0.02085	-0.02131	-0.02093	0.02064	0.00643	-0.00419	-0.02015	-0.00831	-0.04117	-0.03097	0.00500	-0.00346	0.01425	0.00233	0.01521	0.00560	-0.00142	0.00253
7	-0.14342	-0.15601	-0.19149	-0.19474	-0.20013	-0.18090	-0.17100	-0.15557	-0.15366	-0.21433	-0.12051	-0.17114	-0.16268	-0.17079	-0.17294	-0.20311	-0.17086	-0.13260	-0.16241	-0.15276	-0.16363	-0.18148	-0.21026	-0.12945	-0.13645	-0.28217	-0.21148	-0.17151	-0.17054	-0.20034	-0.18067	-0.14444	-0.12230	-0.26258	-0.12234	-0.12910	-0.17466	-0.15057	-0.13195	-0.15309	-0.20766	-0.15205	-0.18235	-0.12870	-0.17377	-0.17611	-0.19180	-0.16386	-0.11747	-0.12753	-0.12740	-0.11857	-0.18876	-0.17130	-0.16267	-0.11038	-0.11592	-0.14439	-0.13455	-0.11739	-0.09091	-0.13544	-0.13662	-0.13486	-0.10591	-0.06059	-0.11512	-0.09554	-0.10383	-0.14290	-0.16125	-0.07661	-0.06703	-0.10959	-0.12554	-0.14407	-0.07148	-0.09276	-0.10469	-0.06995	-0.09445	-0.14247	-0.09937	-0.08129	-0.12436	-0.10882	-0.11032	-0.14888	-0.09611	-0.13455	-0.07235	-0.06409	-0.05677	-0.03133	-0.09296	-0.04754	-0.03020	-0.05398	-0.04917	-0.01988	-0.07137	-0.03508	-0.04642	-0.01133	-0.03178	-0.03085	-0.03730	-0.03687	-0.00361	-0.00728	-0.00974	-0.00298	-0.03561	-0.06643	-0.03747	0.00959	-0.03268	-0.03238	-0.04186	0.00330	-0.00413	-0.02050	-0.02755	-0.01935	-0.05464	-0.05529	-0.01040	-0.03305	-0.00281	-0.01712	0.00312	-0.00613	-0.01161	-0.00889
8	-0.15806	-0.18592	-0.22070	-0.22184	-0.22554	-0.21009	-0.19058	-0.18637	-0.17654	-0.25779	-0.13965	-0.19362	-0.18917	-0.20019	-0.19828	-0.22062	-0.19680	-0.16160	-0.19976	-0.18368	-0.19455	-0.21357	-0.25798	-0.15974	-0.16553	-0.32057	-0.23742	-0.20085	-0.20359	-0.23401	-0.20721	-0.17129	-0.14161	-0.28790	-0.14531	-0.16448	-0.20682	-0.18960	-0.15684	-0.18725	-0.24385	-0.16845	-0.21571	-0.15307	-0.21139	-0.19705	-0.21967	-0.19577	-0.14201	-0.14825	-0.14975	-0.14713	-0.21872	-0.19998	-0.18357	-0.12084	-0.13665	-0.16917	-0.16500	-0.14929	-0.11843	-0.15788	-0.15944	-0.16568	-0.13037	-0.10659	-0.15351	-0.13123	-0.13066	-0.18312	-0.20770	-0.12050	-0.09359	-0.14998	-0.15974	-0.17898	-0.10516	-0.11795	-0.14400	-0.11122	-0.13428	-0.18750	-0.14183	-0.11104	-0.15126	-0.13096	-0.13920	-0.20508	-0.13410	-0.15581	-0.09412	-0.08848	-0.08448	-0.04852	-0.13126	-0.06847	-0.04376	-0.07516	-0.06748	-0.03712	-0.08441	-0.04315	-0.06098	-0.03325	-0.04157	-0.04334	-0.05785	-0.05263	-0.02040	-0.02355	-0.02470	-0.01921	-0.04779	-0.07602	-0.04957	-0.01181	-0.04131	-0.04389	-0.05983	-0.01964	-0.02587	-0.03800	-0.03479	-0.03670	-0.06642	-0.07873	-0.03069	-0.05750	-0.02533	-0.04141	-0.01305	-0.02298	-0.02552	-0.02765
9	-0.17462	-0.21103	-0.23929	-0.23490	-0.23812	-0.23128	-0.20768	-0.21232	-0.19364	-0.28174	-0.15043	-0.20912	-0.20749	-0.21792	-0.21211	-0.22812	-0.20861	-0.17804	-0.22451	-0.20197	-0.20417	-0.23636	-0.28621	-0.18302	-0.19297	-0.34661	-0.23959	-0.22009	-0.22735	-0.26215	-0.21966	-0.18828	-0.15930	-0.30371	-0.16098	-0.19325	-0.22351	-0.22544	-0.17514	-0.21238	-0.26718	-0.17638	-0.24040	-0.17266	-0.23968	-0.20544	-0.23862	-0.22651	-0.16305	-0.16113	-0.17063	-0.17046	-0.23955	-0.21629	-0.19515	-0.13002	-0.15542	-0.18744	-0.19005	-0.17963	-0.14167	-0.17310	-0.17967	-0.18981	-0.15358	-0.15574	-0.18537	-0.16713	-0.15680	-0.21669	-0.25011	-0.16615	-0.11494	-0.18514	-0.18611	-0.20141	-0.13737	-0.13984	-0.18381	-0.15565	-0.17142	-0.22760	-0.18119	-0.14137	-0.17774	-0.14557	-0.16892	-0.25869	-0.17028	-0.17357	-0.11390	-0.10886	-0.10750	-0.06816	-0.16342	-0.09054	-0.05828	-0.08692	-0.08123	-0.05315	-0.09447	-0.04766	-0.06933	-0.05293	-0.04686	-0.05144	-0.07480	-0.06565	-0.03766	-0.03868	-0.04177	-0.03892	-0.05622	-0.07825	-0.05854	-0.03414	-0.04531	-0.05452	-0.07028	-0.04193	-0.05424	-0.05371	-0.04026	-0.05662	-0.07400	-0.09622	-0.05392	-0.07155	-0.04829	-0.06478	-0.02940	-0.04115	-0.04114	-0.04961
10	-0.18702	-0.22746	-0.24313	-0.23765	-0.23603	-0.23991	-0.22097	-0.22925	-0.20401	-0.28184	-0.15143	-0.21511	-0.21663	-0.22344	-0.21366	-0.22554	-0.20707	-0.18281	-0.23174	-0.20422	-0.19411	-0.24340	-0.28926	-0.19487	-0.21396	-0.35089	-0.21997	-0.22768	-0.23633	-0.28071	-0.21741	-0.19360	-0.17071	-0.30713	-0.16679	-0.21080	-0.22376	-0.25137	-0.18361	-0.22393	-0.27349	-0.17614	-0.25204	-0.18278	-0.25342	-0.19944	-0.24611	-0.24927	-0.17510	-0.16306	-0.18332	-0.18479	-0.24722	-0.21556	-0.19543	-0.13762	-0.17182	-0.19330	-0.20223	-0.20264	-0.15467	-0.17911	-0.19455	-0.19923	-0.17048	-0.19901	-0.20600	-0.19792	-0.17735	-0.23799	-0.28629	-0.20656	-0.12873	-0.20710	-0.20183	-0.20410	-0.16476	-0.15690	-0.21819	-0.19356	-0.20130	-0.25421	-0.21137	-0.16560	-0.19896	-0.15165	-0.19469	-0.30306	-0.19806	-0.18749	-0.12964	-0.12059	-0.12491	-0.08907	-0.18067	-0.10841	-0.07200	-0.08889	-0.08987	-0.06469	-0.10265	-0.04954	-0.07411	-0.06692	-0.04842	-0.05641	-0.08161	-0.07433	-0.05116	-0.05002	-0.05680	-0.05818	-0.06012	-0.07342	-0.06179	-0.05447	-0.04475	-0.06011	-0.07143	-0.05845	-0.08086	-0.06475	-0.04258	-0.07173	-0.07723	-0.10159	-0.07703	-0.07252	-0.06567	-0.08131	-0.04143	-0.05559	-0.05446	-0.07014
