1	0.06404	-0.00127	0.00544	-0.03527	0.02267	-0.06344	-0.05422	-0.00016	-0.00740	-0.01351	0.05319	0.04400	0.03023	-0.02064	-0.00811	-0.05189	0.05185	-0.05251	0.06786	-0.03214	-0.02909	0.07032	-0.05080	0.01216	-0.06768	0.02103	0.02836	0.04642	-0.01871	0.05757	-0.06852	0.01583	-0.05256	-0.02970	-0.03201	-0.10657	0.01958	-0.09309	-0.00242	0.08787	-0.07423	-0.04357	-0.07793	0.00924	-0.09396	0.04856	-0.06296	-0.05940	0.00085	-0.00305	0.03543	-0.05371	-0.08409	0.01491	-0.01458	-0.05848	0.00442	-0.07254	-0.08016	-0.01703	0.04294	-0.17477
2	0.07657	-0.02864	-0.00037	-0.08645	0.01932	-0.12719	-0.10915	-0.01837	-0.01963	-0.01669	0.03301	0.06453	0.01603	-0.05372	-0.04881	-0.10220	0.02465	-0.08761	0.03920	-0.08137	-0.06265	0.06927	-0.10139	-0.00993	-0.13431	-0.00873	0.02849	0.03942	-0.03728	0.05619	-0.12709	0.01180	-0.12368	-0.07523	-0.08847	-0.18376	0.03595	-0.14936	-0.01893	0.12564	-0.13226	-0.10522	-0.13678	0.02068	-0.13810	0.06561	-0.10539	-0.11150	-0.02388	-0.02864	0.02571	-0.11463	-0.14380	-0.01920	-0.04116	-0.12504	-0.01173	-0.13069	-0.15320	-0.04244	0.06812	-0.27112
3	0.00795	-0.11657	-0.07122	-0.19261	-0.04948	-0.22883	-0.21144	-0.11192	-0.10300	-0.08922	-0.05042	0.01670	-0.05999	-0.14299	-0.13982	-0.20300	-0.07591	-0.19262	-0.06936	-0.18436	-0.16238	0.00059	-0.19855	-0.09500	-0.23177	-0.09566	-0.04533	-0.04154	-0.11779	-0.01463	-0.22684	-0.07690	-0.24224	-0.18017	-0.19991	-0.28307	-0.00674	-0.24805	-0.10225	0.10383	-0.24205	-0.22301	-0.24060	-0.03240	-0.23730	0.01808	-0.20598	-0.20757	-0.10561	-0.12554	-0.05003	-0.23060	-0.24700	-0.12570	-0.13651	-0.22303	-0.09162	-0.23865	-0.25423	-0.12804	0.03974	-0.37568
4	-0.08541	-0.20927	-0.15689	-0.29897	-0.12770	-0.32214	-0.30767	-0.22115	-0.20382	-0.18236	-0.14453	-0.05124	-0.14731	-0.22989	-0.23022	-0.29531	-0.18774	-0.31114	-0.19431	-0.28728	-0.26578	-0.08826	-0.29520	-0.19297	-0.31938	-0.18697	-0.14472	-0.15035	-0.21367	-0.11021	-0.31790	-0.18898	-0.35469	-0.29321	-0.31983	-0.36883	-0.07470	-0.34563	-0.20525	0.06007	-0.35188	-0.34748	-0.34200	-0.11131	-0.33889	-0.06077	-0.31497	-0.30488	-0.19750	-0.24489	-0.14441	-0.35062	-0.35208	-0.25874	-0.25312	-0.31072	-0.19246	-0.34536	-0.34650	-0.22802	-0.01338	-0.46273
5	-0.23496	-0.31015	-0.26830	-0.41561	-0.23758	-0.40534	-0.40832	-0.35721	-0.32998	-0.30723	-0.25810	-0.17339	-0.26610	-0.32965	-0.31987	-0.38503	-0.32763	-0.44044	-0.35248	-0.40302	-0.39113	-0.22145	-0.38811	-0.31125	-0.40996	-0.29684	-0.30213	-0.30638	-0.33931	-0.25666	-0.41430	-0.34858	-0.46853	-0.41664	-0.45064	-0.43895	-0.19326	-0.42702	-0.34834	-0.05097	-0.46495	-0.48585	-0.45326	-0.24843	-0.44820	-0.20076	-0.43095	-0.39779	-0.31888	-0.39788	-0.26057	-0.48174	-0.43824	-0.41747	-0.40445	-0.38332	-0.31898	-0.44367	-0.43416	-0.34215	-0.12576	-0.52318
6	-0.39776	-0.41493	-0.39435	-0.53331	-0.36182	-0.48387	-0.50465	-0.49861	-0.46463	-0.44779	-0.37490	-0.32929	-0.39617	-0.43142	-0.40274	-0.47149	-0.46000	-0.55917	-0.50536	-0.51715	-0.52164	-0.36569	-0.47745	-0.43579	-0.49728	-0.39954	-0.47651	-0.46812	-0.46914	-0.42357	-0.51058	-0.51576	-0.57641	-0.53876	-0.56263	-0.51245	-0.32974	-0.49920	-0.50413	-0.21773	-0.57654	-0.61028	-0.55989	-0.41039	-0.55747	-0.37308	-0.54691	-0.49263	-0.44433	-0.54510	-0.38720	-0.59493	-0.50435	-0.56889	-0.56504	-0.45531	-0.45375	-0.53755	-0.52303	-0.45896	-0.27579	-0.58000
7	-0.53552	-0.51360	-0.51513	-0.63292	-0.47683	-0.55514	-0.58082	-0.62391	-0.59067	-0.58480	-0.47733	-0.48045	-0.50949	-0.51661	-0.46892	-0.54673	-0.55757	-0.65623	-0.62569	-0.60308	-0.63026	-0.48650	-0.55673	-0.54512	-0.56102	-0.47138	-0.62474	-0.59576	-0.57879	-0.57484	-0.58453	-0.65493	-0.66177	-0.64342	-0.63341	-0.57810	-0.45449	-0.56939	-0.64080	-0.40888	-0.66717	-0.69570	-0.63816	-0.55807	-0.65281	-0.53706	-0.65387	-0.58795	-0.54581	-0.65937	-0.51071	-0.67349	-0.56334	-0.68833	-0.70501	-0.52563	-0.57528	-0.61846	-0.59639	-0.56780	-0.43077	-0.63160
8	-0.63137	-0.59083	-0.60713	-0.69541	-0.56562	-0.60588	-0.62281	-0.71722	-0.69014	-0.69846	-0.55075	-0.59266	-0.58511	-0.57033	-0.50550	-0.59671	-0.61192	-0.72404	-0.70271	-0.64433	-0.69644	-0.56399	-0.61266	-0.61777	-0.58487	-0.50513	-0.72369	-0.67255	-0.65518	-0.68513	-0.61833	-0.75000	-0.70809	-0.71427	-0.66020	-0.61107	-0.55120	-0.62280	-0.73795	-0.58646	-0.71452	-0.73274	-0.67275	-0.66731	-0.71847	-0.66603	-0.73398	-0.66925	-0.60747	-0.73113	-0.61274	-0.71615	-0.61371	-0.76392	-0.80270	-0.57233	-0.66129	-0.66708	-0.63456	-0.65388	-0.56316	-0.65229
9	-0.68643	-0.62609	-0.64893	-0.71273	-0.62068	-0.61578	-0.62931	-0.76745	-0.74218	-0.76594	-0.58169	-0.66014	-0.61917	-0.59330	-0.50128	-0.60482	-0.62930	-0.74927	-0.73235	-0.64463	-0.72016	-0.59657	-0.63039	-0.64035	-0.57140	-0.51231	-0.77398	-0.70203	-0.69673	-0.74414	-0.61766	-0.80036	-0.70978	-0.73911	-0.65661	-0.59770	-0.61350	-0.63537	-0.79222	-0.71677	-0.70922	-0.72934	-0.66820	-0.73442	-0.74181	-0.74978	-0.76287	-0.70977	-0.63185	-0.76173	-0.66728	-0.72625	-0.62999	-0.79078	-0.85035	-0.57740	-0.69640	-0.66611	-0.63214	-0.69701	-0.65709	-0.62320
10	-0.70064	-0.61910	-0.64551	-0.69789	-0.64224	-0.59129	-0.60997	-0.77609	-0.74649	-0.78367	-0.57429	-0.68723	-0.61958	-0.59080	-0.47333	-0.58138	-0.61665	-0.73388	-0.71917	-0.62470	-0.70970	-0.59427	-0.61641	-0.62080	-0.54576	-0.50297	-0.78236	-0.69087	-0.70266	-0.75330	-0.59802	-0.80718	-0.68283	-0.72516	-0.63287	-0.56103	-0.63930	-0.61558	-0.80466	-0.78782	-0.67430	-0.69931	-0.64082	-0.75833	-0.72929	-0.78391	-0.74394	-0.70471	-0.62779	-0.75373	-0.67092	-0.71071	-0.61197	-0.76731	-0.85050	-0.55785	-0.68810	-0.63045	-0.60653	-0.69774	-0.70989	-0.57209
11	-0.67766	-0.58778	-0.61570	-0.67004	-0.63695	-0.55726	-0.58271	-0.75631	-0.71959	-0.76367	-0.54524	-0.68196	-0.59888	-0.57076	-0.44549	-0.55125	-0.58610	-0.69496	-0.67818	-0.60054	-0.67973	-0.56614	-0.58994	-0.58166	-0.52547	-0.48443	-0.75746	-0.65376	-0.67993	-0.72095	-0.57386	-0.77656	-0.64816	-0.69008	-0.60023	-0.52909	-0.63071	-0.59382	-0.78200	-0.80013	-0.63538	-0.65711	-0.60684	-0.73986	-0.69847	-0.76541	-0.70139	-0.67199	-0.60468	-0.71749	-0.63959	-0.67871	-0.58069	-0.71613	-0.81531	-0.54143	-0.65531	-0.58907	-0.57891	-0.67316	-0.71910	-0.53442
12	-0.63304	-0.55600	-0.57909	-0.64196	-0.61559	-0.53272	-0.55649	-0.72886	-0.68561	-0.72664	-0.51386	-0.65378	-0.56863	-0.54576	-0.43139	-0.53194	-0.55435	-0.65743	-0.63388	-0.57817	-0.64903	-0.52136	-0.57052	-0.54576	-0.51245	-0.46297	-0.71268	-0.61155	-0.64380	-0.66482	-0.55234	-0.72672	-0.61789	-0.65089	-0.57096	-0.51314	-0.59613	-0.58458	-0.73804	-0.76596	-0.60497	-0.61608	-0.57656	-0.68789	-0.66746	-0.71078	-0.66317	-0.64124	-0.56943	-0.67257	-0.59985	-0.64146	-0.56034	-0.66636	-0.76692	-0.53594	-0.61795	-0.56279	-0.55857	-0.64663	-0.69004	-0.51738
13	-0.59437	-0.53091	-0.54682	-0.61694	-0.58910	-0.51830	-0.53449	-0.70621	-0.65601	-0.69202	-0.49032	-0.61760	-0.53895	-0.52311	-0.42604	-0.52052	-0.53836	-0.63289	-0.60782	-0.55721	-0.62388	-0.47954	-0.55747	-0.52271	-0.50231	-0.44713	-0.67246	-0.58622	-0.60896	-0.61318	-0.53094	-0.68370	-0.59278	-0.61720	-0.55588	-0.49687	-0.55587	-0.57163	-0.69169	-0.71010	-0.58150	-0.58777	-0.55347	-0.63226	-0.63832	-0.65751	-0.63559	-0.62120	-0.53660	-0.64068	-0.56871	-0.61492	-0.54950	-0.63837	-0.72548	-0.52948	-0.58894	-0.54405	-0.53669	-0.62836	-0.64641	-0.50174
14	-0.58109	-0.51124	-0.52543	-0.59854	-0.56736	-0.50662	-0.51766	-0.68928	-0.63426	-0.66994	-0.47783	-0.59168	-0.52074	-0.50661	-0.42435	-0.51031	-0.54447	-0.61918	-0.60651	-0.54631	-0.60644	-0.45959	-0.54570	-0.51600	-0.50085	-0.44473	-0.65516	-0.59088	-0.58659	-0.58726	-0.51692	-0.66461	-0.57469	-0.59546	-0.55943	-0.48349	-0.52845	-0.54449	-0.66172	-0.65997	-0.56849	-0.58103	-0.54518	-0.59812	-0.61162	-0.63781	-0.61756	-0.60651	-0.52074	-0.63007	-0.55289	-0.60665	-0.53722	-0.63469	-0.70429	-0.51684	-0.57105	-0.52909	-0.52100	-0.61710	-0.61415	-0.48648
15	-0.59112	-0.50155	-0.51906	-0.59232	-0.55848	-0.49781	-0.51120	-0.67157	-0.62046	-0.65910	-0.47666	-0.59104	-0.52340	-0.50282	-0.42847	-0.50588	-0.56377	-0.60928	-0.61968	-0.55068	-0.59886	-0.46577	-0.53567	-0.52757	-0.51496	-0.45549	-0.66019	-0.61416	-0.58013	-0.59128	-0.52244	-0.66402	-0.56942	-0.59095	-0.57360	-0.48661	-0.52136	-0.51956	-0.65734	-0.63519	-0.57210	-0.59125	-0.55530	-0.59256	-0.59264	-0.64746	-0.61017	-0.59349	-0.52667	-0.63486	-0.55225	-0.60947	-0.52358	-0.64427	-0.70497	-0.51708	-0.56981	-0.52348	-0.52257	-0.61186	-0.60501	-0.49240
16	-0.60187	-0.50797	-0.52927	-0.59732	-0.56391	-0.50288	-0.51803	-0.65423	-0.61600	-0.65794	-0.49147	-0.60970	-0.54021	-0.51060	-0.44714	-0.51563	-0.57894	-0.60692	-0.63120	-0.56421	-0.59509	-0.48075	-0.53920	-0.55502	-0.53982	-0.46458	-0.66455	-0.63350	-0.58146	-0.61189	-0.54216	-0.66377	-0.57783	-0.60342	-0.58290	-0.51227	-0.52476	-0.51780	-0.66431	-0.63939	-0.58947	-0.60037	-0.57047	-0.59824	-0.58752	-0.66454	-0.61872	-0.59170	-0.54064	-0.64094	-0.56837	-0.61252	-0.52882	-0.65699	-0.71452	-0.53822	-0.58660	-0.53510	-0.54175	-0.62297	-0.61272	-0.52548
17	-0.59965	-0.52917	-0.54716	-0.60250	-0.57758	-0.52587	-0.53117	-0.63853	-0.61815	-0.66085	-0.51919	-0.62897	-0.55794	-0.52250	-0.47196	-0.53710	-0.58448	-0.60957	-0.63554	-0.56938	-0.58898	-0.49066	-0.55100	-0.58248	-0.55643	-0.46488	-0.65523	-0.63681	-0.58378	-0.62854	-0.56143	-0.65259	-0.58922	-0.62446	-0.58307	-0.53866	-0.53089	-0.53373	-0.66737	-0.65449	-0.60076	-0.60291	-0.57951	-0.60012	-0.59211	-0.67367	-0.63193	-0.60668	-0.54900	-0.63958	-0.59309	-0.61027	-0.55392	-0.66770	-0.71781	-0.56270	-0.60275	-0.55033	-0.55886	-0.64167	-0.62320	-0.55790
18	-0.58855	-0.54949	-0.55836	-0.59540	-0.58744	-0.54844	-0.54001	-0.62225	-0.61803	-0.65931	-0.54429	-0.63547	-0.56568	-0.53022	-0.48623	-0.55276	-0.58446	-0.60906	-0.63584	-0.56469	-0.57785	-0.49199	-0.55769	-0.59668	-0.55668	-0.45849	-0.63509	-0.62930	-0.58374	-0.63384	-0.56941	-0.63533	-0.59030	-0.64055	-0.58028	-0.54638	-0.53778	-0.54131	-0.65965	-0.66533	-0.59410	-0.59937	-0.57873	-0.59588	-0.59493	-0.67601	-0.63684	-0.62343	-0.55034	-0.63121	-0.61184	-0.60431	-0.58107	-0.66827	-0.71000	-0.56992	-0.60581	-0.55735	-0.56343	-0.65211	-0.63163	-0.56692
19	-0.57949	-0.55860	-0.55666	-0.57888	-0.58852	-0.55747	-0.53838	-0.59890	-0.60323	-0.65100	-0.55768	-0.63075	-0.56676	-0.53320	-0.48201	-0.55468	-0.58287	-0.59755	-0.63278	-0.55759	-0.56190	-0.49059	-0.55459	-0.59453	-0.55035	-0.45328	-0.61623	-0.61869	-0.58126	-0.63057	-0.57041	-0.61828	-0.58350	-0.64528	-0.58054	-0.53466	-0.54549	-0.53449	-0.64670	-0.66485	-0.58029	-0.59324	-0.57282	-0.59441	-0.58903	-0.67310	-0.62879	-0.62969	-0.55190	-0.62316	-0.61632	-0.59798	-0.58921	-0.65681	-0.69438	-0.56879	-0.59574	-0.55516	-0.56068	-0.64553	-0.63876	-0.56261
20	-0.57561	-0.55595	-0.54756	-0.56329	-0.58396	-0.55225	-0.53451	-0.57382	-0.58311	-0.63769	-0.55930	-0.62380	-0.56623	-0.53489	-0.47167	-0.54792	-0.57742	-0.57686	-0.62490	-0.55499	-0.54433	-0.49313	-0.54622	-0.58568	-0.55043	-0.45320	-0.60034	-0.60738	-0.57738	-0.62349	-0.57185	-0.60227	-0.57565	-0.64060	-0.58097	-0.52607	-0.55252	-0.53149	-0.63451	-0.65310	-0.57336	-0.58948	-0.56888	-0.59007	-0.58061	-0.66250	-0.61505	-0.62428	-0.55607	-0.61440	-0.60844	-0.59236	-0.58640	-0.63944	-0.67586	-0.57692	-0.58244	-0.55314	-0.56561	-0.62920	-0.64309	-0.56850
21	-0.57219	-0.55112	-0.54140	-0.55593	-0.57867	-0.54557	-0.53552	-0.55611	-0.57061	-0.62439	-0.55644	-0.61904	-0.56633	-0.53598	-0.46999	-0.54571	-0.57154	-0.55671	-0.61238	-0.55714	-0.52891	-0.49543	-0.54121	-0.58542	-0.55586	-0.45609	-0.58347	-0.59258	-0.57348	-0.61528	-0.57639	-0.58167	-0.57321	-0.63353	-0.57873	-0.52868	-0.55529	-0.54688	-0.62427	-0.63382	-0.57663	-0.58629	-0.56815	-0.57827	-0.57892	-0.64156	-0.60717	-0.61938	-0.55712	-0.60513	-0.59673	-0.58693	-0.58789	-0.62688	-0.65620	-0.59657	-0.57397	-0.55782	-0.57620	-0.61703	-0.64045	-0.58759
