1	0.00547	0.00012	-0.00037	-0.00869	0.00314	0.00093	0.00411	-0.00004	-0.00064	-0.00721	-0.00275	0.00567	0.00109	0.00043	0.00162	-0.00408	0.01686	-0.00601	0.01264	-0.00213	-0.00649	0.00149	-0.02268	0.00077	-0.00782	0.00277	0.01696	0.01151	-0.01069	0.02369	-0.00816	0.00383	-0.00718	-0.01127	-0.00617	-0.01874	0.00657	-0.03102	-0.00120	0.02287	0.00031	-0.01322	0.01725	0.00229	-0.02607	0.02456	-0.02022	-0.02751	0.00033	-0.00168	0.00127	-0.02037	-0.02399	0.00574	-0.00769	-0.04099	0.00155	0.00419	-0.03081	-0.00894	0.02533	-0.01654
2	0.00165	0.00784	0.00231	-0.01114	0.00366	0.01946	0.02386	-0.00165	0.00214	-0.00605	-0.00234	0.00522	0.00146	0.01158	0.01683	0.00967	0.00815	-0.00122	0.00654	0.00632	-0.00467	-0.00128	-0.03406	0.00258	0.00454	0.00220	0.01688	0.00863	-0.01585	0.02160	0.00548	0.00433	-0.00727	-0.02223	-0.00679	-0.01108	0.01052	-0.03481	-0.00828	0.03396	0.01542	-0.02021	0.04646	0.00525	-0.02278	0.03220	-0.02351	-0.04047	-0.00456	-0.01208	0.00035	-0.03438	-0.02490	-0.00692	-0.01762	-0.07639	-0.00230	0.02413	-0.04418	-0.01877	0.03927	0.01639
3	-0.00361	0.03435	0.01904	-0.00956	0.00205	0.06028	0.06485	-0.01189	0.01082	-0.03324	0.00750	-0.00257	0.00893	0.03876	0.05770	0.04177	-0.00885	0.01136	-0.00426	0.03054	-0.00259	-0.00115	-0.04747	0.01530	0.03527	0.00681	-0.01909	-0.00576	-0.04462	-0.00537	0.03646	-0.00716	0.00146	-0.04193	0.00106	0.01611	-0.00254	-0.03190	-0.04346	0.02883	0.04995	-0.02403	0.10220	-0.00530	-0.01724	0.00784	-0.02848	-0.05587	-0.02041	-0.04984	0.00446	-0.05422	-0.01514	-0.04228	-0.05297	-0.11453	-0.01881	0.06955	-0.04889	-0.04925	0.02127	0.08303
4	0.02243	0.08521	0.06210	0.02109	0.02421	0.12653	0.13328	0.00288	0.04695	-0.04675	0.03199	0.00764	0.04210	0.09534	0.12162	0.10691	0.00677	0.05153	0.00710	0.08623	0.02970	0.01614	-0.03416	0.05773	0.09486	0.03780	-0.03403	-0.00452	-0.05295	-0.02742	0.10002	0.00512	0.03294	-0.04034	0.03868	0.06712	0.00134	-0.00399	-0.07377	0.01570	0.11162	0.00377	0.18205	-0.00635	0.01614	-0.02431	-0.00804	-0.04677	-0.01301	-0.07022	0.02539	-0.04956	0.02140	-0.07477	-0.07339	-0.12442	-0.02056	0.14243	-0.02758	-0.06537	-0.00658	0.17409
5	0.08885	0.15735	0.13470	0.07857	0.07221	0.20889	0.22598	0.04535	0.11418	-0.04420	0.07264	0.04260	0.10476	0.17867	0.20245	0.19576	0.05051	0.11977	0.04078	0.17120	0.08963	0.05717	0.00440	0.13097	0.17734	0.09294	-0.03051	0.01558	-0.04193	-0.04556	0.19018	0.04497	0.08478	-0.01572	0.10414	0.13513	0.02699	0.04792	-0.10026	-0.01208	0.19670	0.06174	0.28549	0.00506	0.07489	-0.06733	0.03937	-0.01267	0.01608	-0.07128	0.06502	-0.02111	0.08129	-0.09695	-0.07663	-0.10639	-0.00358	0.23419	0.01628	-0.06202	-0.05549	0.27707
6	0.19372	0.24925	0.23777	0.16488	0.14866	0.30564	0.33645	0.12131	0.21428	-0.01240	0.12739	0.11089	0.19718	0.28469	0.29465	0.30578	0.12375	0.21189	0.09743	0.28330	0.17908	0.12350	0.06780	0.23541	0.27979	0.16802	0.01777	0.06402	0.00199	-0.04130	0.30599	0.11836	0.15625	0.03670	0.19168	0.22131	0.08555	0.11895	-0.10358	-0.04313	0.30295	0.14955	0.40356	0.04244	0.16003	-0.09493	0.11636	0.04683	0.07389	-0.03600	0.12432	0.03424	0.15549	-0.09371	-0.04732	-0.06776	0.04039	0.34296	0.08275	-0.03044	-0.10240	0.39100
7	0.31795	0.35281	0.35936	0.27060	0.24606	0.41010	0.45010	0.22519	0.33898	0.05345	0.18964	0.20464	0.30481	0.39780	0.38604	0.42719	0.21024	0.31863	0.16820	0.40079	0.28448	0.20316	0.15188	0.35649	0.38293	0.24645	0.10888	0.13223	0.07730	-0.00782	0.42693	0.21634	0.23832	0.11448	0.28257	0.31666	0.17253	0.20804	-0.07396	-0.06133	0.41389	0.25112	0.51232	0.10527	0.26415	-0.08793	0.22024	0.13166	0.15426	0.03369	0.19900	0.10983	0.24199	-0.06186	0.01861	-0.00853	0.10984	0.45716	0.16547	0.03221	-0.12549	0.50923
8	0.43621	0.45088	0.47530	0.37639	0.34695	0.50538	0.54463	0.34077	0.46838	0.14571	0.24868	0.30212	0.40523	0.49549	0.45735	0.53890	0.29041	0.42440	0.23850	0.49824	0.38298	0.27921	0.24498	0.46876	0.46236	0.31175	0.22159	0.20479	0.17090	0.04920	0.52669	0.31932	0.31537	0.20623	0.36009	0.39950	0.27220	0.30306	-0.01452	-0.05534	0.50406	0.34567	0.58822	0.18285	0.37063	-0.04331	0.33648	0.23573	0.24029	0.12289	0.27680	0.19207	0.33265	-0.00720	0.11059	0.06495	0.19195	0.55234	0.24952	0.11947	-0.11431	0.60059
9	0.53316	0.51768	0.55573	0.46064	0.43510	0.56299	0.60633	0.44658	0.57376	0.24534	0.29116	0.38669	0.48177	0.56629	0.48821	0.61053	0.35148	0.50806	0.29514	0.56137	0.45750	0.33856	0.32752	0.54582	0.50439	0.35917	0.33169	0.26741	0.26632	0.11597	0.59268	0.41053	0.37151	0.29331	0.41725	0.44553	0.36802	0.38238	0.06210	-0.02366	0.55150	0.41839	0.62327	0.26178	0.45770	0.02830	0.43875	0.33721	0.31728	0.21461	0.33713	0.26884	0.40623	0.05848	0.20995	0.13845	0.26759	0.60072	0.31694	0.21526	-0.07131	0.63323
10	0.59449	0.54360	0.59261	0.51732	0.49957	0.57936	0.63468	0.52686	0.63810	0.33250	0.31233	0.44805	0.52896	0.60561	0.48802	0.63993	0.38615	0.55683	0.32919	0.59677	0.50025	0.37646	0.38797	0.57849	0.52311	0.38856	0.42089	0.31001	0.34693	0.17742	0.62885	0.47523	0.40491	0.36287	0.45155	0.46031	0.44479	0.43456	0.14117	0.02458	0.56327	0.46439	0.62612	0.32854	0.51462	0.11023	0.50824	0.41678	0.37669	0.29249	0.36797	0.33171	0.44943	0.12072	0.29843	0.19932	0.32313	0.60463	0.36306	0.30116	-0.00740	0.62246
