1	-0.23339	-0.05355	-0.16161	-0.16475	-0.26155	-0.08260	-0.15328	-0.15965	-0.08104	-0.29773	-0.12211	-0.18562	-0.27451	-0.17404	-0.17052	-0.20793	-0.02830	-0.04892	-0.26266	-0.27868	-0.12530	-0.05042	-0.21036	-0.26930	-0.09926	-0.12177	-0.17276	-0.20392	-0.17852	-0.09503	-0.30987	-0.08583	-0.13331	-0.23707	-0.13355	-0.04213	-0.10584	-0.05274	-0.10702	-0.06761	-0.13742	-0.16020	-0.02847	-0.32419	-0.14720	-0.31447	-0.16732	-0.05054	-0.13662	-0.17634	-0.16212	-0.13803	-0.17706	-0.13212	-0.11997	-0.09287	-0.12978	-0.11737	-0.27329	-0.17046	-0.36151	-0.21782	-0.09500	-0.13403	-0.04282	-0.08053	-0.08555	-0.09680	-0.11116	-0.15827	-0.12990	-0.04620	-0.11267	-0.07978	-0.08892	-0.18002	-0.04452	-0.08428	-0.07811	-0.09977	-0.11141	-0.12444	-0.11592	-0.13625	-0.11569	-0.16486	-0.09587	-0.07354	-0.09758	-0.09229	-0.10788	-0.07232	-0.10437	-0.17029	-0.27177	-0.03286	-0.24565	-0.12782	-0.24346	-0.10461	-0.12087	-0.29145	-0.06294	-0.21804	-0.22914	-0.11951	-0.05808	-0.07035	-0.04405	-0.28050	-0.16888	-0.25334	-0.18010	-0.26331	-0.15602	-0.16186	-0.09106	-0.04961	-0.24212	-0.21500	-0.25855	-0.35493	-0.24798	-0.06159	-0.31817	-0.06119	-0.06282	-0.20242	-0.20329	-0.18154	-0.22995	-0.16647	-0.28998	-0.11910	-0.10109	-0.09897	-0.10741	-0.28457	-0.20739	-0.05608	-0.17546	-0.17633	-0.11647	-0.09341	-0.19121	-0.22128	-0.19044	-0.23203	-0.18302	-0.28635	-0.13973	-0.23871	-0.14943	-0.17114	-0.12907	-0.17421	-0.10441	-0.17761	-0.11161	-0.20122	-0.14123	-0.15235	-0.24066	-0.14183	-0.07450	-0.05361
2	-0.33073	-0.06207	-0.24470	-0.24947	-0.34894	-0.09504	-0.20796	-0.22115	-0.10331	-0.40894	-0.14820	-0.26938	-0.37074	-0.24727	-0.23355	-0.27459	-0.03678	-0.04193	-0.35973	-0.37232	-0.13929	-0.03623	-0.28302	-0.35645	-0.11653	-0.13735	-0.24358	-0.26962	-0.26457	-0.15244	-0.41804	-0.11780	-0.16681	-0.32529	-0.20155	-0.09496	-0.07272	-0.12293	-0.14422	-0.07922	-0.17858	-0.25415	-0.06587	-0.43053	-0.19173	-0.40570	-0.25498	-0.07586	-0.20406	-0.21249	-0.24748	-0.16433	-0.26441	-0.20696	-0.17167	-0.14071	-0.20884	-0.17263	-0.37880	-0.22862	-0.44315	-0.31850	-0.10558	-0.18694	-0.01910	-0.10740	-0.12619	-0.12620	-0.14238	-0.22836	-0.19297	-0.04180	-0.17050	-0.10144	-0.09574	-0.21322	-0.09247	-0.09599	-0.05955	-0.14183	-0.13335	-0.17552	-0.13385	-0.15690	-0.16291	-0.18876	-0.09144	-0.09086	-0.09284	-0.10118	-0.11871	-0.08969	-0.14110	-0.22582	-0.34241	-0.02690	-0.30952	-0.14222	-0.32448	-0.13603	-0.14912	-0.39676	-0.09163	-0.28129	-0.30370	-0.15389	-0.07095	-0.10107	-0.04201	-0.36127	-0.21429	-0.34228	-0.24194	-0.35297	-0.19284	-0.21272	-0.09160	-0.05320	-0.31692	-0.29877	-0.35112	-0.44471	-0.31202	-0.07392	-0.42424	-0.06865	-0.04830	-0.26466	-0.25778	-0.23227	-0.30424	-0.23891	-0.39550	-0.14962	-0.10314	-0.10474	-0.16479	-0.38633	-0.27881	-0.08080	-0.25517	-0.21856	-0.09912	-0.10407	-0.28833	-0.29517	-0.25000	-0.32164	-0.23101	-0.37793	-0.13832	-0.31878	-0.16317	-0.22471	-0.16825	-0.21093	-0.16423	-0.23099	-0.10483	-0.26118	-0.16745	-0.21454	-0.31129	-0.17774	-0.04875	-0.03772
3	-0.43114	-0.12713	-0.35065	-0.34934	-0.45041	-0.15596	-0.30536	-0.30920	-0.17233	-0.51010	-0.22161	-0.36877	-0.45850	-0.34705	-0.34646	-0.35919	-0.08860	-0.07955	-0.45925	-0.46017	-0.19334	-0.06604	-0.38124	-0.44740	-0.18354	-0.19868	-0.34864	-0.36913	-0.36127	-0.25358	-0.52003	-0.20090	-0.23410	-0.41485	-0.30415	-0.18382	-0.07700	-0.21743	-0.23416	-0.14224	-0.26040	-0.36713	-0.15139	-0.51377	-0.29094	-0.49570	-0.35244	-0.15032	-0.29625	-0.28616	-0.34784	-0.23972	-0.36488	-0.30634	-0.26652	-0.23276	-0.31626	-0.26791	-0.47096	-0.32549	-0.51217	-0.43439	-0.16693	-0.27945	-0.02946	-0.18820	-0.21265	-0.19947	-0.23219	-0.33640	-0.29275	-0.08711	-0.25645	-0.17369	-0.15190	-0.28471	-0.18180	-0.15640	-0.08079	-0.20605	-0.20042	-0.25800	-0.20118	-0.23314	-0.26589	-0.24863	-0.12764	-0.15299	-0.14037	-0.15789	-0.17543	-0.15830	-0.22614	-0.34020	-0.43973	-0.09224	-0.42012	-0.22918	-0.41164	-0.23032	-0.22522	-0.50951	-0.17677	-0.37679	-0.42898	-0.26076	-0.18080	-0.19293	-0.10333	-0.47276	-0.30763	-0.44330	-0.33251	-0.45817	-0.29820	-0.32461	-0.18282	-0.13282	-0.41119	-0.40905	-0.45979	-0.54110	-0.42031	-0.14515	-0.55967	-0.16763	-0.11501	-0.38143	-0.35892	-0.32518	-0.39905	-0.36524	-0.51801	-0.26324	-0.17890	-0.16828	-0.25913	-0.49556	-0.38017	-0.18967	-0.36845	-0.31252	-0.15616	-0.19981	-0.42480	-0.42255	-0.37395	-0.44187	-0.34103	-0.48302	-0.20896	-0.44538	-0.26443	-0.33992	-0.28828	-0.32949	-0.30384	-0.34282	-0.17252	-0.38736	-0.24629	-0.32977	-0.41138	-0.27793	-0.11795	-0.10384
4	-0.51897	-0.21927	-0.45004	-0.43843	-0.54858	-0.24193	-0.41165	-0.40048	-0.26259	-0.59401	-0.31562	-0.46175	-0.53980	-0.44973	-0.47797	-0.45184	-0.16063	-0.13970	-0.54164	-0.53753	-0.27358	-0.11430	-0.47953	-0.53227	-0.26975	-0.28925	-0.45203	-0.48103	-0.45579	-0.36191	-0.59734	-0.29421	-0.31544	-0.49259	-0.40590	-0.30915	-0.09574	-0.32698	-0.33614	-0.23205	-0.35306	-0.48368	-0.25150	-0.58483	-0.40557	-0.57776	-0.45190	-0.24517	-0.40633	-0.37234	-0.44543	-0.33204	-0.46863	-0.41184	-0.37333	-0.33387	-0.43785	-0.37569	-0.54437	-0.43029	-0.55888	-0.53814	-0.25074	-0.37965	-0.04902	-0.28581	-0.30994	-0.28657	-0.34570	-0.44307	-0.39322	-0.14651	-0.36051	-0.25959	-0.22146	-0.37766	-0.27293	-0.22661	-0.10633	-0.30144	-0.27851	-0.34310	-0.28689	-0.33049	-0.38086	-0.32358	-0.17341	-0.22905	-0.20462	-0.22907	-0.25062	-0.24516	-0.32323	-0.45582	-0.52717	-0.16946	-0.53840	-0.34240	-0.49591	-0.33666	-0.30669	-0.61966	-0.26511	-0.47569	-0.55627	-0.37274	-0.31608	-0.28711	-0.17187	-0.58320	-0.39823	-0.54424	-0.41437	-0.56377	-0.40963	-0.43780	-0.29967	-0.22666	-0.50958	-0.50967	-0.56965	-0.64284	-0.53021	-0.22468	-0.68620	-0.29117	-0.20790	-0.51701	-0.47692	-0.42808	-0.49759	-0.49086	-0.65236	-0.40100	-0.27541	-0.24376	-0.34520	-0.59813	-0.47460	-0.30310	-0.48388	-0.42061	-0.22247	-0.31467	-0.55538	-0.55215	-0.49945	-0.55687	-0.45373	-0.58795	-0.29358	-0.57078	-0.38721	-0.46290	-0.42126	-0.46175	-0.45101	-0.45575	-0.25344	-0.51385	-0.33156	-0.44220	-0.51624	-0.39086	-0.20942	-0.19234
5	-0.58341	-0.33090	-0.52450	-0.50600	-0.61271	-0.34246	-0.53002	-0.48110	-0.37198	-0.64547	-0.41719	-0.52948	-0.58905	-0.53581	-0.60604	-0.52615	-0.25067	-0.24401	-0.59375	-0.57950	-0.36316	-0.20182	-0.55429	-0.58106	-0.38005	-0.39426	-0.53411	-0.56933	-0.53832	-0.46789	-0.64739	-0.40376	-0.39129	-0.55130	-0.49813	-0.44009	-0.15640	-0.42565	-0.45467	-0.34145	-0.45543	-0.58152	-0.35286	-0.62033	-0.52128	-0.64443	-0.53783	-0.35806	-0.51049	-0.45054	-0.52018	-0.44604	-0.55763	-0.50111	-0.48591	-0.44508	-0.55073	-0.47884	-0.59514	-0.52208	-0.58946	-0.60508	-0.36262	-0.46806	-0.11303	-0.40605	-0.41710	-0.39152	-0.47557	-0.54448	-0.49041	-0.23437	-0.46247	-0.36995	-0.31209	-0.46483	-0.36872	-0.31875	-0.16904	-0.41419	-0.37134	-0.41405	-0.38892	-0.43806	-0.50491	-0.40931	-0.25540	-0.33540	-0.29806	-0.33334	-0.34303	-0.35803	-0.43386	-0.58179	-0.60755	-0.27758	-0.64624	-0.46246	-0.56410	-0.44935	-0.38641	-0.70912	-0.36308	-0.56676	-0.67899	-0.50375	-0.48904	-0.39359	-0.27162	-0.68691	-0.50126	-0.62494	-0.50037	-0.65355	-0.53807	-0.55887	-0.46206	-0.34767	-0.58920	-0.59991	-0.66008	-0.72724	-0.62848	-0.31581	-0.80822	-0.46344	-0.35049	-0.64793	-0.58659	-0.51542	-0.57404	-0.62091	-0.76786	-0.55490	-0.40230	-0.33287	-0.43380	-0.67945	-0.56113	-0.43650	-0.58821	-0.53007	-0.32862	-0.46091	-0.68122	-0.68632	-0.62921	-0.66423	-0.57827	-0.66935	-0.41561	-0.69144	-0.54319	-0.59208	-0.57301	-0.62012	-0.60968	-0.58090	-0.37018	-0.65045	-0.43014	-0.55416	-0.61012	-0.51040	-0.35142	-0.31808
6	-0.61766	-0.44205	-0.58019	-0.56101	-0.64824	-0.43752	-0.63575	-0.54530	-0.46913	-0.67829	-0.51446	-0.57879	-0.61972	-0.60423	-0.70499	-0.58098	-0.34443	-0.37153	-0.62576	-0.60481	-0.44461	-0.31172	-0.61088	-0.61010	-0.48681	-0.49236	-0.59697	-0.62522	-0.59829	-0.55340	-0.66753	-0.50372	-0.45949	-0.58315	-0.57445	-0.53845	-0.25695	-0.48906	-0.55873	-0.44767	-0.54307	-0.64035	-0.43956	-0.63810	-0.62522	-0.68889	-0.58760	-0.45437	-0.58603	-0.51332	-0.55453	-0.54807	-0.61699	-0.56562	-0.58077	-0.53864	-0.63738	-0.56519	-0.60731	-0.59686	-0.60288	-0.62838	-0.46907	-0.54402	-0.21930	-0.51977	-0.50640	-0.48916	-0.59689	-0.62478	-0.57394	-0.33329	-0.54087	-0.47829	-0.41018	-0.53702	-0.44795	-0.41740	-0.26255	-0.51316	-0.46496	-0.47166	-0.48986	-0.53796	-0.61555	-0.49451	-0.35468	-0.44145	-0.40050	-0.43914	-0.43939	-0.46289	-0.53447	-0.71209	-0.68734	-0.40897	-0.74534	-0.58293	-0.62361	-0.56368	-0.46464	-0.78071	-0.47037	-0.65465	-0.79484	-0.64614	-0.68161	-0.51362	-0.39768	-0.78399	-0.61511	-0.69188	-0.60055	-0.73365	-0.67992	-0.68616	-0.65693	-0.49053	-0.65701	-0.68378	-0.73563	-0.79259	-0.71539	-0.41791	-0.92670	-0.65662	-0.53147	-0.76263	-0.67825	-0.58565	-0.62861	-0.74858	-0.85036	-0.71340	-0.55272	-0.43548	-0.53012	-0.74701	-0.64439	-0.58792	-0.68558	-0.63423	-0.47397	-0.63422	-0.80102	-0.81806	-0.76292	-0.76347	-0.71072	-0.72306	-0.56698	-0.80080	-0.71418	-0.72253	-0.73439	-0.80069	-0.77067	-0.71426	-0.52054	-0.79655	-0.54247	-0.66557	-0.69066	-0.63197	-0.53260	-0.47776
7	-0.61465	-0.52815	-0.60242	-0.58778	-0.65924	-0.51142	-0.70256	-0.57952	-0.53611	-0.68522	-0.58953	-0.60513	-0.63465	-0.63859	-0.76075	-0.61698	-0.41925	-0.48688	-0.62858	-0.61586	-0.51085	-0.41089	-0.64217	-0.62741	-0.56379	-0.57195	-0.62670	-0.65816	-0.62247	-0.60157	-0.66246	-0.57269	-0.51613	-0.57969	-0.61814	-0.59378	-0.38619	-0.51613	-0.62583	-0.53294	-0.59577	-0.65388	-0.49625	-0.63518	-0.70194	-0.70255	-0.59312	-0.51740	-0.62436	-0.56304	-0.55168	-0.61174	-0.63713	-0.59355	-0.63745	-0.59598	-0.68359	-0.62051	-0.58316	-0.64475	-0.59728	-0.62565	-0.54953	-0.60156	-0.34610	-0.59847	-0.55660	-0.56028	-0.68493	-0.66606	-0.62983	-0.41988	-0.57909	-0.56077	-0.49348	-0.59319	-0.49278	-0.50038	-0.36648	-0.57909	-0.54483	-0.51542	-0.57165	-0.62225	-0.68791	-0.56369	-0.44385	-0.52229	-0.49386	-0.52177	-0.51681	-0.53618	-0.60619	-0.82885	-0.76896	-0.54609	-0.83763	-0.70526	-0.68430	-0.67396	-0.54428	-0.83848	-0.58015	-0.73997	-0.89950	-0.78349	-0.86219	-0.63779	-0.53435	-0.87380	-0.72129	-0.75318	-0.71014	-0.80608	-0.81973	-0.80992	-0.85471	-0.63207	-0.72168	-0.75954	-0.79893	-0.84364	-0.79592	-0.52722	-1.03298	-0.83641	-0.71969	-0.85670	-0.75213	-0.64705	-0.67036	-0.85896	-0.89883	-0.86391	-0.70771	-0.54766	-0.62924	-0.80800	-0.72400	-0.73445	-0.77915	-0.72967	-0.63136	-0.81105	-0.90715	-0.93330	-0.88863	-0.85127	-0.83307	-0.75952	-0.71952	-0.88964	-0.87671	-0.84541	-0.88824	-0.97603	-0.91196	-0.83752	-0.67865	-0.93853	-0.66161	-0.77050	-0.76495	-0.74798	-0.72552	-0.65198
8	-0.58228	-0.57029	-0.58150	-0.57394	-0.63874	-0.55220	-0.72079	-0.57499	-0.56398	-0.65976	-0.62516	-0.59717	-0.62752	-0.62903	-0.76589	-0.62988	-0.45759	-0.56815	-0.59276	-0.60353	-0.55316	-0.47781	-0.63917	-0.62628	-0.59961	-0.62239	-0.61151	-0.66836	-0.60829	-0.60528	-0.64392	-0.60356	-0.54864	-0.54529	-0.61533	-0.61419	-0.52542	-0.52254	-0.65196	-0.58219	-0.60726	-0.63183	-0.51393	-0.60436	-0.73602	-0.68262	-0.56406	-0.55040	-0.63126	-0.58862	-0.53098	-0.63242	-0.62273	-0.58468	-0.64792	-0.61750	-0.68850	-0.63391	-0.54349	-0.65617	-0.57499	-0.61741	-0.59834	-0.62776	-0.46775	-0.63014	-0.56510	-0.59618	-0.72644	-0.66294	-0.64798	-0.47653	-0.57482	-0.60745	-0.54277	-0.62842	-0.49885	-0.55012	-0.46020	-0.61128	-0.60078	-0.53776	-0.61644	-0.68292	-0.71313	-0.60265	-0.50470	-0.56888	-0.56780	-0.57593	-0.55816	-0.57379	-0.64222	-0.91769	-0.83719	-0.67142	-0.91103	-0.82673	-0.73094	-0.77407	-0.62802	-0.86997	-0.68384	-0.81124	-0.98313	-0.89964	-1.01119	-0.74849	-0.66633	-0.94468	-0.80710	-0.79179	-0.79961	-0.85457	-0.93727	-0.91461	-1.03349	-0.75950	-0.77222	-0.81153	-0.83628	-0.87584	-0.86885	-0.63762	-1.10224	-0.98944	-0.89015	-0.92962	-0.81226	-0.70229	-0.70197	-0.93512	-0.92199	-0.99845	-0.85341	-0.66465	-0.71238	-0.84562	-0.78309	-0.86339	-0.85271	-0.81409	-0.78419	-0.97610	-0.98299	-1.02058	-0.99294	-0.91568	-0.93400	-0.78364	-0.85868	-0.95439	-1.02294	-0.95330	-1.02231	-1.13030	-1.01948	-0.93762	-0.82902	-1.06041	-0.77525	-0.85656	-0.82710	-0.85502	-0.91540	-0.82286
9	-0.54446	-0.56516	-0.52961	-0.52959	-0.58439	-0.55002	-0.70836	-0.54449	-0.55487	-0.61512	-0.61454	-0.55576	-0.59597	-0.58504	-0.72684	-0.61116	-0.46196	-0.61559	-0.53305	-0.56494	-0.55503	-0.51164	-0.60594	-0.59737	-0.60152	-0.63142	-0.56516	-0.64401	-0.57353	-0.57551	-0.62272	-0.60558	-0.54051	-0.50695	-0.57447	-0.61461	-0.64783	-0.52934	-0.65142	-0.58309	-0.58939	-0.59787	-0.49753	-0.55546	-0.72083	-0.64359	-0.52457	-0.56846	-0.62150	-0.57435	-0.51020	-0.62824	-0.59715	-0.56501	-0.62117	-0.61392	-0.67010	-0.61051	-0.51263	-0.63113	-0.54697	-0.61187	-0.61786	-0.61290	-0.56801	-0.62707	-0.54912	-0.59524	-0.72475	-0.63378	-0.63668	-0.50023	-0.54569	-0.62491	-0.55609	-0.62635	-0.47991	-0.56398	-0.53539	-0.62670	-0.62780	-0.52485	-0.61366	-0.70400	-0.71007	-0.60686	-0.54157	-0.58563	-0.61680	-0.61227	-0.56386	-0.58707	-0.64667	-0.96793	-0.87575	-0.77239	-0.94804	-0.91619	-0.75197	-0.84982	-0.70114	-0.86305	-0.76685	-0.84493	-1.02381	-0.98388	-1.11356	-0.82890	-0.77250	-0.98507	-0.86358	-0.79419	-0.84653	-0.86280	-1.01661	-0.98434	-1.17308	-0.86307	-0.79730	-0.82784	-0.83579	-0.88208	-0.92226	-0.72927	-1.12010	-1.10430	-1.02744	-0.96917	-0.85378	-0.74132	-0.71379	-0.96692	-0.91560	-1.10140	-0.97689	-0.77507	-0.76263	-0.84784	-0.81099	-0.96496	-0.88970	-0.88254	-0.92240	-1.11662	-1.01617	-1.07012	-1.06333	-0.94389	-1.00509	-0.79398	-0.97459	-0.99086	-1.13992	-1.03424	-1.11836	-1.25305	-1.08228	-1.00366	-0.96123	-1.14748	-0.86814	-0.91091	-0.86558	-0.94895	-1.08481	-0.97218
10	-0.51743	-0.53275	-0.48047	-0.48920	-0.52830	-0.51436	-0.69071	-0.50231	-0.52676	-0.58868	-0.57544	-0.51285	-0.55915	-0.53488	-0.67536	-0.57096	-0.45022	-0.64085	-0.49318	-0.52719	-0.52328	-0.52540	-0.56581	-0.56297	-0.59021	-0.60928	-0.52597	-0.59679	-0.54903	-0.52990	-0.60918	-0.59476	-0.50878	-0.48392	-0.52648	-0.60687	-0.74500	-0.54658	-0.64153	-0.55048	-0.56129	-0.57307	-0.47075	-0.51412	-0.67896	-0.60968	-0.49581	-0.58394	-0.60867	-0.53632	-0.50283	-0.61425	-0.58252	-0.55526	-0.58211	-0.59784	-0.65159	-0.57362	-0.50531	-0.58847	-0.52680	-0.61360	-0.61502	-0.58309	-0.64034	-0.60277	-0.52753	-0.57164	-0.69604	-0.60555	-0.61426	-0.50526	-0.52132	-0.62542	-0.54833	-0.59171	-0.45408	-0.55613	-0.59204	-0.63481	-0.63330	-0.48595	-0.58517	-0.69644	-0.69683	-0.58572	-0.56385	-0.58396	-0.64372	-0.63990	-0.55094	-0.58643	-0.63515	-0.97429	-0.87595	-0.83709	-0.93761	-0.95309	-0.74687	-0.88436	-0.73524	-0.81670	-0.81142	-0.83535	-1.01229	-1.02829	-1.15827	-0.86735	-0.83535	-0.98878	-0.88585	-0.75961	-0.84521	-0.83090	-1.04862	-1.01045	-1.25553	-0.93182	-0.79229	-0.80725	-0.80001	-0.85837	-0.93604	-0.78252	-1.08887	-1.16737	-1.12383	-0.96362	-0.86177	-0.74711	-0.69569	-0.95411	-0.87407	-1.15394	-1.06514	-0.85938	-0.77270	-0.81589	-0.80837	-1.02641	-0.88128	-0.92049	-1.04163	-1.21765	-1.00452	-1.07571	-1.09351	-0.93570	-1.03940	-0.78015	-1.05910	-0.99372	-1.21128	-1.07230	-1.15604	-1.33052	-1.09159	-1.02652	-1.06787	-1.18940	-0.92546	-0.92453	-0.86964	-1.01463	-1.21290	-1.08101
