1	0.04324	-0.05618	-0.16459	-0.20004	-0.20075	-0.03750	-0.05003	-0.11032	-0.11601	-0.30365	-0.12915	-0.09282	-0.11956	-0.09965	-0.16546	-0.10509	-0.17174	-0.19895	-0.14085	-0.18035	-0.22492	0.01693	-0.28413	-0.16829	-0.06767	0.03987	-0.25119	-0.05964	-0.17564	-0.06095	-0.20806	-0.18769	-0.09339	0.06414	-0.15414	-0.19598	-0.21099	-0.14512	-0.06511	-0.15284	-0.19436	-0.13673	-0.14951	-0.09889	-0.18819	-0.13645	-0.12221	-0.05264	-0.08994	-0.07968	-0.02975	-0.13657	-0.08943	-0.19617	-0.15615	0.01624	-0.00076	-0.05303	-0.12056	-0.11949	-0.10440	-0.04937	-0.10450	-0.08949	-0.22470	-0.18225	-0.17614	-0.10964	-0.09992	-0.20952	-0.18192	-0.16284	-0.24945	-0.17371	-0.20682	-0.17508	-0.22250	-0.17619	-0.10209	-0.12699	-0.21537	-0.17756	-0.31601	-0.21143	-0.19095	-0.09976	-0.07428	-0.29660	-0.24416	-0.15680	-0.10768	-0.15866	-0.22159	-0.13297	-0.20368	-0.19920	-0.20612	-0.30983	-0.29509	-0.16194	-0.15231	-0.13544	-0.30163	-0.23657	-0.22001	-0.20352	-0.25731	-0.28886	-0.14657	-0.22754	-0.19952	-0.08684	-0.18812	-0.21731	-0.12928	-0.16502	-0.17322	-0.25734	-0.20310	-0.09560	-0.13405	-0.12425	-0.10903	-0.10817	-0.18223	-0.28629	-0.15847	-0.39387	-0.19176	-0.20443	-0.19930	-0.12460	-0.07321	-0.14020
2	0.05657	-0.07971	-0.21141	-0.24686	-0.24354	-0.06966	-0.07731	-0.14605	-0.13817	-0.38914	-0.14988	-0.11757	-0.15618	-0.13296	-0.19627	-0.13547	-0.21172	-0.24160	-0.19273	-0.23129	-0.28297	-0.00014	-0.36655	-0.21005	-0.08843	0.02146	-0.31263	-0.08062	-0.21480	-0.09575	-0.25496	-0.23269	-0.11090	0.05247	-0.19173	-0.24263	-0.26170	-0.17306	-0.08987	-0.18838	-0.23752	-0.17037	-0.20979	-0.12026	-0.23766	-0.16790	-0.15394	-0.06670	-0.12137	-0.11070	-0.02744	-0.16837	-0.12551	-0.24036	-0.20402	0.01346	-0.00572	-0.06834	-0.15333	-0.13557	-0.12851	-0.08294	-0.12213	-0.11475	-0.26070	-0.24093	-0.22542	-0.14053	-0.14173	-0.25102	-0.21187	-0.22137	-0.30949	-0.23654	-0.25414	-0.22949	-0.27809	-0.21760	-0.14310	-0.17474	-0.27252	-0.22325	-0.39143	-0.25509	-0.22078	-0.12568	-0.10794	-0.36200	-0.29663	-0.18549	-0.15098	-0.20808	-0.27476	-0.17257	-0.24684	-0.23659	-0.25189	-0.37198	-0.36050	-0.20040	-0.18640	-0.16383	-0.36426	-0.29816	-0.27054	-0.25539	-0.30933	-0.35302	-0.20041	-0.28778	-0.24666	-0.12547	-0.23530	-0.25185	-0.17207	-0.22035	-0.22394	-0.31948	-0.25793	-0.13285	-0.18281	-0.17029	-0.14170	-0.15045	-0.22104	-0.34743	-0.19836	-0.49496	-0.24675	-0.26260	-0.25855	-0.16319	-0.10780	-0.18132
3	0.02716	-0.12107	-0.24271	-0.27106	-0.26452	-0.11919	-0.11444	-0.17528	-0.17300	-0.44871	-0.18199	-0.16300	-0.20172	-0.17712	-0.21235	-0.15349	-0.24091	-0.26984	-0.26345	-0.27941	-0.31640	-0.05032	-0.43132	-0.25605	-0.11652	-0.01906	-0.34015	-0.11682	-0.24767	-0.13070	-0.28332	-0.27043	-0.13706	0.00679	-0.22313	-0.28374	-0.29940	-0.22754	-0.12976	-0.22675	-0.27837	-0.20578	-0.29298	-0.17301	-0.27771	-0.20433	-0.18415	-0.11596	-0.18341	-0.16138	-0.06438	-0.20598	-0.16982	-0.27978	-0.25110	-0.02718	-0.04142	-0.11907	-0.21135	-0.18913	-0.18515	-0.13455	-0.15063	-0.14831	-0.26744	-0.31162	-0.26550	-0.17089	-0.19731	-0.27317	-0.23088	-0.30100	-0.34186	-0.31588	-0.28286	-0.28685	-0.32378	-0.25136	-0.19983	-0.25240	-0.30380	-0.26840	-0.42536	-0.28577	-0.23414	-0.15758	-0.15393	-0.39490	-0.32955	-0.20685	-0.21591	-0.28789	-0.32218	-0.23641	-0.29062	-0.26383	-0.28987	-0.38170	-0.39649	-0.24543	-0.21347	-0.20184	-0.38714	-0.36286	-0.31668	-0.29454	-0.33634	-0.39713	-0.27794	-0.34158	-0.28801	-0.19671	-0.27718	-0.25332	-0.23586	-0.29697	-0.27079	-0.35841	-0.31273	-0.21271	-0.26098	-0.24612	-0.18400	-0.22739	-0.24834	-0.38098	-0.26839	-0.54183	-0.31620	-0.32436	-0.32890	-0.21917	-0.18357	-0.22601
4	-0.00242	-0.15526	-0.25868	-0.28349	-0.27680	-0.15395	-0.13907	-0.20058	-0.20666	-0.48614	-0.21512	-0.20414	-0.23891	-0.20925	-0.22630	-0.16343	-0.26215	-0.29215	-0.32087	-0.31661	-0.33680	-0.09259	-0.47770	-0.30034	-0.14285	-0.05460	-0.35217	-0.14907	-0.27613	-0.15880	-0.29835	-0.29734	-0.16220	-0.02696	-0.24684	-0.31780	-0.32671	-0.28594	-0.16354	-0.26243	-0.31489	-0.23348	-0.36328	-0.22349	-0.30832	-0.23403	-0.20848	-0.16518	-0.23754	-0.20006	-0.10648	-0.23775	-0.20318	-0.31023	-0.28417	-0.06209	-0.07030	-0.16357	-0.26498	-0.24848	-0.24317	-0.17287	-0.18060	-0.17957	-0.26857	-0.36813	-0.28688	-0.19084	-0.23307	-0.28313	-0.24170	-0.36712	-0.35725	-0.37392	-0.29469	-0.32307	-0.36058	-0.27010	-0.23945	-0.31393	-0.32082	-0.29960	-0.44121	-0.31026	-0.24072	-0.17475	-0.18129	-0.41464	-0.35022	-0.21811	-0.26225	-0.35858	-0.35986	-0.29596	-0.32681	-0.28794	-0.32039	-0.38368	-0.42377	-0.28303	-0.23097	-0.23037	-0.39891	-0.42247	-0.35279	-0.31798	-0.36268	-0.43208	-0.34780	-0.38575	-0.32085	-0.26088	-0.30775	-0.25172	-0.29137	-0.36178	-0.30513	-0.38604	-0.35545	-0.28961	-0.33438	-0.30963	-0.21489	-0.29620	-0.26844	-0.40461	-0.33801	-0.57377	-0.37671	-0.37481	-0.38941	-0.26596	-0.25161	-0.26317
5	-0.04017	-0.18057	-0.25094	-0.27136	-0.26471	-0.18231	-0.15075	-0.21133	-0.22765	-0.48045	-0.23347	-0.23394	-0.25793	-0.22791	-0.22141	-0.16257	-0.26261	-0.29216	-0.35752	-0.32564	-0.32661	-0.12919	-0.48356	-0.32860	-0.16305	-0.08938	-0.32940	-0.16587	-0.28633	-0.17387	-0.29040	-0.30188	-0.18170	-0.05844	-0.25252	-0.32777	-0.32831	-0.33321	-0.18789	-0.28308	-0.33209	-0.24574	-0.41147	-0.26621	-0.31777	-0.24845	-0.21788	-0.21035	-0.28115	-0.22515	-0.15611	-0.25500	-0.22302	-0.32188	-0.29960	-0.10247	-0.10332	-0.19884	-0.30752	-0.30304	-0.29270	-0.20246	-0.20345	-0.20125	-0.25370	-0.40347	-0.28785	-0.19752	-0.25545	-0.27283	-0.23824	-0.41037	-0.34314	-0.40918	-0.29009	-0.33903	-0.37063	-0.27402	-0.26421	-0.35874	-0.30988	-0.31461	-0.41863	-0.31449	-0.23580	-0.18230	-0.19798	-0.40161	-0.35139	-0.22086	-0.29714	-0.41833	-0.36900	-0.34926	-0.34711	-0.29473	-0.33768	-0.36163	-0.43256	-0.30856	-0.23466	-0.25372	-0.39364	-0.45738	-0.37116	-0.32253	-0.36729	-0.44688	-0.40311	-0.41537	-0.34022	-0.31999	-0.32628	-0.23811	-0.33882	-0.41470	-0.32542	-0.39858	-0.37858	-0.36579	-0.39879	-0.36145	-0.23907	-0.35945	-0.28380	-0.40371	-0.40121	-0.56335	-0.42600	-0.40903	-0.42659	-0.30775	-0.31269	-0.29164
6	-0.08211	-0.19927	-0.22894	-0.24315	-0.23717	-0.20019	-0.15850	-0.20797	-0.23644	-0.44512	-0.23777	-0.24690	-0.25947	-0.23200	-0.20278	-0.16003	-0.24587	-0.27238	-0.36837	-0.31110	-0.29115	-0.15921	-0.45694	-0.33263	-0.17316	-0.11970	-0.28514	-0.16613	-0.27638	-0.17428	-0.26515	-0.28654	-0.19168	-0.08660	-0.24185	-0.31229	-0.30457	-0.35916	-0.19621	-0.28284	-0.32714	-0.24281	-0.43155	-0.29420	-0.30513	-0.24494	-0.21175	-0.24397	-0.30923	-0.23507	-0.20248	-0.25787	-0.22652	-0.31363	-0.29799	-0.14275	-0.13808	-0.22236	-0.33333	-0.34493	-0.32271	-0.21890	-0.21318	-0.20768	-0.22577	-0.41706	-0.27234	-0.19159	-0.26725	-0.24592	-0.22100	-0.42790	-0.30307	-0.42191	-0.27069	-0.33442	-0.35456	-0.26534	-0.27483	-0.38534	-0.27462	-0.31397	-0.37199	-0.29778	-0.22073	-0.18330	-0.20817	-0.36272	-0.33330	-0.21883	-0.32015	-0.45860	-0.34989	-0.39164	-0.35122	-0.28535	-0.34319	-0.32645	-0.42524	-0.32321	-0.23226	-0.27313	-0.37505	-0.46516	-0.37436	-0.31416	-0.35368	-0.44192	-0.44151	-0.42919	-0.34768	-0.37025	-0.33371	-0.21594	-0.37205	-0.45332	-0.33730	-0.40131	-0.38448	-0.43125	-0.44975	-0.39789	-0.25757	-0.40991	-0.29276	-0.38151	-0.45092	-0.52015	-0.45926	-0.42495	-0.44114	-0.34065	-0.36414	-0.31113
7	-0.11831	-0.20818	-0.20027	-0.20515	-0.20250	-0.20029	-0.16462	-0.19356	-0.23591	-0.38684	-0.22690	-0.24708	-0.24838	-0.22084	-0.17828	-0.15596	-0.21740	-0.23946	-0.35383	-0.27690	-0.23868	-0.17414	-0.40467	-0.31172	-0.17234	-0.13890	-0.22837	-0.15348	-0.24972	-0.16326	-0.22949	-0.25737	-0.18928	-0.10329	-0.22115	-0.27756	-0.26139	-0.36008	-0.18829	-0.26572	-0.30255	-0.22854	-0.42033	-0.30295	-0.27467	-0.22529	-0.19347	-0.26183	-0.31693	-0.22813	-0.23241	-0.24930	-0.21194	-0.28710	-0.28041	-0.17031	-0.16538	-0.23052	-0.33664	-0.36840	-0.32899	-0.21701	-0.20821	-0.19709	-0.19299	-0.40987	-0.24655	-0.17598	-0.26699	-0.21120	-0.19528	-0.42050	-0.24853	-0.41152	-0.23982	-0.30799	-0.32238	-0.24740	-0.27088	-0.39001	-0.22828	-0.29726	-0.31758	-0.26560	-0.20058	-0.17503	-0.21081	-0.31424	-0.30268	-0.21517	-0.32920	-0.46963	-0.31402	-0.41739	-0.34013	-0.26635	-0.34111	-0.29392	-0.40811	-0.32937	-0.23223	-0.28571	-0.35271	-0.45222	-0.36972	-0.30158	-0.33170	-0.42364	-0.46172	-0.42782	-0.34742	-0.40494	-0.33134	-0.19641	-0.38426	-0.47277	-0.34392	-0.39930	-0.37761	-0.47013	-0.48088	-0.41346	-0.26723	-0.43585	-0.29299	-0.34996	-0.48042	-0.46406	-0.47029	-0.42171	-0.43820	-0.35660	-0.39689	-0.32051
8	-0.13726	-0.19876	-0.16587	-0.16204	-0.16253	-0.17712	-0.15961	-0.16959	-0.22612	-0.30791	-0.19953	-0.23756	-0.22803	-0.19466	-0.15043	-0.14096	-0.18050	-0.19915	-0.31746	-0.22605	-0.17832	-0.16393	-0.33135	-0.27267	-0.16252	-0.13562	-0.16358	-0.13132	-0.21130	-0.14396	-0.18553	-0.21959	-0.17544	-0.09884	-0.19368	-0.23245	-0.20704	-0.34003	-0.16993	-0.23887	-0.26276	-0.20632	-0.38099	-0.29176	-0.23239	-0.19423	-0.16722	-0.26177	-0.30309	-0.20352	-0.23597	-0.23229	-0.17872	-0.24419	-0.24680	-0.18089	-0.17983	-0.21900	-0.31304	-0.36926	-0.31483	-0.19827	-0.19258	-0.17416	-0.15693	-0.38046	-0.21257	-0.15533	-0.25122	-0.17235	-0.16880	-0.39244	-0.19047	-0.37691	-0.20391	-0.25959	-0.28251	-0.22424	-0.25209	-0.36900	-0.17894	-0.26204	-0.25956	-0.22206	-0.17553	-0.15732	-0.20021	-0.26275	-0.26409	-0.20777	-0.32344	-0.45306	-0.27396	-0.42258	-0.31275	-0.24203	-0.33158	-0.26838	-0.38552	-0.32732	-0.23482	-0.29127	-0.33185	-0.42688	-0.36039	-0.28704	-0.30291	-0.39873	-0.46066	-0.41192	-0.33824	-0.42121	-0.31890	-0.18353	-0.37488	-0.47228	-0.33900	-0.38434	-0.35924	-0.48207	-0.48450	-0.40921	-0.26608	-0.43111	-0.28477	-0.31473	-0.48750	-0.40629	-0.45750	-0.39951	-0.42157	-0.35380	-0.40654	-0.31672
9	-0.12757	-0.16350	-0.12158	-0.11728	-0.11406	-0.12763	-0.13391	-0.13279	-0.20197	-0.21713	-0.16303	-0.20600	-0.19039	-0.15460	-0.11746	-0.11363	-0.13547	-0.15372	-0.25873	-0.16449	-0.12104	-0.12574	-0.24444	-0.21932	-0.14166	-0.09966	-0.09859	-0.09766	-0.16497	-0.10849	-0.13063	-0.17491	-0.15323	-0.06844	-0.15876	-0.18236	-0.15027	-0.30003	-0.13842	-0.20284	-0.21215	-0.17372	-0.31752	-0.25774	-0.18186	-0.15334	-0.13181	-0.23345	-0.26575	-0.15933	-0.21087	-0.21050	-0.12706	-0.19018	-0.19694	-0.17026	-0.17434	-0.18414	-0.26557	-0.34151	-0.28190	-0.16000	-0.16748	-0.14531	-0.12174	-0.32982	-0.17267	-0.13207	-0.21955	-0.13244	-0.14244	-0.34674	-0.13753	-0.32571	-0.16711	-0.19742	-0.24024	-0.19537	-0.21683	-0.32312	-0.13080	-0.21130	-0.20102	-0.17441	-0.14542	-0.13171	-0.17345	-0.21201	-0.22178	-0.19167	-0.29565	-0.41420	-0.23667	-0.40295	-0.27417	-0.21698	-0.31354	-0.25339	-0.35714	-0.31674	-0.23583	-0.28945	-0.31437	-0.39392	-0.34649	-0.27046	-0.27465	-0.37162	-0.43813	-0.38397	-0.31991	-0.41620	-0.29680	-0.17879	-0.34569	-0.45158	-0.31980	-0.35684	-0.33140	-0.47022	-0.46059	-0.38651	-0.25370	-0.39510	-0.26667	-0.28328	-0.47145	-0.35685	-0.42414	-0.36198	-0.39500	-0.33363	-0.39113	-0.29990
10	-0.08410	-0.10864	-0.07252	-0.06572	-0.05936	-0.05813	-0.08762	-0.08526	-0.15858	-0.12886	-0.11527	-0.15324	-0.13529	-0.09941	-0.07532	-0.07621	-0.07877	-0.09963	-0.18515	-0.09777	-0.06679	-0.06911	-0.15754	-0.15589	-0.10878	-0.04589	-0.03391	-0.04771	-0.11322	-0.05756	-0.06917	-0.12331	-0.12724	-0.01417	-0.11422	-0.13053	-0.09052	-0.24156	-0.09281	-0.15608	-0.15385	-0.12598	-0.23501	-0.20277	-0.12615	-0.10317	-0.08594	-0.17726	-0.20574	-0.09665	-0.15708	-0.18484	-0.06367	-0.13037	-0.13507	-0.13507	-0.14245	-0.12672	-0.20154	-0.28416	-0.23173	-0.10126	-0.13226	-0.11415	-0.09284	-0.26300	-0.13110	-0.10556	-0.17558	-0.09419	-0.11012	-0.28518	-0.09607	-0.26879	-0.12905	-0.13354	-0.19859	-0.15729	-0.16573	-0.25829	-0.08482	-0.15112	-0.14580	-0.13138	-0.11145	-0.09901	-0.13298	-0.16385	-0.18098	-0.16055	-0.24519	-0.35994	-0.20302	-0.35721	-0.23028	-0.19494	-0.28565	-0.24673	-0.32142	-0.29685	-0.23116	-0.27685	-0.29911	-0.35699	-0.32579	-0.25075	-0.25449	-0.34521	-0.39872	-0.34852	-0.29538	-0.38794	-0.26687	-0.18175	-0.30006	-0.41002	-0.28654	-0.32551	-0.29747	-0.43791	-0.41659	-0.34685	-0.23206	-0.33296	-0.23653	-0.26450	-0.43326	-0.32312	-0.37873	-0.31655	-0.36312	-0.30004	-0.35035	-0.27339
