1	0.07836	0.17811	0.41369	0.08081	0.25286	0.30394	0.33384	0.37473	-0.14106	0.05446	0.33199	0.41073	0.05347	0.59541	0.33922	0.50605	0.34026	0.10715	-0.10195	0.48832	-0.09830	-0.03921	0.37071	0.21993	0.25986	0.15634	0.25703	-0.15916	0.00522	-0.05903	0.30519	0.15065	-0.08102	0.11413	0.15952	0.25232	0.15771	0.38541	0.03395	0.13651	-0.17750	-0.00968	0.07804	-0.05797	-0.05385	0.09357	-0.02721	0.19567	0.28381	0.36142	-0.10617	0.13413	0.33742	0.23130	0.09521	0.24332	0.08206	0.09058	0.20083	0.13554	0.08682	-0.03091	-0.10967
2	0.04352	0.22881	0.49196	0.14272	0.33008	0.39382	0.41660	0.46626	-0.08844	0.10186	0.46073	0.54184	0.10117	0.75229	0.43726	0.65802	0.41110	0.19277	-0.12438	0.65967	-0.21795	-0.09196	0.46561	0.33384	0.28639	0.22922	0.36735	-0.29111	0.04532	-0.12998	0.43517	0.21226	-0.18646	0.10903	0.13531	0.34187	0.20382	0.47415	0.02896	0.15043	-0.17415	-0.02974	0.16652	-0.07593	-0.05500	0.13707	0.02450	0.21794	0.42692	0.44692	-0.15674	0.19133	0.42127	0.24188	0.17314	0.24294	0.13541	0.13580	0.28513	0.23396	0.05337	-0.04301	-0.08479
3	0.09371	0.40540	0.61763	0.31580	0.43507	0.55615	0.52665	0.58234	0.06042	0.22011	0.64603	0.69796	0.22927	0.88926	0.60825	0.81884	0.59583	0.34672	0.04907	0.86851	-0.16444	0.04527	0.64628	0.56362	0.42131	0.43187	0.61107	-0.23159	0.20881	0.01814	0.60573	0.41528	-0.10538	0.29007	0.29078	0.54154	0.36179	0.59512	0.18169	0.28730	0.02087	0.15060	0.41264	0.09586	0.15929	0.37643	0.22438	0.33726	0.72936	0.60803	0.00250	0.40580	0.55868	0.40925	0.32629	0.36177	0.32934	0.33939	0.48962	0.47975	0.18687	0.13784	0.12097
4	0.18217	0.59104	0.74871	0.48058	0.51524	0.70290	0.61081	0.69472	0.16901	0.32700	0.79039	0.82552	0.33950	0.98501	0.76392	0.94497	0.80284	0.47763	0.26580	1.03521	-0.03408	0.24515	0.82897	0.76124	0.57888	0.63175	0.85921	-0.08978	0.37646	0.24327	0.72651	0.63744	0.05916	0.51807	0.53585	0.74317	0.54287	0.71328	0.37787	0.44460	0.22806	0.40720	0.64866	0.33272	0.43537	0.65373	0.43458	0.49335	1.02565	0.78215	0.22186	0.63317	0.68361	0.65705	0.46429	0.53557	0.52607	0.56700	0.70543	0.70044	0.39999	0.35250	0.32757
5	0.28285	0.72968	0.82146	0.58424	0.53855	0.78596	0.60910	0.76105	0.24811	0.40180	0.85144	0.85459	0.40581	0.98320	0.84776	0.97870	0.94821	0.54732	0.48596	1.09342	0.17842	0.47985	0.96626	0.88127	0.68345	0.78006	1.06719	0.16455	0.52929	0.55423	0.75302	0.83664	0.30045	0.74750	0.82951	0.88865	0.70546	0.78504	0.55881	0.58575	0.46685	0.70616	0.84497	0.61736	0.78795	0.93706	0.61978	0.64321	1.24158	0.91079	0.51995	0.83245	0.75627	0.93909	0.55243	0.72284	0.68301	0.76902	0.88620	0.85324	0.69217	0.58394	0.51756
6	0.34544	0.78289	0.80236	0.59738	0.49669	0.77702	0.53194	0.75828	0.27128	0.41774	0.80713	0.77802	0.40012	0.89266	0.83351	0.91514	0.98103	0.53031	0.63546	1.04200	0.39271	0.65549	1.01258	0.89379	0.69035	0.80531	1.18023	0.45671	0.60636	0.84571	0.69172	0.93952	0.50647	0.89757	1.07170	0.93025	0.79016	0.77967	0.67109	0.66078	0.64788	0.95763	0.95422	0.85390	1.10671	1.14348	0.71714	0.71982	1.32489	0.95736	0.78101	0.93294	0.75741	1.14580	0.56345	0.84277	0.74937	0.88062	0.96642	0.91049	0.97166	0.73931	0.63004
7	0.34580	0.74629	0.69410	0.53013	0.40590	0.68072	0.40535	0.68312	0.23152	0.37126	0.68895	0.61653	0.32976	0.72980	0.72339	0.78054	0.90079	0.43563	0.68441	0.92100	0.54508	0.71748	0.96520	0.81124	0.60725	0.72760	1.17841	0.68530	0.59644	1.03740	0.57329	0.91949	0.60962	0.92960	1.18600	0.85875	0.77835	0.68904	0.68784	0.64582	0.71482	1.10923	0.95248	0.97646	1.30003	1.21564	0.71468	0.69895	1.27741	0.89942	0.93463	0.90828	0.67487	1.22863	0.50380	0.85926	0.70807	0.87003	0.92771	0.87294	1.14421	0.77075	0.64359
8	0.29234	0.63950	0.53219	0.42397	0.29716	0.52850	0.25875	0.55602	0.15577	0.29287	0.53911	0.41601	0.22445	0.52295	0.55432	0.61569	0.74634	0.30544	0.63730	0.76881	0.62543	0.66182	0.85256	0.66378	0.46137	0.58833	1.08919	0.77813	0.52359	1.09044	0.42614	0.79795	0.60422	0.85455	1.14935	0.69935	0.68434	0.53249	0.61463	0.55729	0.66073	1.13659	0.84461	0.96744	1.33378	1.14877	0.63774	0.59606	1.12005	0.73684	0.95305	0.78392	0.51978	1.19350	0.40668	0.77949	0.58054	0.74360	0.78736	0.76230	1.16911	0.68850	0.57553
9	0.20667	0.49060	0.37432	0.29883	0.20081	0.35424	0.12044	0.40895	0.05588	0.19683	0.37596	0.24132	0.10059	0.33838	0.38853	0.45746	0.56973	0.16374	0.50469	0.58558	0.60972	0.52239	0.70033	0.47615	0.27748	0.41488	0.92536	0.73390	0.40153	0.99542	0.26507	0.61525	0.50336	0.71279	0.99367	0.49399	0.53847	0.35744	0.48897	0.43455	0.49923	1.02826	0.66118	0.84877	1.22074	0.97944	0.49822	0.44650	0.87320	0.53420	0.82280	0.61134	0.35398	1.06197	0.28685	0.63609	0.41714	0.53985	0.58349	0.60300	1.07447	0.54184	0.44741
10	0.10776	0.32960	0.23593	0.15368	0.12400	0.17451	-0.01122	0.27164	-0.05491	0.08924	0.20612	0.10477	-0.03383	0.19830	0.23307	0.30774	0.38842	0.02066	0.31405	0.39553	0.50138	0.33669	0.53012	0.28042	0.08351	0.23024	0.70633	0.57214	0.25538	0.78365	0.10340	0.40805	0.33077	0.52985	0.76827	0.27890	0.36795	0.19946	0.33505	0.30060	0.27839	0.82003	0.44866	0.65879	1.00820	0.74855	0.31910	0.28901	0.59782	0.34637	0.59568	0.41801	0.20609	0.84859	0.15695	0.45818	0.24692	0.30874	0.37691	0.41857	0.88605	0.36554	0.28462
